name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
reg_detect_N16_900_400,9720000,296.630859,37.078857,0.370789,217450305,8744906,79929150,8513933,30195,2312345613,2585570,79696300,79710494,6.975672
reg_detect_N16_900_512,9720000,296.630859,37.078857,0.370789,356047531,14022162,132845526,13880246,35757,3786473485,4228956,130280353,132832323,10.814529
reg_detect_N16_900_600,9720000,296.630859,37.078857,0.370789,488146509,20398393,177245353,20062854,56816,5198438413,5800542,177317917,177169667,14.910463
reg_detect_N16_900_700,9720000,296.630859,37.078857,0.370789,664627762,25675253,241991577,25198454,63509,7073964813,7888378,240357863,240122746,20.199009
reg_detect_N16_900_800,9720000,296.630859,37.078857,0.370789,867350765,35848607,315964349,35539803,72182,9237811213,10291282,316194881,316544591,27.680528
reg_detect_N16_900_900,9720000,296.630859,37.078857,0.370789,1099508044,42648680,405174632,41972278,87672,11689977613,13021213,402215235,401739093,33.654472
reg_detect_N16_900_1024,9720000,296.630859,37.078857,0.370789,1420013234,54940809,518128620,54730869,96310,15131082765,16845366,521707425,519171279,42.732365
reg_detect_N16_1024_4,12582912,384.000000,48.000000,0.480000,30225,362,11507,433,18,328205,394,11364,11470,0.000961
reg_detect_N16_1024_8,12582912,384.000000,48.000000,0.480000,107157,3752,45315,3573,54,1181197,1467,45215,44331,0.003466
reg_detect_N16_1024_16,12582912,384.000000,48.000000,0.480000,402939,14991,167269,15289,173,4461581,5156,167060,167246,0.013054
reg_detect_N16_1024_32,12582912,384.000000,48.000000,0.480000,1588837,52925,613541,53348,379,17319949,18072,613667,616674,0.050473
reg_detect_N16_1024_64,12582912,384.000000,48.000000,0.480000,6355085,203078,2378180,202909,579,68227085,69562,2377955,2381142,0.198775
reg_detect_N16_1024_128,12582912,384.000000,48.000000,0.480000,25368380,947927,9378561,946644,8998,270802957,270432,9376273,9395741,0.817677
reg_detect_N16_1024_256,12582912,384.000000,48.000000,0.480000,101258645,3978100,37118870,3880869,5433,1079001101,1066128,37229682,37151385,3.281101
reg_detect_N16_1024_300,12582912,384.000000,48.000000,0.480000,139032219,5428188,51697095,5353097,4593,1480934413,1461772,51845078,51933440,4.252504
reg_detect_N16_1024_400,12582912,384.000000,48.000000,0.480000,246930024,10155410,90312075,9969907,21295,2630579213,2585591,90333613,90347520,10.103944
reg_detect_N16_1024_512,12582912,384.000000,48.000000,0.480000,404627641,15498500,148224061,15349281,33907,4307582989,4232190,148837932,148040090,13.066374
reg_detect_N16_1024_600,12582912,384.000000,48.000000,0.480000,555410546,21490879,206250012,21059046,64088,5913868813,5805336,206327305,205786446,16.941486
reg_detect_N16_1024_700,12582912,384.000000,48.000000,0.480000,755506963,29010137,279833317,28592803,78397,8047513613,7894212,279819339,280124023,23.172494
reg_detect_N16_1024_800,12582912,384.000000,48.000000,0.480000,986104442,39639740,360483346,39278809,86236,10509158413,10289878,360395956,360439007,40.489900
reg_detect_N16_1024_900,12582912,384.000000,48.000000,0.480000,1248016042,47646664,454552866,47097018,108434,13298803213,13026990,454526045,454704337,37.992247
reg_detect_N16_1024_1024,12582912,384.000000,48.000000,0.480000,1615304113,63075494,580817768,62548212,109148,17213489165,16869256,580820078,580736511,52.120954
reg_detect_N32_1_64,12,0.000366,0.000046,0.000000,44369,303,20722,368,19,272397,4832,20639,20821,0.000669
reg_detect_N32_1_128,12,0.000366,0.000046,0.000000,167142,6588,77031,6812,67,1069069,11295,76935,77023,0.002565
reg_detect_N32_1_256,12,0.000366,0.000046,0.000000,569961,89196,260352,88478,303,4235277,23522,260586,253358,0.010133
reg_detect_N32_1_300,12,0.000366,0.000046,0.000000,785029,96661,362350,96451,367,5808013,28230,367106,368047,0.013631
reg_detect_N32_1_400,12,0.000366,0.000046,0.000000,1279491,181262,584533,184488,680,10304013,37578,584985,585004,0.033439
reg_detect_N32_1_512,12,0.000366,0.000046,0.000000,2049664,324075,933363,325726,15500,16859149,48173,932946,966549,0.040415
reg_detect_N32_1_600,12,0.000366,0.000046,0.000000,2835401,360097,1335859,362349,49634,23136013,57046,1335814,1344447,0.053892
reg_detect_N32_1_700,12,0.000366,0.000046,0.000000,3823866,484980,1812107,485432,81605,31472013,66746,1810369,1812318,0.073703
reg_detect_N32_1_800,12,0.000366,0.000046,0.000000,4810089,617392,2243600,619187,88288,41088013,76027,2242994,2224328,0.133019
reg_detect_N32_1_900,12,0.000366,0.000046,0.000000,6226807,750821,2929508,750764,66529,51984013,85945,2930303,2932685,0.120452
reg_detect_N32_1_1024,12,0.000366,0.000046,0.000000,7811615,1227940,3666767,1233390,82523,67272717,97417,3793989,3793585,0.162890
reg_detect_N32_2_64,48,0.001465,0.000183,0.000002,58195,460,31752,539,21,405517,5028,31611,31784,0.001053
reg_detect_N32_2_128,48,0.001465,0.000183,0.000002,208733,19989,107209,20147,102,1597453,11339,107324,107349,0.004116
reg_detect_N32_2_256,48,0.001465,0.000183,0.000002,752987,121804,377102,121741,369,6340621,23573,376710,377004,0.016217
reg_detect_N32_2_300,48,0.001465,0.000183,0.000002,1025940,133454,495024,131856,498,8697613,27957,494426,494768,0.022290
reg_detect_N32_2_400,48,0.001465,0.000183,0.000002,1732454,223168,898848,226068,6980,15436813,37443,897966,896410,0.053048
reg_detect_N32_2_512,48,0.001465,0.000183,0.000002,2835418,434460,1371670,444235,45050,25264141,48171,1406016,1408899,0.064691
reg_detect_N32_2_600,48,0.001465,0.000183,0.000002,3898696,455119,1850626,458554,64856,34675213,56770,1848459,1848135,0.088108
reg_detect_N32_2_700,48,0.001465,0.000183,0.000002,5285188,582871,2483708,582979,66694,47174413,66516,2482881,2483772,0.118846
reg_detect_N32_2_800,48,0.001465,0.000183,0.000002,6683253,715577,3394152,717806,89444,61593613,75883,3399850,3397450,0.209996
reg_detect_N32_2_900,48,0.001465,0.000183,0.000002,8509130,832937,4000173,830651,78145,77932813,85791,3999253,3869243,0.195279
reg_detect_N32_2_1024,48,0.001465,0.000183,0.000002,10863524,1352411,5094525,1354023,80887,100859917,97602,5112236,5256366,0.258152
reg_detect_N32_4_32,192,0.005859,0.000732,0.000007,9457,195,3325,243,10,172045,2041,3279,3355,0.000468
reg_detect_N32_4_64,192,0.005859,0.000732,0.000007,85027,1956,39900,2010,29,671757,5641,39730,39926,0.001817
reg_detect_N32_4_128,192,0.005859,0.000732,0.000007,307760,39311,142914,38566,134,2654221,11816,141675,141692,0.007155
reg_detect_N32_4_256,192,0.005859,0.000732,0.000007,1158580,191828,518003,192587,538,10551309,24108,518875,518217,0.028490
reg_detect_N32_4_300,192,0.005859,0.000732,0.000007,1579339,185655,720349,186361,2122,14476813,28619,719810,720258,0.038190
reg_detect_N32_4_400,192,0.005859,0.000732,0.000007,2679841,289605,1275225,289309,44232,25702413,37683,1274851,1275047,0.092392
reg_detect_N32_4_512,192,0.005859,0.000732,0.000007,4517991,507177,1942929,510419,42268,42074125,48842,1928514,1928641,0.112274
reg_detect_N32_4_600,192,0.005859,0.000732,0.000007,6159367,510838,2697689,513280,39438,57753613,57500,2679997,2682947,0.150596
reg_detect_N32_4_700,192,0.005859,0.000732,0.000007,8117632,658892,3649554,661592,81136,78579213,67117,3693753,3696109,0.203836
reg_detect_N32_4_800,192,0.005859,0.000732,0.000007,10539812,862410,4822476,860975,85021,102604813,76259,4821564,4812289,0.363771
reg_detect_N32_4_900,192,0.005859,0.000732,0.000007,13425817,968435,5890935,966405,68258,129830413,87535,5894937,5953146,0.338344
reg_detect_N32_4_1024,192,0.005859,0.000732,0.000007,17125627,1523490,7473418,1524884,75036,168034317,101447,7476173,7522321,0.459307
reg_detect_N32_8_32,768,0.023438,0.002930,0.000029,28931,285,12554,348,14,307213,2314,12286,12559,0.000845
reg_detect_N32_8_64,768,0.023438,0.002930,0.000029,136947,6721,57081,7446,58,1204237,5869,56969,57053,0.003317
reg_detect_N32_8_128,768,0.023438,0.002930,0.000029,516210,81623,209046,81116,198,4767757,11996,208612,210463,0.013213
reg_detect_N32_8_256,768,0.023438,0.002930,0.000029,1984238,219650,804166,218487,10218,18972685,24401,797446,804511,0.052120
reg_detect_N32_8_300,768,0.023438,0.002930,0.000029,2708870,213152,1122516,213929,3952,26035213,28858,1123162,1120184,0.069358
reg_detect_N32_8_400,768,0.023438,0.002930,0.000029,4608663,350239,1954426,347579,14763,46233613,38036,1959671,1960041,0.167504
reg_detect_N32_8_512,768,0.023438,0.002930,0.000029,7889543,555641,3078972,554632,33639,75694093,49906,3095227,3078894,0.204672
reg_detect_N32_8_600,768,0.023438,0.002930,0.000029,10307641,635875,4270672,634477,54641,103910413,60326,4269605,4269704,0.273857
reg_detect_N32_8_700,768,0.023438,0.002930,0.000029,14501390,822020,5718155,824922,54123,141388813,73452,5714621,5716959,0.374196
reg_detect_N32_8_800,768,0.023438,0.002930,0.000029,18221587,1103058,7522005,1104006,70509,184627213,76956,7515983,7514171,0.675286
reg_detect_N32_8_900,768,0.023438,0.002930,0.000029,23092778,1381544,9321219,1382857,57157,233625613,102761,9320691,9258691,0.637926
reg_detect_N32_8_1024,768,0.023438,0.002930,0.000029,29717427,2012009,11916241,2016162,72549,302383117,119360,11905730,11955260,0.857569
reg_detect_N32_16_16,3072,0.093750,0.011719,0.000117,1591,139,1500,213,7,149517,988,1438,1373,0.000421
reg_detect_N32_16_32,3072,0.093750,0.011719,0.000117,58463,527,23869,625,30,577549,2449,23884,23813,0.001610
reg_detect_N32_16_64,3072,0.093750,0.011719,0.000117,226845,25916,94496,26566,89,2269197,5947,99260,99254,0.006351
reg_detect_N32_16_128,3072,0.093750,0.011719,0.000117,875617,101905,371855,100664,397,8994829,12125,372445,371442,0.025248
reg_detect_N32_16_256,3072,0.093750,0.011719,0.000117,3455353,245885,1490600,248266,7840,35815437,24833,1490456,1488539,0.099188
reg_detect_N32_16_300,3072,0.093750,0.011719,0.000117,4768033,270495,2062811,271219,15063,49152013,29916,2062237,1954194,0.131171
reg_detect_N32_16_400,3072,0.093750,0.011719,0.000117,8448941,460846,3502474,461059,3218,87296013,41693,3501262,3502128,0.318912
reg_detect_N32_16_512,3072,0.093750,0.011719,0.000117,14032353,733316,5684241,737154,13188,142934029,59382,5680289,5387094,0.396206
reg_detect_N32_16_600,3072,0.093750,0.011719,0.000117,19368113,927599,7972751,934690,40591,196224013,74191,8018963,7965986,0.529251
reg_detect_N32_16_700,3072,0.093750,0.011719,0.000117,25821576,1313061,10270811,1315409,48769,267008013,90459,10156758,10458604,0.735726
reg_detect_N32_16_800,3072,0.093750,0.011719,0.000117,33602998,1734958,13712197,1729297,62028,348672013,94438,13713064,13056610,1.312111
reg_detect_N32_16_900,3072,0.093750,0.011719,0.000117,42929040,2194181,16814409,2195951,79911,441216013,122835,16609618,17765835,1.228667
reg_detect_N32_16_1024,3072,0.093750,0.011719,0.000117,54963105,2961633,21517296,2963513,52689,571080717,139322,21868422,21399233,1.640862
reg_detect_N32_32_16,12288,0.375000,0.046875,0.000469,20855,260,7400,329,11,288781,1395,7227,7326,0.000823
reg_detect_N32_32_32,12288,0.375000,0.046875,0.000469,110011,6035,48866,5703,44,1118221,2852,44828,48929,0.003168
reg_detect_N32_32_64,12288,0.375000,0.046875,0.000469,439210,52016,169279,52859,190,4399117,6123,183966,184339,0.012494
reg_detect_N32_32_128,12288,0.375000,0.046875,0.000469,1717216,113535,679044,115752,1394,17448973,12547,730298,680226,0.049292
reg_detect_N32_32_256,12288,0.375000,0.046875,0.000469,6620217,327911,2599657,330453,2874,69500941,30537,2599298,2600101,0.193714
reg_detect_N32_32_300,12288,0.375000,0.046875,0.000469,9103217,397604,3804883,399587,6717,95385613,37608,3799140,4791232,0.255422
reg_detect_N32_32_400,12288,0.375000,0.046875,0.000469,16131025,740090,6169448,745658,5629,169420813,40226,6186142,6186304,0.625115
reg_detect_N32_32_512,12288,0.375000,0.046875,0.000469,26861944,1274949,10962856,1277432,39674,277413901,73683,10959083,10556645,0.797293
reg_detect_N32_32_600,12288,0.375000,0.046875,0.000469,37284106,1712524,13832206,1718315,31411,380851213,89243,14794330,14793482,1.064539
reg_detect_N32_32_700,12288,0.375000,0.046875,0.000469,49603930,2317903,18713994,2318577,51249,518246413,110419,18742147,18704163,1.451336
reg_detect_N32_32_800,12288,0.375000,0.046875,0.000469,64343508,3049977,24436579,3057538,65432,676761613,85763,24428000,24353013,2.562144
reg_detect_N32_32_900,12288,0.375000,0.046875,0.000469,82183821,3703086,31271285,3704131,59142,856396813,143046,33087174,33087015,2.396539
reg_detect_N32_32_1024,12288,0.375000,0.046875,0.000469,106546091,4904645,40145001,4914513,57546,1108475917,157349,39539795,40703136,3.216248
reg_detect_N32_64_8,49152,1.500000,0.187500,0.001875,1091,142,485,207,10,150541,2842,497,506,0.000454
reg_detect_N32_64_16,49152,1.500000,0.187500,0.001875,52796,453,21813,544,19,567309,9798,21738,21973,0.001699
reg_detect_N32_64_32,49152,1.500000,0.187500,0.001875,209274,17307,87715,17484,93,2199565,36347,85831,87580,0.006596
reg_detect_N32_64_64,49152,1.500000,0.187500,0.001875,821442,55746,317168,55640,283,8658957,138645,323446,324403,0.026040
reg_detect_N32_64_128,49152,1.500000,0.187500,0.001875,3232136,161685,1273887,162442,1700,34357261,540697,1260076,1275603,0.102515
reg_detect_N32_64_256,49152,1.500000,0.187500,0.001875,13031410,540433,4863300,540533,3804,136871949,2134626,4807419,4794587,0.408253
reg_detect_N32_64_300,49152,1.500000,0.187500,0.001875,17852453,692406,6695471,706342,386,187852813,2926742,6686402,6674274,0.532422
reg_detect_N32_64_400,49152,1.500000,0.187500,0.001875,31544156,1455028,11643577,1450892,9027,333670413,2607029,11602022,11702770,1.276579
reg_detect_N32_64_512,49152,1.500000,0.187500,0.001875,51860930,2388802,18919894,2403889,27319,546373645,8469412,18905511,19144960,1.673638
reg_detect_N32_64_600,49152,1.500000,0.187500,0.001875,70931604,3734546,26784223,3679217,55953,750105613,11619973,26981770,26736716,2.229886
reg_detect_N32_64_700,49152,1.500000,0.187500,0.001875,96774965,4894493,36029300,4837055,57767,1020723213,15797060,36025824,36013018,3.029883
reg_detect_N32_64_800,49152,1.500000,0.187500,0.001875,126200606,6733468,46429280,6706067,76169,1332940813,10364446,46222629,46223442,5.125218
reg_detect_N32_64_900,49152,1.500000,0.187500,0.001875,159754818,7982228,59561689,7929285,55416,1686758413,26077610,59484222,59531458,4.929257
reg_detect_N32_64_1024,49152,1.500000,0.187500,0.001875,206364655,9566278,73465914,9461665,83089,2183266317,31920062,73541743,73458266,6.715665
reg_detect_N32_128_8,196608,6.000000,0.750000,0.007500,19236,266,7179,314,13,297997,2857,7168,7239,0.000881
reg_detect_N32_128_16,196608,6.000000,0.750000,0.007500,107382,1106,41082,1092,39,1124365,9839,41109,41158,0.003312
reg_detect_N32_128_32,196608,6.000000,0.750000,0.007500,410548,25985,169524,25491,139,4362253,36489,169290,169388,0.012921
reg_detect_N32_128_64,196608,6.000000,0.750000,0.007500,1608089,80071,626911,78438,666,17178637,139106,631418,626708,0.050654
reg_detect_N32_128_128,196608,6.000000,0.750000,0.007500,6422031,278733,2416204,280348,2157,68173837,540737,2415743,2396005,0.199372
reg_detect_N32_128_256,196608,6.000000,0.750000,0.007500,25692669,1306891,9357384,1326283,5072,271613965,2135442,9408065,9505279,0.814136
reg_detect_N32_128_300,196608,6.000000,0.750000,0.007500,35117930,1900524,13157451,1908698,824,372787213,2910317,13143163,13115710,1.082375
reg_detect_N32_128_400,196608,6.000000,0.750000,0.007500,62424694,3237045,22833894,3261778,7237,662169613,5170943,22621698,22706026,2.552227
reg_detect_N32_128_512,196608,6.000000,0.750000,0.007500,102208635,5365105,37070178,5135581,10989,1084293133,8475029,37016325,37007253,3.288593
reg_detect_N32_128_600,196608,6.000000,0.750000,0.007500,140298523,8532004,52245123,8283334,39924,1488614413,11621843,52249837,52429007,4.297527
reg_detect_N32_128_700,196608,6.000000,0.750000,0.007500,190807430,11906083,71370271,11671336,86852,2025676813,15796067,71253937,71220670,5.802471
reg_detect_N32_128_800,196608,6.000000,0.750000,0.007500,249537716,13069761,90252488,12779495,68591,2645299213,20582006,90180038,90116276,10.190900
reg_detect_N32_128_900,196608,6.000000,0.750000,0.007500,315558685,19178944,116143497,19319956,83297,3347481613,26071291,116174563,116399279,9.599009
reg_detect_N32_128_1024,196608,6.000000,0.750000,0.007500,408275355,21198228,148071293,20818778,90324,4332847117,33726653,148005958,148277175,13.208046
reg_detect_N32_256_4,786432,24.000000,3.000000,0.030000,2168,146,1075,191,7,164877,849,902,1198,0.000480
reg_detect_N32_256_8,786432,24.000000,3.000000,0.030000,53912,457,24124,550,22,592909,2893,24104,24107,0.001732
reg_detect_N32_256_16,786432,24.000000,3.000000,0.030000,209925,9608,82570,10085,69,2238477,9893,81232,82638,0.006538
reg_detect_N32_256_32,786432,24.000000,3.000000,0.030000,805993,48865,319592,47674,207,8687629,36359,319243,319558,0.025412
reg_detect_N32_256_64,786432,24.000000,3.000000,0.030000,3215918,188398,1218945,189909,374,34217997,139100,1216854,1217060,0.099743
reg_detect_N32_256_128,786432,24.000000,3.000000,0.030000,12791642,766740,4807498,777252,3975,135806989,540826,4767047,4807414,0.396144
reg_detect_N32_256_256,786432,24.000000,3.000000,0.030000,50969482,3946628,18554178,3922556,1142,541097997,2135145,18450966,18456027,1.635535
reg_detect_N32_256_300,786432,24.000000,3.000000,0.030000,69823289,7315132,25821967,7609844,3997,742656013,2926914,25810045,25914447,2.117651
reg_detect_N32_256_400,786432,24.000000,3.000000,0.030000,124193087,8910635,44663136,8817382,9804,1319168013,5170876,44947245,44467439,5.049606
reg_detect_N32_256_512,786432,24.000000,3.000000,0.030000,203257063,16318336,74204006,16149321,31598,2160132109,8470978,74121492,74157335,6.532641
reg_detect_N32_256_600,786432,24.000000,3.000000,0.030000,279018151,29390680,102535163,29287228,52867,2965632013,11619622,103746745,102571759,8.517661
reg_detect_N32_256_700,786432,24.000000,3.000000,0.030000,379245072,39950863,137597086,39826280,87767,4035584013,15795621,137544381,137537214,11.539160
reg_detect_N32_256_800,786432,24.000000,3.000000,0.030000,496116186,35859363,177124400,35487231,75705,5270016013,20581816,177052738,176932439,20.190262
reg_detect_N32_256_900,786432,24.000000,3.000000,0.030000,626961147,73140493,229497695,73224430,99659,6668928013,26069839,229010133,229102938,19.056765
reg_detect_N32_256_1024,786432,24.000000,3.000000,0.030000,811808202,64499262,293207068,64752179,99396,8632008717,33722548,293028041,292956392,26.088526
reg_detect_N32_300_900,1080000,32.958984,4.119873,0.041199,734453364,42316253,266544442,41203250,102096,7810675213,26045489,269123708,275021045,22.270196
reg_detect_N32_300_1024,1080000,32.958984,4.119873,0.041199,950212594,64347427,344967112,63772477,98176,10109845517,33697461,345076262,349634058,28.437240
reg_detect_N32_400_2,1920000,58.593750,7.324219,0.073242,252,64,239,134,4,77197,379,181,251,0.000328
reg_detect_N32_400_4,1920000,58.593750,7.324219,0.073242,5594,162,2314,233,10,257037,1035,2217,2364,0.001121
reg_detect_N32_400_8,1920000,58.593750,7.324219,0.073242,87071,667,31929,800,33,924685,3072,31859,31909,0.004023
reg_detect_N32_400_16,1920000,58.593750,7.324219,0.073242,324086,20576,121153,21024,91,3491853,10181,121569,121791,0.015220
reg_detect_N32_400_32,1920000,58.593750,7.324219,0.073242,1254194,98700,487119,98412,288,13553677,36455,486608,487091,0.059168
reg_detect_N32_400_64,1920000,58.593750,7.324219,0.073242,4993185,406058,1859800,410747,350,53387277,139120,1861659,1862446,0.232144
reg_detect_N32_400_128,1920000,58.593750,7.324219,0.073242,19892294,1658888,7238376,1657007,3055,211894285,540487,7220603,7239933,0.923920
reg_detect_N32_400_256,1920000,58.593750,7.324219,0.073242,79293729,7079980,28451369,7038400,3503,844267533,2130212,28398687,28415765,3.755339
reg_detect_N32_400_300,1920000,58.593750,7.324219,0.073242,109067304,7678924,39287699,7632463,9770,1158758413,2918272,39720816,39730456,4.110973
reg_detect_N32_400_400,1920000,58.593750,7.324219,0.073242,193492514,19176213,69882862,19154109,12042,2058291213,5176559,69751692,69773962,7.627295
reg_detect_N32_400_512,1920000,58.593750,7.324219,0.073242,316476481,28501763,113223638,28438103,59465,3370450957,8454120,113183693,113224173,14.986627
reg_detect_N32_400_600,1920000,58.593750,7.324219,0.073242,437046079,31006762,159224919,30765481,60523,4627276813,11596786,159133612,159164262,16.416343
reg_detect_N32_400_700,1920000,58.593750,7.324219,0.073242,592683904,41898404,212637668,41868229,83706,6296729613,15770280,213059205,212968888,22.309090
reg_detect_N32_400_800,1920000,58.593750,7.324219,0.073242,772632541,77067840,278189960,76801536,95257,8222822413,20590441,278127551,278175887,30.464469
reg_detect_N32_400_900,1920000,58.593750,7.324219,0.073242,977307109,67587565,351748831,67417626,111758,10405555213,26036218,351592059,352096931,37.009785
reg_detect_N32_400_1024,1920000,58.593750,7.324219,0.073242,1264565665,113148963,452030790,113541308,131872,13468565517,33685747,451669789,451813801,59.946433
reg_detect_N32_512_4,3145728,96.000000,12.000000,0.120000,15936,237,5807,288,12,328717,795,6092,5821,0.000957
reg_detect_N32_512_8,3145728,96.000000,12.000000,0.120000,110797,1322,40455,1378,36,1182733,2830,40371,40450,0.003439
reg_detect_N32_512_16,3145728,96.000000,12.000000,0.120000,414133,16586,157439,16865,104,4466701,9932,157259,157307,0.012991
reg_detect_N32_512_32,3145728,96.000000,12.000000,0.120000,1600614,57956,642428,58974,443,17338381,36327,641605,647328,0.050439
reg_detect_N32_512_64,3145728,96.000000,12.000000,0.120000,6416381,209823,2424676,209144,274,68296717,139101,2423559,2424560,0.197560
reg_detect_N32_512_128,3145728,96.000000,12.000000,0.120000,25424254,895050,9461260,899141,2302,271073293,540878,9444625,9474701,0.807170
reg_detect_N32_512_256,3145728,96.000000,12.000000,0.120000,101542054,3837426,37224022,3813921,1726,1080066061,2134113,37185938,37189835,3.227631
reg_detect_N32_512_300,3145728,96.000000,12.000000,0.120000,139326087,5205569,51707228,5158353,7037,1482393613,2925353,51699395,52072929,4.172179
reg_detect_N32_512_400,3145728,96.000000,12.000000,0.120000,247329350,9756482,90188663,9662643,21987,2633164813,5172138,90180267,90272671,10.019566
reg_detect_N32_512_512,3145728,96.000000,12.000000,0.120000,405633814,15216492,148593320,15114101,33881,4311810061,8469276,148131149,148273098,12.909812
reg_detect_N32_512_600,3145728,96.000000,12.000000,0.120000,556187264,20822702,206073735,20543263,83082,5919667213,11615298,208813962,206163059,16.659812
reg_detect_N32_512_700,3145728,96.000000,12.000000,0.120000,757040561,27144565,280858200,26687377,97729,8055398413,15791777,280946497,280830559,22.893088
reg_detect_N32_512_800,3145728,96.000000,12.000000,0.120000,987777357,37985634,360743202,38111778,115376,10519449613,20581776,360491881,360866294,40.283459
reg_detect_N32_512_900,3145728,96.000000,12.000000,0.120000,1250045834,44260481,459652671,43898626,135450,13311820813,26063508,457163561,457238815,37.876328
reg_detect_N32_512_1024,3145728,96.000000,12.000000,0.120000,1618199497,60234977,592133557,60179411,124544,17230331917,33712328,592143099,592206951,51.698847
reg_detect_N32_600_2,4320000,131.835938,16.479492,0.164795,345,77,279,139,5,115597,219,222,266,0.000311
reg_detect_N32_600_4,4320000,131.835938,16.479492,0.164795,27574,228,8786,293,14,385037,847,8774,8870,0.001036
reg_detect_N32_600_8,4320000,131.835938,16.479492,0.164795,129135,1390,54107,1237,42,1385485,2857,53908,53864,0.003739
reg_detect_N32_600_16,4320000,131.835938,16.479492,0.164795,484280,19587,195668,19251,121,5232653,9883,195511,195444,0.014156
reg_detect_N32_600_32,4320000,131.835938,16.479492,0.164795,1874797,63991,757318,63613,411,20312077,36313,753720,753566,0.054810
reg_detect_N32_600_64,4320000,131.835938,16.479492,0.164795,7533815,241186,2841901,242534,224,80011277,138770,2842635,2836120,0.214620
reg_detect_N32_600_128,4320000,131.835938,16.479492,0.164795,29849142,1076304,11168677,1068134,3140,317571085,540317,11165831,11051589,0.877506
reg_detect_N32_600_256,4320000,131.835938,16.479492,0.164795,118885737,4681261,43643079,4652706,1755,1265336333,2131892,43636605,43617777,3.525448
reg_detect_N32_600_300,4320000,131.835938,16.479492,0.164795,163374031,6462859,59327422,6395808,2571,1736678413,2921479,59333358,59386158,4.874106
reg_detect_N32_600_400,4320000,131.835938,16.479492,0.164795,290022017,11337775,106684565,11280054,15102,3084851213,5171210,107354935,106923393,9.080607
reg_detect_N32_600_512,4320000,131.835938,16.479492,0.164795,474425273,18336483,167941424,18294580,50919,5051449357,8459023,167923800,167860942,14.180648
reg_detect_N32_600_600,4320000,131.835938,16.479492,0.164795,652604695,25447559,238743390,25137054,84438,6935116813,11604217,238707404,238546348,19.600562
reg_detect_N32_600_700,4320000,131.835938,16.479492,0.164795,888880676,36178099,328657600,35793571,93355,9437209613,15776727,328830159,327962490,26.701821
reg_detect_N32_600_800,4320000,131.835938,16.479492,0.164795,1156920292,45748237,420345087,45437322,136025,12323942413,20584158,420156005,420131434,36.453078
reg_detect_N32_600_900,4320000,131.835938,16.479492,0.164795,1467469817,58373277,539606486,58159295,143034,15595315213,26043750,539726695,539777623,43.791180
reg_detect_N16_300_900,1080000,32.958984,4.119873,0.041199,367424817,21422930,138755904,20907743,50397,3905337613,13022934,134910940,138494620,11.282625
reg_detect_N32_600_1024,4320000,131.835938,16.479492,0.164795,1895476965,77484669,692994555,77410456,164062,20186005517,33694303,691961396,691901640,56.553910
reg_detect_N32_700_2,5880000,179.443359,22.430420,0.224304,582,94,304,134,7,134797,210,276,292,0.000363
reg_detect_N32_700_4,5880000,179.443359,22.430420,0.224304,36463,253,13957,327,16,449037,841,11595,14073,0.001223
reg_detect_N32_700_8,5880000,179.443359,22.430420,0.224304,150532,2320,59776,2502,42,1615885,2841,59604,60135,0.004380
reg_detect_N32_700_16,5880000,179.443359,22.430420,0.224304,565512,21573,227014,21489,129,6103053,9856,226944,227069,0.016568
reg_detect_N32_700_32,5880000,179.443359,22.430420,0.224304,2204170,75299,868205,75639,169,23691277,36392,867942,867962,0.064343
reg_detect_N32_700_64,5880000,179.443359,22.430420,0.224304,8755404,280677,3312051,281706,82,93323277,138827,3307351,3293534,0.251539
reg_detect_N32_700_128,5880000,179.443359,22.430420,0.224304,34771107,1315943,12621573,1320925,116,370409485,540369,12717951,12615454,1.030318
reg_detect_N32_700_256,5880000,179.443359,22.430420,0.224304,138620334,5453629,50889449,5412326,2364,1475870733,2131855,50439845,50445505,4.132036
reg_detect_N32_700_300,5880000,179.443359,22.430420,0.224304,190552462,7474158,69559390,7381957,5144,2025638413,2921245,69519418,69916875,5.698548
reg_detect_N32_700_400,5880000,179.443359,22.430420,0.224304,337810081,12755517,227709725,12693698,13522,3598131213,5171557,227703414,227707791,10.645042
reg_detect_N32_700_512,5880000,179.443359,22.430420,0.224304,553195201,22293039,200265248,22139909,41839,5891948557,8459795,200289206,200314403,16.542440
reg_detect_N32_700_600,5880000,179.443359,22.430420,0.224304,761021109,29356162,278403066,29084242,82072,8089036813,11602851,278326378,278261424,22.836780
reg_detect_N32_700_700,5880000,179.443359,22.430420,0.224304,1033712816,40024644,372257913,39658851,113348,11007449613,15775891,372466647,372050618,30.977377
reg_detect_N32_700_800,5880000,179.443359,22.430420,0.224304,1350298477,51910178,497151663,51641551,119144,14374502413,20582652,503268464,494643443,42.403902
reg_detect_N32_700_900,5880000,179.443359,22.430420,0.224304,1707925227,67220123,619449258,67026241,148970,18190195213,26043203,619563940,619906619,51.430646
