name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
reg_detect_N16_600_700,4320000,131.835938,16.479492,0.274658,444261219,15511358,164981101,15414822,47531,4718604813,7887902,164519110,165019914,14.232582
reg_detect_N16_600_800,4320000,131.835938,16.479492,0.274658,578415089,20281211,210726391,20023257,56278,6161971213,10291300,210748845,210701456,19.445516
reg_detect_N16_600_900,4320000,131.835938,16.479492,0.274658,733436858,26694788,270642016,26339842,81307,7797657613,13021322,269932838,270164170,23.500956
reg_detect_N16_600_1024,4320000,131.835938,16.479492,0.274658,948526035,33382749,349280161,32966858,85929,10093002765,16846851,347415255,348107145,31.014733
reg_detect_N16_700_4,5880000,179.443359,22.430420,0.373840,16820,250,6061,326,16,224525,419,6855,6898,0.000655
reg_detect_N16_700_8,5880000,179.443359,22.430420,0.373840,73705,2054,32227,2054,42,807949,1425,32356,32246,0.002334
reg_detect_N16_700_16,5880000,179.443359,22.430420,0.373840,276969,12694,113944,13125,129,3051533,4958,113200,114019,0.008809
reg_detect_N16_700_32,5880000,179.443359,22.430420,0.373840,1086721,56559,439951,44512,180,11845645,18164,436686,436878,0.034308
reg_detect_N16_700_64,5880000,179.443359,22.430420,0.373840,4346107,163112,1662659,164457,520,46661645,69422,1654816,1661587,0.134638
reg_detect_N16_700_128,5880000,179.443359,22.430420,0.373840,17371434,653203,6435930,656002,407,185204749,270247,6434503,6440197,0.551865
reg_detect_N16_700_256,5880000,179.443359,22.430420,0.373840,69264637,2694245,25472399,2627768,3434,737935373,1065892,25445854,25406646,2.210902
reg_detect_N16_700_300,5880000,179.443359,22.430420,0.373840,95215457,3370604,34805699,3327501,12322,1012819213,1460521,34960206,34962620,3.039788
reg_detect_N16_700_400,5880000,179.443359,22.430420,0.373840,168889054,5832610,113870977,5748711,13932,1799065613,2585638,113836486,113873902,5.657689
reg_detect_N16_700_512,5880000,179.443359,22.430420,0.373840,276714205,9682790,101921352,9517399,39763,2945974285,4229674,101563440,101704550,8.796344
reg_detect_N16_700_600,5880000,179.443359,22.430420,0.373840,380352325,13376836,139114684,13151200,46839,4044518413,5801169,139301580,139420127,12.187391
reg_detect_N16_700_700,5880000,179.443359,22.430420,0.373840,516688890,18205962,188050179,17973586,55117,5503724813,7887645,187971978,188008089,16.560956
reg_detect_N16_700_800,5880000,179.443359,22.430420,0.373840,674708787,23599951,247533911,23296673,64619,7187251213,10291309,247501746,247529040,22.633783
reg_detect_N16_700_900,5880000,179.443359,22.430420,0.373840,853858640,29671900,310383933,29254768,78289,9095097613,13021029,310304627,311024841,27.333238
reg_detect_N16_700_1024,5880000,179.443359,22.430420,0.373840,1105438597,40660524,403821397,40255433,89682,11772362765,16845987,403733904,403893278,35.190216
reg_detect_N16_800_2,7680000,234.375000,29.296875,0.488281,495,102,472,172,6,77005,221,308,448,0.000350
reg_detect_N16_800_4,7680000,234.375000,29.296875,0.488281,22544,298,7856,359,16,256525,550,8302,7806,0.001196
reg_detect_N16_800_8,7680000,234.375000,29.296875,0.488281,83874,2524,31950,2457,44,923149,1592,31641,31741,0.004283
reg_detect_N16_800_16,7680000,234.375000,29.296875,0.488281,315360,16821,130519,16894,150,3486733,5023,130376,130569,0.016173
reg_detect_N16_800_32,7680000,234.375000,29.296875,0.488281,1240578,61157,485126,61079,511,13535245,18228,485252,484489,0.062587
reg_detect_N16_800_64,7680000,234.375000,29.296875,0.488281,4958093,236624,1834428,202620,675,53317645,69524,1837940,1838543,0.247397
reg_detect_N16_800_128,7680000,234.375000,29.296875,0.488281,19865011,805726,7119699,822063,185,211623949,270344,7105346,7111587,1.001412
reg_detect_N16_800_256,7680000,234.375000,29.296875,0.488281,79129099,3296432,28516266,3265236,2222,843202573,1066440,28437416,28420767,3.992796
reg_detect_N16_800_300,7680000,234.375000,29.296875,0.488281,108753782,4077945,39423000,3990166,10946,1157299213,1461598,39333726,39532698,4.393565
reg_detect_N16_800_400,7680000,234.375000,29.296875,0.488281,193151944,7377595,69953293,7319699,6846,2055705613,2588588,69664148,69678186,8.077594
reg_detect_N16_800_512,7680000,234.375000,29.296875,0.488281,315920697,12930576,113680679,12890073,24243,3366223885,4230410,113467687,113535370,15.953935
reg_detect_N16_800_600,7680000,234.375000,29.296875,0.488281,434566860,16139084,157637898,15974430,43778,4621478413,5802549,157408357,157976171,17.540964
reg_detect_N16_800_700,7680000,234.375000,29.296875,0.488281,590123385,22036806,212606526,21698758,52516,6288844813,7887751,212609318,212606250,23.813426
reg_detect_N16_800_800,7680000,234.375000,29.296875,0.488281,771527468,29912345,279173725,29520431,70846,8212531213,10294680,279391972,279190434,32.257778
reg_detect_N16_800_900,7680000,234.375000,29.296875,0.488281,975388674,36170701,348924197,35912548,83829,10392537613,13021175,348800741,348938063,40.617686
reg_detect_N16_800_1024,7680000,234.375000,29.296875,0.488281,1262433270,51140340,453159577,51085989,92574,13451722765,16846490,453313119,453081951,63.844921
reg_detect_N16_900_4,9720000,296.630859,37.078857,0.617981,26410,317,9833,293,17,288525,425,9792,9318,0.000842
reg_detect_N16_900_8,9720000,296.630859,37.078857,0.617981,94604,3250,37492,3097,54,1038349,1464,37394,39032,0.003013
reg_detect_N16_900_16,9720000,296.630859,37.078857,0.617981,355710,15623,146859,15360,157,3921933,4910,146638,145960,0.011358
reg_detect_N16_900_32,9720000,296.630859,37.078857,0.617981,1397788,54253,567068,53174,166,15224845,18124,568828,566345,0.043925
reg_detect_N16_900_64,9720000,296.630859,37.078857,0.617981,5597024,211404,2113203,193728,385,59973645,69463,2098931,2112545,0.174709
reg_detect_N16_900_128,9720000,296.630859,37.078857,0.617981,22308548,782559,8241926,803030,569,238043149,270266,8246174,8350708,0.710245
reg_detect_N16_900_256,9720000,296.630859,37.078857,0.617981,89042430,3282269,32631282,3236462,4367,948469773,1065776,32589696,32632282,2.838513
reg_detect_N16_900_300,9720000,296.630859,37.078857,0.617981,122510792,4517854,45137963,4450938,3927,1301779213,1460347,45117886,45111310,3.899066
reg_detect_N16_900_400,9720000,296.630859,37.078857,0.617981,217390180,7657001,79359884,7482839,14206,2312345613,2585567,79155817,79094000,7.271362
reg_detect_N16_900_512,9720000,296.630859,37.078857,0.617981,355511990,12412499,129249678,12216497,29205,3786473485,4229070,129096016,129571270,11.324971
reg_detect_N16_900_600,9720000,296.630859,37.078857,0.617981,488209617,17888472,177933957,17700633,44124,5198438413,5800739,177900383,177920476,15.629210
reg_detect_N16_900_700,9720000,296.630859,37.078857,0.617981,664170647,23085490,242296996,22698235,65058,7073964813,7887154,243480485,242643120,21.288587
reg_detect_N16_900_800,9720000,296.630859,37.078857,0.617981,867843892,30178941,317837580,29829935,75212,9237811213,10291315,317552103,319298321,29.038777
reg_detect_N16_900_900,9720000,296.630859,37.078857,0.617981,1097237921,38150337,398668825,37748844,86108,11689977613,13020655,398503443,398241624,35.055368
reg_detect_N16_900_1024,9720000,296.630859,37.078857,0.617981,1420126087,48515313,515864569,48146657,102461,15131082765,16845207,515840457,515633785,45.208950
reg_detect_N16_1024_4,12582912,384.000000,48.000000,0.800000,29376,366,13302,414,18,328205,419,13223,13343,0.001021
reg_detect_N16_1024_8,12582912,384.000000,48.000000,0.800000,107061,3186,41396,3421,54,1181197,1432,41373,41415,0.003666
reg_detect_N16_1024_16,12582912,384.000000,48.000000,0.800000,402793,17569,164473,16912,171,4461581,4921,164382,164492,0.013862
reg_detect_N16_1024_32,12582912,384.000000,48.000000,0.800000,1600034,61739,615412,62589,302,17319949,18070,615194,615879,0.053499
reg_detect_N16_1024_64,12582912,384.000000,48.000000,0.800000,6356864,241631,2306489,213473,36,68227085,69686,2306320,2306456,0.213557
reg_detect_N16_1024_128,12582912,384.000000,48.000000,0.800000,25410376,892793,9335875,907035,338,270802957,270408,9351134,9337621,0.864802
reg_detect_N16_1024_256,12582912,384.000000,48.000000,0.800000,101239314,3641630,37558000,3570422,4557,1079001101,1066373,37537992,37555100,3.450103
reg_detect_N16_1024_300,12582912,384.000000,48.000000,0.800000,138975058,4857447,50260975,4767664,20264,1480934413,1461864,50193443,50288673,4.452369
reg_detect_N16_1024_400,12582912,384.000000,48.000000,0.800000,246788627,9638223,90303459,9566202,13316,2630579213,2586741,90361725,90375977,10.690093
reg_detect_N16_1024_512,12582912,384.000000,48.000000,0.800000,404294511,14410028,150114842,14269716,43110,4307582989,4231501,149395705,149486055,13.799853
reg_detect_N16_1024_600,12582912,384.000000,48.000000,0.800000,555000480,19280252,205972432,19060766,49836,5913868813,5806198,205714073,206781747,18.423233
reg_detect_N16_1024_700,12582912,384.000000,48.000000,0.800000,754983887,25862827,275587827,25541792,73012,8047513613,7892656,276675207,276040387,24.198292
reg_detect_N16_1024_800,12582912,384.000000,48.000000,0.800000,986184080,38428735,360896631,38110891,90193,10509158413,10291087,360784798,360976054,42.575986
reg_detect_N16_1024_900,12582912,384.000000,48.000000,0.800000,1248833551,42611123,456552649,42146633,96422,13298803213,13026551,456340095,454843879,39.836931
reg_detect_N16_1024_1024,12582912,384.000000,48.000000,0.800000,1615838847,56640222,592645888,56500147,108172,17213489165,16851024,590512033,590576394,54.954734
reg_detect_N32_1_64,12,0.000366,0.000046,0.000001,44241,303,20753,386,18,272397,4885,20756,20853,0.000707
reg_detect_N32_1_128,12,0.000366,0.000046,0.000001,167324,8264,74911,8573,64,1069069,11264,74892,75528,0.002720
reg_detect_N32_1_256,12,0.000366,0.000046,0.000001,551535,89193,262500,89205,310,4235277,23562,262675,268662,0.010760
reg_detect_N32_1_300,12,0.000366,0.000046,0.000001,780214,94781,358034,96712,373,5808013,28207,363593,358004,0.014360
reg_detect_N32_1_400,12,0.000366,0.000046,0.000001,1279147,185124,579280,182390,658,10304013,37616,578945,579496,0.035442
reg_detect_N32_1_512,12,0.000366,0.000046,0.000001,2083368,324523,930565,259030,489,16859149,48266,949180,979817,0.042496
reg_detect_N32_1_600,12,0.000366,0.000046,0.000001,2838604,367551,1315733,367953,49785,23136013,57089,1318866,1314591,0.057131
reg_detect_N32_1_700,12,0.000366,0.000046,0.000001,3787163,481362,1738755,476431,81714,31472013,66681,1738361,1784414,0.077645
reg_detect_N32_1_800,12,0.000366,0.000046,0.000001,4831973,639940,2185097,628121,80393,41088013,76033,2184609,2183923,0.140267
reg_detect_N32_1_900,12,0.000366,0.000046,0.000001,6232184,775700,2939598,777114,78839,51984013,85942,2937801,2938841,0.127403
reg_detect_N32_1_1024,12,0.000366,0.000046,0.000001,7916967,1270621,4014285,1271036,66301,67272717,97495,4013187,4004203,0.177420
reg_detect_N32_2_64,48,0.001465,0.000183,0.000003,58519,442,32111,532,22,405517,5093,31972,31951,0.001116
reg_detect_N32_2_128,48,0.001465,0.000183,0.000003,211940,18332,107343,17769,105,1597453,11382,107142,107488,0.004379
reg_detect_N32_2_256,48,0.001465,0.000183,0.000003,751635,121223,387755,121663,369,6340621,23655,387965,388142,0.017250
reg_detect_N32_2_300,48,0.001465,0.000183,0.000003,1020707,136190,483435,136733,493,8697613,27984,497452,497310,0.023526
reg_detect_N32_2_400,48,0.001465,0.000183,0.000003,1731806,229002,895915,229292,6402,15436813,37442,897519,897264,0.056328
reg_detect_N32_2_512,48,0.001465,0.000183,0.000003,2831968,445581,1465383,448174,44750,25264141,48271,1430794,1425561,0.068443
reg_detect_N32_2_600,48,0.001465,0.000183,0.000003,3881452,461675,1810501,466543,84418,34675213,56967,1808728,1807400,0.092982
reg_detect_N32_2_700,48,0.001465,0.000183,0.000003,5292473,599434,2470018,597534,70266,47174413,66469,2470550,2470276,0.126088
reg_detect_N32_2_800,48,0.001465,0.000183,0.000003,6704575,740175,3327228,710180,77463,61593613,75900,3328189,3331877,0.223078
reg_detect_N32_2_900,48,0.001465,0.000183,0.000003,8642271,891187,3867847,865743,79310,77932813,85893,3850296,3852384,0.210642
reg_detect_N32_2_1024,48,0.001465,0.000183,0.000003,11002066,1433208,5168253,1415826,71557,100859917,97785,5159484,5177815,0.287246
reg_detect_N32_4_32,192,0.005859,0.000732,0.000012,8431,176,3352,246,10,172045,1982,3494,3811,0.000494
reg_detect_N32_4_64,192,0.005859,0.000732,0.000012,85213,819,39722,886,30,671757,5617,39653,39706,0.001929
reg_detect_N32_4_128,192,0.005859,0.000732,0.000012,313614,41968,150558,41477,135,2654221,11857,150222,150312,0.007593
reg_detect_N32_4_256,192,0.005859,0.000732,0.000012,1164679,197347,495469,197531,506,10551309,24139,495437,496187,0.030211
reg_detect_N32_4_300,192,0.005859,0.000732,0.000012,1577248,191915,730654,192198,2695,14476813,28621,733254,733657,0.040513
reg_detect_N32_4_400,192,0.005859,0.000732,0.000012,2680056,300306,1273009,299203,43843,25702413,37695,1272724,1273120,0.097275
reg_detect_N32_4_512,192,0.005859,0.000732,0.000012,4365449,521194,1971964,520779,48359,42074125,48833,1967172,1972503,0.118828
reg_detect_N32_4_600,192,0.005859,0.000732,0.000012,5998031,534363,2678303,514286,39531,57753613,57507,2676947,2693267,0.159081
reg_detect_N32_4_700,192,0.005859,0.000732,0.000012,8361553,692156,3631882,667582,55326,78579213,67259,3637114,3637659,0.217862
reg_detect_N32_4_800,192,0.005859,0.000732,0.000012,10538101,893386,4786756,881056,64368,102604813,77103,4786219,4787538,0.393379
reg_detect_N32_4_900,192,0.005859,0.000732,0.000012,13707997,1074799,5828125,1053322,66415,129830413,88238,5886492,5830154,0.406999
reg_detect_N32_4_1024,192,0.005859,0.000732,0.000012,17148018,1759857,7317088,1745500,88976,168034317,102015,7344833,7351543,0.503285
reg_detect_N32_8_32,768,0.023438,0.002930,0.000049,30006,280,12244,362,14,307213,2235,12468,12516,0.000901
reg_detect_N32_8_64,768,0.023438,0.002930,0.000049,130348,5981,68295,6137,58,1204237,5808,68187,68344,0.003514
reg_detect_N32_8_128,768,0.023438,0.002930,0.000049,495276,80355,218385,80516,201,4767757,12046,216160,216396,0.013880
reg_detect_N32_8_256,768,0.023438,0.002930,0.000049,1980136,227131,821661,225881,9204,18972685,24370,822076,821780,0.055348
reg_detect_N32_8_300,768,0.023438,0.002930,0.000049,2706328,226426,1108371,226425,4394,26035213,28909,1108654,1110056,0.073558
reg_detect_N32_8_400,768,0.023438,0.002930,0.000049,4613131,375311,1969181,348204,15375,46233613,37886,1969444,1970284,0.177640
reg_detect_N32_8_512,768,0.023438,0.002930,0.000049,7869143,594006,3049843,575875,39510,75694093,50102,3049117,3064481,0.218361
reg_detect_N32_8_600,768,0.023438,0.002930,0.000049,10331955,700930,4212887,673647,54851,103910413,60746,4186592,4186578,0.295152
reg_detect_N32_8_700,768,0.023438,0.002930,0.000049,14078682,945802,5695198,926849,66714,141388813,73913,5680014,5697203,0.411812
reg_detect_N32_8_800,768,0.023438,0.002930,0.000049,18221756,1172412,7517533,1181118,57588,184627213,82935,7515404,7519098,0.729160
reg_detect_N32_8_900,768,0.023438,0.002930,0.000049,23101283,1383008,9267073,1408138,54785,233625613,103823,9307171,9267215,0.686238
reg_detect_N32_8_1024,768,0.023438,0.002930,0.000049,29990088,1974218,11855332,1978272,77613,302383117,120924,11897752,11904508,0.906596
reg_detect_N32_16_16,3072,0.093750,0.011719,0.000195,1079,150,901,215,7,149517,981,816,886,0.000445
reg_detect_N32_16_32,3072,0.093750,0.011719,0.000195,58414,499,24058,572,30,577549,2460,23887,24074,0.001713
reg_detect_N32_16_64,3072,0.093750,0.011719,0.000195,230646,27029,93532,27466,89,2269197,5960,94304,93581,0.006730
reg_detect_N32_16_128,3072,0.093750,0.011719,0.000195,880533,103668,365753,103967,389,8994829,12124,379484,360219,0.026775
reg_detect_N32_16_256,3072,0.093750,0.011719,0.000195,3482303,252202,1370118,254518,2795,35815437,24918,1358398,1412865,0.105002
reg_detect_N32_16_300,3072,0.093750,0.011719,0.000195,4877761,269731,4729184,291765,996,49152013,30020,2056315,2008363,0.138978
reg_detect_N32_16_400,3072,0.093750,0.011719,0.000195,8578316,502496,3532837,473546,12059,87296013,41737,3537686,3657350,0.340266
reg_detect_N32_16_512,3072,0.093750,0.011719,0.000195,13808057,781465,5287125,767845,16338,142934029,60407,5285487,5302220,0.428771
reg_detect_N32_16_600,3072,0.093750,0.011719,0.000195,19389010,1004471,7944357,1007110,35541,196224013,74108,7923586,7932752,0.574641
reg_detect_N32_16_700,3072,0.093750,0.011719,0.000195,25801598,1302181,10077604,1308073,49636,267008013,90435,10341055,10783908,0.787236
reg_detect_N32_16_800,3072,0.093750,0.011719,0.000195,33561596,1747646,13237304,1752126,61871,348672013,78747,13234733,13383643,1.390335
reg_detect_N32_16_900,3072,0.093750,0.011719,0.000195,43185198,2003309,17284775,2011106,54069,441216013,123256,17410555,17283028,1.297336
reg_detect_N32_16_1024,3072,0.093750,0.011719,0.000195,54903488,2783416,21442074,2777707,61611,571080717,139946,21437691,21405584,1.732237
reg_detect_N32_32_16,12288,0.375000,0.046875,0.000781,21223,258,7115,338,11,288781,1201,7010,6971,0.000873
reg_detect_N32_32_32,12288,0.375000,0.046875,0.000781,106248,4716,52373,4675,44,1118221,3633,54033,54038,0.003362
reg_detect_N32_32_64,12288,0.375000,0.046875,0.000781,435123,53441,169785,52243,185,4399117,6259,168617,169865,0.013245
reg_detect_N32_32_128,12288,0.375000,0.046875,0.000781,1718233,120383,718602,119221,1294,17448973,12999,717777,769558,0.052365
reg_detect_N32_32_256,12288,0.375000,0.046875,0.000781,6616965,364627,2824024,343345,5662,69500941,30360,2822045,2725802,0.206255
reg_detect_N32_32_300,12288,0.375000,0.046875,0.000781,9367042,446738,3783470,410065,2267,95385613,37655,3570426,3569524,0.272432
reg_detect_N32_32_400,12288,0.375000,0.046875,0.000781,16156026,803224,6150444,806393,11861,169420813,48077,6147292,6152844,0.673737
reg_detect_N32_32_512,12288,0.375000,0.046875,0.000781,26432264,1249484,10086235,1252620,23838,277413901,79221,10077273,10022390,0.883944
reg_detect_N32_32_600,12288,0.375000,0.046875,0.000781,36511891,1612526,13829933,1619654,32415,380851213,91798,14033111,13834675,1.126124
reg_detect_N32_32_700,12288,0.375000,0.046875,0.000781,49356910,2170104,19011576,2164226,74390,518246413,114912,18782169,18878443,1.528675
reg_detect_N32_32_800,12288,0.375000,0.046875,0.000781,64360988,2917367,24507446,2915077,43024,676761613,87347,24495432,24497292,2.709198
reg_detect_N32_32_900,12288,0.375000,0.046875,0.000781,81478883,3441741,33114094,3424655,38869,856396813,151638,31002601,30889781,2.531857
reg_detect_N32_32_1024,12288,0.375000,0.046875,0.000781,105872955,4544403,40017436,4524305,55965,1108475917,169443,40484717,40863091,3.396656
reg_detect_N32_64_8,49152,1.500000,0.187500,0.003125,872,143,803,208,10,150541,2868,530,556,0.000480
reg_detect_N32_64_16,49152,1.500000,0.187500,0.003125,52845,491,22066,581,19,567309,9912,21943,22004,0.001801
reg_detect_N32_64_32,49152,1.500000,0.187500,0.003125,211623,15427,90929,15675,93,2199565,36315,90467,90696,0.007009
reg_detect_N32_64_64,49152,1.500000,0.187500,0.003125,818736,57515,321775,59381,281,8658957,138709,321386,328340,0.027671
reg_detect_N32_64_128,49152,1.500000,0.187500,0.003125,3257028,174117,1265690,173215,777,34357261,540704,1262583,1252534,0.108360
reg_detect_N32_64_256,49152,1.500000,0.187500,0.003125,12943387,606375,4863480,593267,2188,136871949,2135897,4870075,4870690,0.438584
reg_detect_N32_64_300,49152,1.500000,0.187500,0.003125,17842744,818109,6668382,813681,6952,187852813,2927133,6662650,6655154,0.577647
reg_detect_N32_64_400,49152,1.500000,0.187500,0.003125,31547108,1474156,11693470,1481287,6721,333670413,2606510,11736250,11961042,1.356602
reg_detect_N32_64_512,49152,1.500000,0.187500,0.003125,51638798,2396475,19104768,2392806,19215,546373645,8470753,19020746,19010646,1.768906
reg_detect_N32_64_600,49152,1.500000,0.187500,0.003125,70930641,3223617,25759055,3148734,27121,750105613,11619703,25684298,25736615,2.316423
reg_detect_N32_64_700,49152,1.500000,0.187500,0.003125,96778214,4464882,36451239,4430673,64006,1020723213,15797173,36432179,36433550,3.152487
reg_detect_N32_64_800,49152,1.500000,0.187500,0.003125,126197520,5629711,46242959,5687034,69217,1332940813,10351055,46312761,46249593,5.422093
reg_detect_N32_64_900,49152,1.500000,0.187500,0.003125,159834257,7111869,60046744,7088090,21394,1686758413,26071359,60033879,59900074,5.206265
reg_detect_N32_64_1024,49152,1.500000,0.187500,0.003125,206246747,9120125,75508950,9012069,69015,2183266317,33710962,75528466,75528908,7.085868
reg_detect_N32_128_8,196608,6.000000,0.750000,0.012500,19068,262,6494,329,13,297997,2835,6279,6562,0.000935
reg_detect_N32_128_16,196608,6.000000,0.750000,0.012500,107500,1290,40440,1315,39,1124365,9860,41451,40360,0.003513
reg_detect_N32_128_32,196608,6.000000,0.750000,0.012500,410251,27532,177698,26645,139,4362253,36290,177549,176317,0.013690
reg_detect_N32_128_64,196608,6.000000,0.750000,0.012500,1599817,87975,625312,89637,608,17178637,139168,629263,625079,0.053789
reg_detect_N32_128_128,196608,6.000000,0.750000,0.012500,6440634,316405,2398481,285944,682,68173837,540842,2424559,2428851,0.212263
reg_detect_N32_128_256,196608,6.000000,0.750000,0.012500,25602011,1242623,9360875,1257397,987,271613965,2127232,9377001,9365547,0.865593
reg_detect_N32_128_300,196608,6.000000,0.750000,0.012500,35106985,1998825,13181833,1999451,9015,372787213,2914941,13183623,13183879,1.126923
reg_detect_N32_128_400,196608,6.000000,0.750000,0.012500,62355689,3205105,22790178,3171248,1288,662169613,5172333,22813104,22794778,2.693339
reg_detect_N32_128_512,196608,6.000000,0.750000,0.012500,102112464,5067976,37047381,5037716,26827,1084293133,8471424,37280710,37096847,3.469710
reg_detect_N32_128_600,196608,6.000000,0.750000,0.012500,140231635,7727438,52447869,7635504,40585,1488614413,11619158,52420084,52372700,4.493812
reg_detect_N32_128_700,196608,6.000000,0.750000,0.012500,191069469,10690634,70407385,10642565,83583,2025676813,15821611,71114948,71118057,6.120965
reg_detect_N32_128_800,196608,6.000000,0.750000,0.012500,249089218,12002393,90436493,11638882,64217,2645299213,20582001,90374260,90438266,10.768062
reg_detect_N32_128_900,196608,6.000000,0.750000,0.012500,315390831,17076034,117173256,17112179,58523,3347481613,26079981,116937842,117073545,10.115509
reg_detect_N32_128_1024,196608,6.000000,0.750000,0.012500,407995863,19703398,148754272,19524221,85844,4332847117,33723747,148462504,148508549,13.872001
reg_detect_N32_256_4,786432,24.000000,3.000000,0.050000,1121,143,798,192,7,164877,841,736,938,0.000513
reg_detect_N32_256_8,786432,24.000000,3.000000,0.050000,54086,471,19976,531,22,592909,2895,19642,19924,0.001842
reg_detect_N32_256_16,786432,24.000000,3.000000,0.050000,209091,9876,91386,10262,68,2238477,9898,91201,91330,0.006962
reg_detect_N32_256_32,786432,24.000000,3.000000,0.050000,808831,52795,319838,55277,207,8687629,36260,319428,319698,0.026946
reg_detect_N32_256_64,786432,24.000000,3.000000,0.050000,3191493,201095,1214725,202416,500,34217997,139228,1212817,1220509,0.105503
reg_detect_N32_256_128,786432,24.000000,3.000000,0.050000,12761167,897734,4731157,880570,503,135806989,540624,4728904,4732392,0.426093
reg_detect_N32_256_256,786432,24.000000,3.000000,0.050000,51117818,3808892,18484524,3869063,723,541097997,2134994,18478448,18685759,1.718709
reg_detect_N32_256_300,786432,24.000000,3.000000,0.050000,69780804,7357738,25585098,7175704,21327,742656013,2926259,25573026,25572173,2.226818
reg_detect_N32_256_400,786432,24.000000,3.000000,0.050000,123996395,8471280,45234749,8434636,7612,1319168013,5170467,44819566,45128204,5.336968
reg_detect_N32_256_512,786432,24.000000,3.000000,0.050000,203134137,15969901,73547415,15777975,18484,2160132109,8374452,73479752,73624151,6.883057
reg_detect_N32_256_600,786432,24.000000,3.000000,0.050000,278900051,29791517,101599618,28944518,48702,2965632013,11617808,101281481,101310534,8.922060
reg_detect_N32_256_700,786432,24.000000,3.000000,0.050000,379805213,25815717,140285438,25559534,79668,4035584013,15796451,139962093,139929457,12.120568
reg_detect_N32_256_800,786432,24.000000,3.000000,0.050000,495403516,33287365,178691251,32981740,75796,5270016013,20576769,179021845,179948062,21.314190
reg_detect_N32_256_900,786432,24.000000,3.000000,0.050000,626640134,52012927,223647850,51799186,93296,6668928013,26068812,223576360,223600155,20.041801
reg_detect_N32_256_1024,786432,24.000000,3.000000,0.050000,811551124,60623060,293480909,60472562,105260,8632008717,33724185,293444440,295234690,27.494743
reg_detect_N32_300_900,1080000,32.958984,4.119873,0.068665,734016560,38763848,269966851,38725562,91727,7810675213,26044561,268770781,269798849,23.360830
reg_detect_N32_300_1024,1080000,32.958984,4.119873,0.068665,949928338,60363416,346544951,59952382,108244,10109845517,33696463,347040865,346229521,30.011150
reg_detect_N32_400_2,1920000,58.593750,7.324219,0.122070,294,73,249,129,4,77197,316,204,244,0.000348
reg_detect_N32_400_4,1920000,58.593750,7.324219,0.122070,5261,164,2687,232,10,257037,1022,2433,2869,0.001193
reg_detect_N32_400_8,1920000,58.593750,7.324219,0.122070,87003,717,31998,796,33,924685,3026,31828,32020,0.004273
reg_detect_N32_400_16,1920000,58.593750,7.324219,0.122070,324120,24203,120448,24811,90,3491853,10170,120196,120429,0.016127
reg_detect_N32_400_32,1920000,58.593750,7.324219,0.122070,1254056,106976,493122,107796,293,13553677,36449,492417,492911,0.062642
reg_detect_N32_400_64,1920000,58.593750,7.324219,0.122070,4982576,444372,1874688,413581,663,53387277,139023,1869539,1870088,0.245647
reg_detect_N32_400_128,1920000,58.593750,7.324219,0.122070,19887400,1749937,7202355,1752745,3548,211894285,540532,7198923,7203279,0.992325
reg_detect_N32_400_256,1920000,58.593750,7.324219,0.122070,79294135,7096335,28576935,7067812,3760,844267533,2129071,28523549,28520256,3.969785
reg_detect_N32_400_300,1920000,58.593750,7.324219,0.122070,108915018,6856249,39326274,6822460,4744,1158758413,2918267,39358837,39341105,4.327236
reg_detect_N32_400_400,1920000,58.593750,7.324219,0.122070,193432149,16986302,69735414,16986686,15627,2058291213,5175469,69744380,69716341,8.134959
reg_detect_N32_400_512,1920000,58.593750,7.324219,0.122070,316475417,28119299,113627543,28083192,33852,3370450957,8454367,113606354,113640761,15.864375
reg_detect_N32_400_600,1920000,58.593750,7.324219,0.122070,437379980,28071772,160060552,27979642,54257,4627276813,11597339,160002866,160043666,17.324976
reg_detect_N32_400_700,1920000,58.593750,7.324219,0.122070,591314262,39057751,213674617,38812252,103478,6296729613,15769672,213633825,213683653,23.532531
reg_detect_N32_400_800,1920000,58.593750,7.324219,0.122070,772594003,70931494,278567159,70834078,88399,8222822413,20592621,278462951,278517357,32.202293
reg_detect_N32_400_900,1920000,58.593750,7.324219,0.122070,977140434,62874245,354227548,62656233,108268,10405555213,26036323,353362122,353539443,38.884712
reg_detect_N32_400_1024,1920000,58.593750,7.324219,0.122070,1264612082,112905095,453371046,112825669,135612,13468565517,33684839,453777079,453804075,63.355196
reg_detect_N32_512_4,3145728,96.000000,12.000000,0.200000,15832,224,5492,300,12,328717,847,5263,5522,0.001017
reg_detect_N32_512_8,3145728,96.000000,12.000000,0.200000,110736,1199,40515,1091,35,1182733,2868,40480,40579,0.003655
reg_detect_N32_512_16,3145728,96.000000,12.000000,0.200000,412676,18426,168085,20104,107,4466701,9832,167854,168036,0.013760
reg_detect_N32_512_32,3145728,96.000000,12.000000,0.200000,1603992,66687,628256,67571,408,17338381,36199,632735,627909,0.053559
reg_detect_N32_512_64,3145728,96.000000,12.000000,0.200000,6404602,248347,2398146,218106,386,68296717,139190,2397632,2399704,0.209616
