name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
jacobi-1d-imper_N3600_3300,52800,1.611328,0.201416,0.002797,5947876,24900,5942203,370,16,23835571,7722,5947708,6346780,0.136794
jacobi-1d-imper_N3600_3400,54400,1.660156,0.207520,0.002882,6127975,431,6128126,458,15,24579192,7741,6127841,7138617,0.140804
jacobi-1d-imper_N3600_3500,56000,1.708984,0.213623,0.002967,6297006,470,6299839,511,78,25255568,7753,6303825,7044935,0.145010
jacobi-1d-imper_N3600_3600,57600,1.757812,0.219727,0.003052,6474876,1429,6485951,922,16,26031885,7804,6483459,8265174,0.149819
jacobi-1d-imper_N3600_3700,59200,1.806641,0.225830,0.003137,6664297,587,6664461,852,16,26720360,7800,6667468,7956776,0.153830
jacobi-1d-imper_N3600_3800,60800,1.855469,0.231934,0.003221,6838575,904,6848268,895,16,27468017,7796,6840360,8413736,0.157414
jacobi-1d-imper_N3600_3900,62400,1.904297,0.238037,0.003306,7025365,931,7025596,23936,48,28139397,7804,7027150,8058030,0.161640
jacobi-1d-imper_N3600_4000,64000,1.953125,0.244141,0.003391,7207885,838,7208163,543,50,28863522,7835,7207689,8421766,0.165655
jacobi-1d-imper_N3700_32,512,0.015625,0.001953,0.000027,149,27,97,69,2,233161,2981,36,106,0.001277
jacobi-1d-imper_N3700_64,1024,0.031250,0.003906,0.000054,159,27,125,87,2,469965,41,39,138,0.002821
jacobi-1d-imper_N3700_128,2048,0.062500,0.007812,0.000109,166,35,265,91,2,943575,7452,62,360,0.005351
jacobi-1d-imper_N3700_256,4096,0.125000,0.015625,0.000217,247,41,256,78,3,1898792,7497,134,281,0.010714
jacobi-1d-imper_N3700_300,4800,0.146484,0.018311,0.000254,253,46,300,90,4,2230100,7462,145,333,0.012628
jacobi-1d-imper_N3700_400,6400,0.195312,0.024414,0.000339,304,59,402,95,3,2960073,7505,203,451,0.016960
jacobi-1d-imper_N3700_512,8192,0.250000,0.031250,0.000434,694,46,470,80,4,3796304,7501,339,718,0.021611
jacobi-1d-imper_N3700_600,9600,0.292969,0.036621,0.000509,537,93,548,136,21,4454894,7535,770,1260,0.025345
jacobi-1d-imper_N3700_700,11200,0.341797,0.042725,0.000593,917,117,745,126,4,5201598,8754,608,1458,0.029634
jacobi-1d-imper_N3700_800,12800,0.390625,0.048828,0.000678,2959,151,1295,108,5,5934897,7554,1221,1585,0.033944
jacobi-1d-imper_N3700_900,14400,0.439453,0.054932,0.000763,1230,84,2326,269,23,6674934,7558,1033,1468,0.038155
jacobi-1d-imper_N3700_1024,16384,0.500000,0.062500,0.000868,2626,280,1760,204,27,7602161,7587,1436,3228,0.043271
jacobi-1d-imper_N3700_1100,17600,0.537109,0.067139,0.000932,39847,87,39860,130,6,8171005,7611,63565,78776,0.046477
jacobi-1d-imper_N3700_1200,19200,0.585938,0.073242,0.001017,76828,99,44235,157,7,8899619,7609,75317,59042,0.050813
jacobi-1d-imper_N3700_1300,20800,0.634766,0.079346,0.001102,28369,307,41576,147,7,9646105,7612,40634,37966,0.054871
jacobi-1d-imper_N3700_1400,22400,0.683594,0.085449,0.001187,91386,277,91110,217,8,10392455,7634,89257,94361,0.059277
jacobi-1d-imper_N3700_1500,24000,0.732422,0.091553,0.001272,55638,184,47105,170,8,11129874,7645,54212,57617,0.063369
jacobi-1d-imper_N3700_1600,25600,0.781250,0.097656,0.001356,118229,224,117348,298,8,11895615,15054,109797,124274,0.067709
jacobi-1d-imper_N3700_1700,27200,0.830078,0.103760,0.001441,107547,135,109617,171,8,12635137,7728,109487,111943,0.072016
jacobi-1d-imper_N3700_1800,28800,0.878906,0.109863,0.001526,77451,169,72989,251,9,13340178,7700,76379,76381,0.076149
jacobi-1d-imper_N3700_1900,30400,0.927734,0.115967,0.001611,87901,238,87953,204,9,14089743,7746,86669,87165,0.080355
jacobi-1d-imper_N3700_2000,32000,0.976562,0.122070,0.001695,149636,131,150183,223,9,14829861,7741,150165,151582,0.084533
jacobi-1d-imper_N3700_2100,33600,1.025391,0.128174,0.001780,1142856,237,1142440,321,11,15580950,7744,1141570,1283806,0.089256
jacobi-1d-imper_N3700_2200,35200,1.074219,0.134277,0.001865,2730156,184,2736183,212,10,16319897,7760,2734756,2971450,0.093415
jacobi-1d-imper_N3700_2300,36800,1.123047,0.140381,0.001950,4229993,268,4233890,730,11,17061291,7777,4218734,4782711,0.097688
jacobi-1d-imper_N3700_2400,38400,1.171875,0.146484,0.002035,4416838,297,4418567,378,49,17813808,7839,4418291,6191462,0.101762
jacobi-1d-imper_N3700_2500,40000,1.220703,0.152588,0.002119,4590750,217,4601766,240,11,18560050,7826,4599380,4923851,0.106280
jacobi-1d-imper_N3700_2600,41600,1.269531,0.158691,0.002204,4817982,19024,4811880,394,12,19321982,7821,4817952,5538688,0.110551
jacobi-1d-imper_N3700_2700,43200,1.318359,0.164795,0.002289,4999002,240,4997972,269,53,20057154,7854,5000761,5389683,0.114706
jacobi-1d-imper_N3700_2800,44800,1.367188,0.170898,0.002374,5187544,457,5188415,608,17,20773794,7877,5186649,7011880,0.119235
jacobi-1d-imper_N3700_2900,46400,1.416016,0.177002,0.002458,5372540,422,5373016,29754,16,21525659,7881,5371639,6183807,0.123396
jacobi-1d-imper_N3700_3000,48000,1.464844,0.183105,0.002543,5557591,257,5545276,315,58,22313833,7884,5551710,5763523,0.127843
jacobi-1d-imper_N3700_3100,49600,1.513672,0.189209,0.002628,5742718,669,5737503,406,14,23006980,7907,5742942,6893185,0.131948
jacobi-1d-imper_N3700_3200,51200,1.562500,0.195312,0.002713,5923351,328,5923508,379,17,23749281,7935,5924097,6567680,0.136041
jacobi-1d-imper_N3700_3300,52800,1.611328,0.201416,0.002797,6113229,312,6106479,344,14,24469687,7967,6105669,7102368,0.140710
jacobi-1d-imper_N3700_3400,54400,1.660156,0.207520,0.002882,6298252,19982,6284085,628,62,25272714,7948,6291775,7802328,0.145284
jacobi-1d-imper_N3700_3500,56000,1.708984,0.213623,0.002967,6479498,304,6479733,320,15,26032096,8004,6479335,7549955,0.148796
jacobi-1d-imper_N3700_3600,57600,1.757812,0.219727,0.003052,6666615,416,6668413,471,17,26731190,7986,6663181,7227147,0.153514
jacobi-1d-imper_N3700_3700,59200,1.806641,0.225830,0.003137,6844434,1389,6847273,1124,17,27463924,8021,6843953,9247383,0.157680
jacobi-1d-imper_N3700_3800,60800,1.855469,0.231934,0.003221,7032408,1194,7037692,911,212,28199366,8061,7037393,7485860,0.161622
jacobi-1d-imper_N3700_3900,62400,1.904297,0.238037,0.003306,7219899,1619,7213094,1648,86,28947102,8138,7219472,9935472,0.166599
jacobi-1d-imper_N3700_4000,64000,1.953125,0.244141,0.003391,7407412,729,7401993,690,50,29732785,8046,7400886,7703882,0.170360
jacobi-1d-imper_N3800_32,512,0.015625,0.001953,0.000027,101,37,113,77,2,239456,3079,34,142,0.001338
jacobi-1d-imper_N3800_64,1024,0.031250,0.003906,0.000054,122,28,148,80,33,482664,3075,87,183,0.002699
jacobi-1d-imper_N3800_128,2048,0.062500,0.007812,0.000109,179,32,205,155,2,970964,7671,72,547,0.005546
jacobi-1d-imper_N3800_256,4096,0.125000,0.015625,0.000217,223,174,263,255,3,1949478,7658,148,445,0.011062
jacobi-1d-imper_N3800_300,4800,0.146484,0.018311,0.000254,379,47,285,92,4,2283909,7675,181,370,0.012997
jacobi-1d-imper_N3800_400,6400,0.195312,0.024414,0.000339,497,46,321,122,3,3040089,7696,387,460,0.017412
jacobi-1d-imper_N3800_512,8192,0.250000,0.031250,0.000434,518,81,435,82,4,3898901,7701,720,614,0.022203
jacobi-1d-imper_N3800_600,9600,0.292969,0.036621,0.000509,1151,52,480,104,21,4567929,7707,400,723,0.026075
jacobi-1d-imper_N3800_700,11200,0.341797,0.042725,0.000593,917,56,1518,124,4,5331562,7801,663,1099,0.030411
jacobi-1d-imper_N3800_800,12800,0.390625,0.048828,0.000678,940,84,938,195,24,6095321,7747,744,1868,0.034725
jacobi-1d-imper_N3800_900,14400,0.439453,0.054932,0.000763,1548,70,1344,513,6,6851425,7790,1154,1990,0.039042
jacobi-1d-imper_N3800_1024,16384,0.500000,0.062500,0.000868,1801,79,2361,108,7,7809890,11579,1816,2434,0.044444
jacobi-1d-imper_N3800_1100,17600,0.537109,0.067139,0.000932,2519,96,8540,183,7,8389455,7809,40160,6114,0.047829
jacobi-1d-imper_N3800_1200,19200,0.585938,0.073242,0.001017,45354,114,41260,201,33,9154220,7807,77505,44457,0.051968
jacobi-1d-imper_N3800_1300,20800,0.634766,0.079346,0.001102,28124,174,51821,346,7,9910047,7826,46213,53770,0.056548
jacobi-1d-imper_N3800_1400,22400,0.683594,0.085449,0.001187,44756,112,45142,161,7,10661409,7851,44607,46828,0.060727
jacobi-1d-imper_N3800_1500,24000,0.732422,0.091553,0.001272,94307,190,101160,205,7,11441098,7863,99079,101330,0.065255
jacobi-1d-imper_N3800_1600,25600,0.781250,0.097656,0.001356,99238,141,99964,189,49,12205627,7871,92464,109019,0.069782
jacobi-1d-imper_N3800_1700,27200,0.830078,0.103760,0.001441,111696,175,104905,775,480,12960808,7899,110361,113881,0.073957
jacobi-1d-imper_N3800_1800,28800,0.878906,0.109863,0.001526,136176,175,142094,243,9,13729489,7904,136837,148704,0.078067
jacobi-1d-imper_N3800_1900,30400,0.927734,0.115967,0.001611,144958,179,143481,221,41,14483534,7930,143108,148129,0.082390
jacobi-1d-imper_N3800_2000,32000,0.976562,0.122070,0.001695,221060,330,223535,632,9,15246263,7936,222231,246244,0.086772
jacobi-1d-imper_N3800_2100,33600,1.025391,0.128174,0.001780,1110974,152,1115382,200,10,16052299,7974,1118738,1123517,0.091126
jacobi-1d-imper_N3800_2200,35200,1.074219,0.134277,0.001865,2809993,368,2809688,451,10,16762116,7965,2806305,3849118,0.095863
jacobi-1d-imper_N3800_2300,36800,1.123047,0.140381,0.001950,4348285,178,4343486,2539,36,17543299,8037,4345228,4528379,0.100259
jacobi-1d-imper_N3800_2400,38400,1.171875,0.146484,0.002035,4537203,228,4537750,6144,62,18288743,8010,4537649,4859619,0.104865
jacobi-1d-imper_N3800_2500,40000,1.220703,0.152588,0.002119,4728303,971,4728380,425,12,19053521,8052,4727739,5372410,0.109238
jacobi-1d-imper_N3800_2600,41600,1.269531,0.158691,0.002204,4945316,698,4945518,1318,50,19813182,8060,4948077,7239391,0.113482
jacobi-1d-imper_N3800_2700,43200,1.318359,0.164795,0.002289,5130601,735,5138311,1499,51,20562820,8069,5138150,6543392,0.118098
jacobi-1d-imper_N3800_2800,44800,1.367188,0.170898,0.002374,5320779,255,5323919,285,12,21362197,8071,5318815,5903454,0.122366
jacobi-1d-imper_N3800_2900,46400,1.416016,0.177002,0.002458,5514900,13496,5514698,450,14,22107605,8112,5514398,6710530,0.126684
jacobi-1d-imper_N3800_3000,48000,1.464844,0.183105,0.002543,5707942,375,5708508,408,13,22863326,8115,5707816,6221603,0.131017
jacobi-1d-imper_N3800_3100,49600,1.513672,0.189209,0.002628,5890858,10070,5891065,389,116,23621190,8129,5890939,6498029,0.135533
jacobi-1d-imper_N3800_3200,51200,1.562500,0.195312,0.002713,6084564,489,6079594,2109,14,24411979,8138,6084631,6934697,0.139633
jacobi-1d-imper_N3800_3300,52800,1.611328,0.201416,0.002797,6276182,517,6277123,563,14,25153928,8142,6278243,7210142,0.144182
jacobi-1d-imper_N3800_3400,54400,1.660156,0.207520,0.002882,6468185,491,6467354,692,18,25903261,8165,6468254,7562298,0.148737
jacobi-1d-imper_N3800_3500,56000,1.708984,0.213623,0.002967,6656756,420,6658142,405,16,26709311,8191,6650942,7722797,0.153004
jacobi-1d-imper_N3800_3600,57600,1.757812,0.219727,0.003052,6846984,629,6847440,676,19,27482366,8197,6839251,7622323,0.157447
jacobi-1d-imper_N3800_3700,59200,1.806641,0.225830,0.003137,7033292,367,7033982,1066,541,28175775,8226,7032642,8326458,0.161657
jacobi-1d-imper_N3800_3800,60800,1.855469,0.231934,0.003221,7228589,645,7228624,31551,108,28997464,8241,7223754,7984910,0.166113
jacobi-1d-imper_N3800_3900,62400,1.904297,0.238037,0.003306,7416338,28963,7415399,1561,309,29748408,8243,7416673,8448507,0.170388
jacobi-1d-imper_N3800_4000,64000,1.953125,0.244141,0.003391,7608820,989,7607147,965,17,30495876,8271,7607722,8733576,0.175217
jacobi-1d-imper_N3900_32,512,0.015625,0.001953,0.000027,205,26,114,70,2,245765,2104,36,123,0.001333
jacobi-1d-imper_N3900_64,1024,0.031250,0.003906,0.000054,131,30,108,81,6,495368,40,55,167,0.002877
jacobi-1d-imper_N3900_128,2048,0.062500,0.007812,0.000109,190,103,174,105,2,994560,7854,78,220,0.005766
jacobi-1d-imper_N3900_256,4096,0.125000,0.015625,0.000217,232,42,229,250,24,1996866,7910,151,306,0.011433
jacobi-1d-imper_N3900_300,4800,0.146484,0.018311,0.000254,244,39,271,282,3,2343976,7879,156,343,0.013361
jacobi-1d-imper_N3900_400,6400,0.195312,0.024414,0.000339,329,79,307,87,3,3123980,7895,224,907,0.017634
jacobi-1d-imper_N3900_512,8192,0.250000,0.031250,0.000434,610,47,434,83,4,4001503,7918,368,1442,0.022803
jacobi-1d-imper_N3900_600,9600,0.292969,0.036621,0.000509,492,101,554,98,5,4688093,7918,648,763,0.026707
jacobi-1d-imper_N3900_700,11200,0.341797,0.042725,0.000593,823,55,1171,112,5,5476094,7931,956,929,0.031279
jacobi-1d-imper_N3900_800,12800,0.390625,0.048828,0.000678,923,349,1338,111,5,6255713,7948,881,1377,0.035726
jacobi-1d-imper_N3900_900,14400,0.439453,0.054932,0.000763,2430,108,1176,150,24,7039828,8018,1233,1819,0.040245
jacobi-1d-imper_N3900_1024,16384,0.500000,0.062500,0.000868,3029,98,2815,158,6,8011766,7988,2645,3165,0.045550
jacobi-1d-imper_N3900_1100,17600,0.537109,0.067139,0.000932,40448,88,6053,161,25,8592351,7432,40978,9876,0.049057
jacobi-1d-imper_N3900_1200,19200,0.585938,0.073242,0.001017,41136,96,81378,211,25,9386011,8013,45422,83312,0.053443
jacobi-1d-imper_N3900_1300,20800,0.634766,0.079346,0.001102,33146,109,39513,161,45,10163456,8055,35727,45775,0.057984
jacobi-1d-imper_N3900_1400,22400,0.683594,0.085449,0.001187,75741,212,48410,202,7,10949281,8043,75719,47447,0.062425
jacobi-1d-imper_N3900_1500,24000,0.732422,0.091553,0.001272,56591,210,56679,282,30,11734376,8081,48668,52455,0.066950
jacobi-1d-imper_N3900_1600,25600,0.781250,0.097656,0.001356,62335,1026,60547,758,31,12519396,8078,66155,77458,0.071557
jacobi-1d-imper_N3900_1700,27200,0.830078,0.103760,0.001441,106872,172,108461,222,41,13315706,8146,113596,116447,0.075724
jacobi-1d-imper_N3900_1800,28800,0.878906,0.109863,0.001526,81009,174,74131,285,9,14079285,8116,74816,83500,0.080216
jacobi-1d-imper_N3900_1900,30400,0.927734,0.115967,0.001611,94744,198,91749,306,56,14844587,8166,94322,106171,0.084699
jacobi-1d-imper_N3900_2000,32000,0.976562,0.122070,0.001695,167894,464,160016,326,10,15632173,8162,159241,168635,0.089365
jacobi-1d-imper_N3900_2100,33600,1.025391,0.128174,0.001780,1211421,317,1211574,311,10,16440164,8171,1204606,1302212,0.093851
jacobi-1d-imper_N3900_2200,35200,1.074219,0.134277,0.001865,2875352,240,2875395,290,34,17255576,8181,2878847,3210099,0.098561
jacobi-1d-imper_N3900_2300,36800,1.123047,0.140381,0.001950,4449041,319,4448951,384,11,18025262,8250,4454408,5578334,0.103051
jacobi-1d-imper_N3900_2400,38400,1.171875,0.146484,0.002035,4644527,378,4649871,557,12,18809677,8232,4652834,6274486,0.107667
jacobi-1d-imper_N3900_2500,40000,1.220703,0.152588,0.002119,4846975,215,4852349,244,12,19589925,8234,4852407,4992571,0.112191
jacobi-1d-imper_N3900_2600,41600,1.269531,0.158691,0.002204,5078560,545,5070426,420,12,20379637,8271,5067465,5522974,0.116454
jacobi-1d-imper_N3900_2700,43200,1.318359,0.164795,0.002289,5272146,321,5273421,488,38,21123300,8285,5272719,6076218,0.121199
jacobi-1d-imper_N3900_2800,44800,1.367188,0.170898,0.002374,5461834,246,5467550,293,12,21946857,8290,5467837,5672308,0.125669
jacobi-1d-imper_N3900_2900,46400,1.416016,0.177002,0.002458,5653343,30508,5659877,483,13,22700806,8295,5659561,7116474,0.130062
jacobi-1d-imper_N3900_3000,48000,1.464844,0.183105,0.002543,5849147,796,5848811,17778,40,23510003,8312,5846332,7940344,0.134843
jacobi-1d-imper_N3900_3100,49600,1.513672,0.189209,0.002628,6043230,672,6053272,413,14,24245704,8378,6053248,6853926,0.138958
jacobi-1d-imper_N3900_3200,51200,1.562500,0.195312,0.002713,6248499,381,6248665,299,14,25027100,8408,6248440,7247463,0.143529
jacobi-1d-imper_N3900_3300,52800,1.611328,0.201416,0.002797,6437860,438,6437175,569,14,25816421,8373,6443513,7704742,0.148016
jacobi-1d-imper_N3900_3400,54400,1.660156,0.207520,0.002882,6635910,739,6627975,637,46,26625516,8380,6629257,7877138,0.152539
jacobi-1d-imper_N3900_3500,56000,1.708984,0.213623,0.002967,6833617,515,6833165,495,17,27355977,8400,6833493,7456618,0.157298
jacobi-1d-imper_N3900_3600,57600,1.757812,0.219727,0.003052,7028644,342,7021579,382,16,28195081,8417,7028543,7909099,0.161338
jacobi-1d-imper_N3900_3700,59200,1.806641,0.225830,0.003137,7223407,535,7222974,1058,144,28952316,8429,7223209,8173914,0.166411
jacobi-1d-imper_N3900_3800,60800,1.855469,0.231934,0.003221,7411083,941,7418777,932,171,29767750,8441,7408400,8762340,0.170673
jacobi-1d-imper_N3900_3900,62400,1.904297,0.238037,0.003306,7609926,1256,7610008,1098,49,30507945,8474,7608903,8556987,0.174958
jacobi-1d-imper_N3900_4000,64000,1.953125,0.244141,0.003391,7801156,34425,7809046,759,17,31339982,8475,7805917,9125452,0.179457
jacobi-1d-imper_N4000_32,512,0.015625,0.001953,0.000027,125,26,112,78,2,256223,4847,46,139,0.001399
jacobi-1d-imper_N4000_64,1024,0.031250,0.003906,0.000054,122,28,139,98,48,508060,45,52,146,0.002921
jacobi-1d-imper_N4000_128,2048,0.062500,0.007812,0.000109,175,30,168,83,18,1028076,8041,248,174,0.005810
jacobi-1d-imper_N4000_256,4096,0.125000,0.015625,0.000217,232,35,215,237,21,2052086,8092,153,316,0.011614
jacobi-1d-imper_N4000_300,4800,0.146484,0.018311,0.000254,239,43,252,97,3,2404072,8066,172,345,0.013772
jacobi-1d-imper_N4000_400,6400,0.195312,0.024414,0.000339,320,83,513,75,30,3213488,8085,216,538,0.018395
jacobi-1d-imper_N4000_512,8192,0.250000,0.031250,0.000434,400,75,441,305,4,4104092,8129,368,635,0.023372
jacobi-1d-imper_N4000_600,9600,0.292969,0.036621,0.000509,718,94,542,103,5,4808102,8119,585,749,0.027419
jacobi-1d-imper_N4000_700,11200,0.341797,0.042725,0.000593,704,57,870,120,26,5608091,8142,655,939,0.032008
jacobi-1d-imper_N4000_800,12800,0.390625,0.048828,0.000678,1431,147,1240,420,23,6411985,8162,937,1411,0.036708
jacobi-1d-imper_N4000_900,14400,0.439453,0.054932,0.000763,1331,89,1217,159,6,7212121,8167,1091,1707,0.041227
jacobi-1d-imper_N4000_1024,16384,0.500000,0.062500,0.000868,2591,75,2658,172,7,8218654,8195,2276,2943,0.046860
jacobi-1d-imper_N4000_1100,17600,0.537109,0.067139,0.000932,48295,97,72028,247,27,8834204,8208,82457,79313,0.050304
jacobi-1d-imper_N4000_1200,19200,0.585938,0.073242,0.001017,14961,98,43402,163,6,9620388,8235,42964,37462,0.054848
jacobi-1d-imper_N4000_1300,20800,0.634766,0.079346,0.001102,46062,184,85983,283,7,10436115,8240,50194,89301,0.059394
jacobi-1d-imper_N4000_1400,22400,0.683594,0.085449,0.001187,99216,124,103867,163,29,11252141,8253,103959,96785,0.064023
jacobi-1d-imper_N4000_1500,24000,0.732422,0.091553,0.001272,51718,128,53483,190,177,12032232,8277,53040,54257,0.068620
jacobi-1d-imper_N4000_1600,25600,0.781250,0.097656,0.001356,63824,155,60400,366,8,12832228,8309,58336,54562,0.073440
jacobi-1d-imper_N4000_1700,27200,0.830078,0.103760,0.001441,70868,184,72510,204,32,13642149,8303,76476,79209,0.077879
jacobi-1d-imper_N4000_1800,28800,0.878906,0.109863,0.001526,91771,266,85461,292,9,14436699,7932,85613,100795,0.082334
jacobi-1d-imper_N4000_1900,30400,0.927734,0.115967,0.001611,150850,163,151682,873,32,15256509,8367,147411,162080,0.087179
jacobi-1d-imper_N4000_2000,32000,0.976562,0.122070,0.001695,232760,184,233201,217,11,16045427,8357,233237,258704,0.091551
jacobi-1d-imper_N4000_2100,33600,1.025391,0.128174,0.001780,1235214,444,1242149,255,10,16834272,8371,1234246,1278804,0.096084
jacobi-1d-imper_N4000_2200,35200,1.074219,0.134277,0.001865,2957504,204,2956726,257,76,17644502,8572,2955999,3378671,0.100790
jacobi-1d-imper_N4000_2300,36800,1.123047,0.140381,0.001950,4573825,794,4577186,265,11,18453012,8437,4576942,5236402,0.105744
jacobi-1d-imper_N4000_2400,38400,1.171875,0.146484,0.002035,4774613,211,4776481,257,11,19274898,8440,4770489,5174270,0.110450
jacobi-1d-imper_N4000_2500,40000,1.220703,0.152588,0.002119,4973189,371,4969039,21964,13,20074500,8440,4973141,6083601,0.114942
jacobi-1d-imper_N4000_2600,41600,1.269531,0.158691,0.002204,5203616,646,5208750,1079,39,20886947,8461,5205129,6799903,0.119559
jacobi-1d-imper_N4000_2700,43200,1.318359,0.164795,0.002289,5404260,547,5402925,506,12,21679046,8473,5404594,6092845,0.124212
jacobi-1d-imper_N4000_2800,44800,1.367188,0.170898,0.002374,5605638,191,5601535,294,12,22460702,8497,5608506,6225466,0.128760
jacobi-1d-imper_N4000_2900,46400,1.416016,0.177002,0.002458,5800488,703,5798516,13542,13,23277169,8526,5808664,7243255,0.133153
jacobi-1d-imper_N4000_3000,48000,1.464844,0.183105,0.002543,6008704,485,5993276,465,13,24078019,8530,6002024,7236733,0.138071
jacobi-1d-imper_N4000_3100,49600,1.513672,0.189209,0.002628,6206851,17883,6204919,743,45,24886172,8564,6206782,7676869,0.142575
jacobi-1d-imper_N4000_3200,51200,1.562500,0.195312,0.002713,6408776,540,6401474,557,15,25681511,8592,6401263,7237891,0.147045
jacobi-1d-imper_N4000_3300,52800,1.611328,0.201416,0.002797,6606258,880,6605429,1154,107,26478433,8588,6608128,7859966,0.151800
jacobi-1d-imper_N4000_3400,54400,1.660156,0.207520,0.002882,6803191,423,6808847,593,44,27288726,8597,6808605,7527564,0.156520
jacobi-1d-imper_N4000_3500,56000,1.708984,0.213623,0.002967,6991080,446,7004775,538,16,28145029,8610,7000821,8596349,0.161042
jacobi-1d-imper_N4000_3600,57600,1.757812,0.219727,0.003052,7200210,598,7209059,646,36,28899994,8627,7200387,9505888,0.165647
jacobi-1d-imper_N4000_3700,59200,1.806641,0.225830,0.003137,7406365,839,7402988,650,188,29694266,8648,7398891,7904556,0.170157
jacobi-1d-imper_N4000_3800,60800,1.855469,0.231934,0.003221,7600911,1114,7604565,917,65,30482994,8675,7606563,8518708,0.175373
jacobi-1d-imper_N4000_3900,62400,1.904297,0.238037,0.003306,7807779,17550,7807334,697,70,31310618,8673,7805959,8621480,0.179864
jacobi-1d-imper_N4000_4000,64000,1.953125,0.244141,0.003391,8004648,517,8001767,619,20,32121219,8705,8000968,8636504,0.183599
jacobi-2d-imper_N1_256,1048576,32.000000,4.000000,0.055556,32798,3602,32489,2331,260,130530,529,32663,64766,0.001271
jacobi-2d-imper_N1_300,1440000,43.945312,5.493164,0.076294,45020,9443,44619,7548,357,179653,623,44873,89214,0.001651
jacobi-2d-imper_N1_400,2560000,78.125000,9.765625,0.135634,80135,2465,79371,3486,1188,319789,819,79962,146337,0.003360
jacobi-2d-imper_N1_512,4194304,128.000000,16.000000,0.222222,131648,3738,130499,35105,2062,524943,1055,131418,255760,0.005122
jacobi-2d-imper_N1_600,5760000,175.781250,21.972656,0.305176,184711,10136,181731,14259,2858,721191,1236,184431,366923,0.006641
jacobi-2d-imper_N1_700,7840000,239.257812,29.907227,0.415378,250144,7038,248297,8382,2816,982103,1490,250231,457496,0.009111
jacobi-2d-imper_N1_800,10240000,312.500000,39.062500,0.542535,344494,20080,337585,15961,1955,1282603,1706,343037,690202,0.013600
jacobi-2d-imper_N1_900,12960000,395.507812,49.438477,0.686646,436012,27315,418890,33899,2293,1624859,2069,433548,858456,0.015279
jacobi-2d-imper_N1_1024,16777216,512.000000,64.000000,0.888889,555384,14391,542565,45604,2086,2102503,2399,555024,1101790,0.021078
jacobi-2d-imper_N2_256,1048576,32.000000,4.000000,0.055556,65372,1950,64665,2903,259,261231,1041,65247,129689,0.002537
jacobi-2d-imper_N2_300,1440000,43.945312,5.493164,0.076294,89810,20595,89092,4808,366,359356,1227,89669,178188,0.003266
jacobi-2d-imper_N2_400,2560000,78.125000,9.765625,0.135634,160016,13923,158754,5949,2354,639736,1630,159863,317170,0.006623
jacobi-2d-imper_N2_512,4194304,128.000000,16.000000,0.222222,263138,7253,260476,9352,4116,1049050,2091,263115,511750,0.010144
jacobi-2d-imper_N2_600,5760000,175.781250,21.972656,0.305176,366678,18803,364064,27270,5642,1442653,2456,366703,705709,0.013157
jacobi-2d-imper_N2_700,7840000,239.257812,29.907227,0.415378,498727,27462,495528,26053,3573,1964076,2902,498348,963839,0.018022
jacobi-2d-imper_N2_800,10240000,312.500000,39.062500,0.542535,683610,48598,673510,37335,3861,2564506,3302,681393,1357538,0.026865
jacobi-2d-imper_N2_900,12960000,395.507812,49.438477,0.686646,861321,21739,853253,28398,4510,3248601,3864,861079,1717031,0.030038
jacobi-2d-imper_N2_1024,16777216,512.000000,64.000000,0.888889,1104420,64117,1086004,110677,4139,4203892,4515,1105832,2193228,0.042242
jacobi-2d-imper_N4_128,262144,8.000000,1.000000,0.013889,32576,5121,32432,1010,67,129580,1027,32439,52712,0.001244
jacobi-2d-imper_N4_256,1048576,32.000000,4.000000,0.055556,130550,3909,129576,13757,259,522360,2067,130399,259172,0.005001
jacobi-2d-imper_N4_300,1440000,43.945312,5.493164,0.076294,179389,5184,177999,6348,354,718820,2447,179250,349028,0.006486
jacobi-2d-imper_N4_400,2560000,78.125000,9.765625,0.135634,319836,27568,317479,36157,4549,1279040,3248,319636,616738,0.013197
jacobi-2d-imper_N4_512,4194304,128.000000,16.000000,0.222222,524854,14597,521061,39293,8213,2097538,4161,524581,1040764,0.020214
jacobi-2d-imper_N4_600,5760000,175.781250,21.972656,0.305176,735373,37965,729514,47883,7187,2884497,4885,735356,1445947,0.026073
jacobi-2d-imper_N4_700,7840000,239.257812,29.907227,0.415378,993504,27148,987660,55930,7131,3927978,5787,993583,1964710,0.035712
jacobi-2d-imper_N4_800,10240000,312.500000,39.062500,0.542535,1366870,65506,1358414,77160,7715,5129727,6585,1366392,2688343,0.053216
jacobi-2d-imper_N4_900,12960000,395.507812,49.438477,0.686646,1721246,138058,1707553,88028,3886,6497550,7614,1721716,3398077,0.059395
jacobi-2d-imper_N4_1024,16777216,512.000000,64.000000,0.888889,2207928,73267,2172014,134409,8290,8408719,8914,2212399,4361129,0.083407
jacobi-2d-imper_N8_128,262144,8.000000,1.000000,0.013889,64951,1968,64791,2001,66,259181,1554,64808,95592,0.002475
jacobi-2d-imper_N8_256,1048576,32.000000,4.000000,0.055556,260851,29084,259034,9554,258,1044595,4119,260719,518558,0.010017
