name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
jacobi-1d-imper_N3400_3600,57600,1.757812,0.219727,0.002197,6124658,253,3151338,376,11,24469813,6819,3151024,3152721,0.070872
jacobi-1d-imper_N3400_3700,59200,1.806641,0.225830,0.002258,6303068,235,3233257,287,10,25149813,6805,3233304,3233059,0.072716
jacobi-1d-imper_N3400_3800,60800,1.855469,0.231934,0.002319,6476201,206,3340587,282,10,25829813,6802,3340852,3340955,0.074658
jacobi-1d-imper_N3400_3900,62400,1.904297,0.238037,0.002380,6645264,226,3422960,259,11,26509813,6818,3422122,3423345,0.076684
jacobi-1d-imper_N3400_4000,64000,1.953125,0.244141,0.002441,6811903,220,3497209,284,11,27189813,6801,3497334,3497190,0.078938
jacobi-1d-imper_N3500_32,512,0.015625,0.001953,0.000020,79,23,212,106,3,213513,10,110,203,0.000680
jacobi-1d-imper_N3500_64,1024,0.031250,0.003906,0.000039,110,27,169,84,3,437513,7005,97,237,0.001323
jacobi-1d-imper_N3500_128,2048,0.062500,0.007812,0.000078,142,38,198,97,3,885513,7008,237,253,0.002626
jacobi-1d-imper_N3500_256,4096,0.125000,0.015625,0.000156,186,32,229,97,4,1781513,7006,135,215,0.005215
jacobi-1d-imper_N3500_300,4800,0.146484,0.018311,0.000183,220,39,245,96,4,2089513,7014,147,226,0.006092
jacobi-1d-imper_N3500_400,6400,0.195312,0.024414,0.000244,244,40,181,100,4,2789513,7018,144,177,0.008092
jacobi-1d-imper_N3500_512,8192,0.250000,0.031250,0.000313,297,47,250,135,4,3573513,7019,220,298,0.010382
jacobi-1d-imper_N3500_600,9600,0.292969,0.036621,0.000366,332,52,297,130,4,4189513,7011,218,340,0.012263
jacobi-1d-imper_N3500_700,11200,0.341797,0.042725,0.000427,404,51,390,89,4,4889513,7003,240,294,0.014381
jacobi-1d-imper_N3500_800,12800,0.390625,0.048828,0.000488,557,65,391,133,5,5589513,7052,428,485,0.016247
jacobi-1d-imper_N3500_900,14400,0.439453,0.054932,0.000549,634,63,514,128,5,6289513,7011,409,509,0.018222
jacobi-1d-imper_N3500_1024,16384,0.500000,0.062500,0.000625,992,67,796,129,5,7157513,7002,699,841,0.020780
jacobi-1d-imper_N3500_1100,17600,0.537109,0.067139,0.000671,60356,75,59333,105,5,7689513,7018,35819,35868,0.022253
jacobi-1d-imper_N3500_1200,19200,0.585938,0.073242,0.000732,60557,72,59466,140,5,8389513,7008,59309,35990,0.024407
jacobi-1d-imper_N3500_1300,20800,0.634766,0.079346,0.000793,61365,85,59905,144,6,9089513,7012,36444,60046,0.026434
jacobi-1d-imper_N3500_1400,22400,0.683594,0.085449,0.000854,81936,85,68222,126,6,9789513,7001,68707,66033,0.028575
jacobi-1d-imper_N3500_1500,24000,0.732422,0.091553,0.000916,37097,92,27829,163,6,10489513,7025,27354,28225,0.030441
jacobi-1d-imper_N3500_1600,25600,0.781250,0.097656,0.000977,27554,112,21373,179,6,11189513,7011,24951,15708,0.032505
jacobi-1d-imper_N3500_1700,27200,0.830078,0.103760,0.001038,45401,109,34802,160,6,11889513,7006,46832,42010,0.036615
jacobi-1d-imper_N3500_1800,28800,0.878906,0.109863,0.001099,53040,108,43489,158,7,12589513,7003,48158,48171,0.036606
jacobi-1d-imper_N3500_1900,30400,0.927734,0.115967,0.001160,96595,117,90038,209,7,13289513,7007,89077,90156,0.038633
jacobi-1d-imper_N3500_2000,32000,0.976562,0.122070,0.001221,117693,120,106331,192,8,13989513,7003,107271,106285,0.040742
jacobi-1d-imper_N3500_2100,33600,1.025391,0.128174,0.001282,1093741,137,638309,160,7,14689513,7004,638601,639299,0.042598
jacobi-1d-imper_N3500_2200,35200,1.074219,0.134277,0.001343,2606061,131,1322734,173,8,15389513,7020,1323321,1322793,0.044635
jacobi-1d-imper_N3500_2300,36800,1.123047,0.140381,0.001404,4007006,160,2070166,223,9,16089513,7007,2068949,2072254,0.046747
jacobi-1d-imper_N3500_2400,38400,1.171875,0.146484,0.001465,4183514,139,2152832,171,8,16789513,7002,2152468,2152720,0.048578
jacobi-1d-imper_N3500_2500,40000,1.220703,0.152588,0.001526,4119832,138,2083326,207,9,17489513,7003,2217897,2217704,0.050582
jacobi-1d-imper_N3500_2600,41600,1.269531,0.158691,0.001587,4562121,168,2341128,209,8,18189513,7009,2342300,2341128,0.052674
jacobi-1d-imper_N3500_2700,43200,1.318359,0.164795,0.001648,4737729,160,2429489,207,8,18889513,7005,2423755,2429690,0.058403
jacobi-1d-imper_N3500_2800,44800,1.367188,0.170898,0.001709,4912239,161,2539144,222,9,19589513,7002,2537792,2538182,0.057182
jacobi-1d-imper_N3500_2900,46400,1.416016,0.177002,0.001770,5088201,134,2626236,227,9,20289513,7003,2627742,2625907,0.058962
jacobi-1d-imper_N3500_3000,48000,1.464844,0.183105,0.001831,5255196,203,2700140,219,9,20989513,7018,2700019,2696726,0.060809
jacobi-1d-imper_N3500_3100,49600,1.513672,0.189209,0.001892,5438241,180,2796529,225,9,21689513,7028,2796298,2796828,0.063069
jacobi-1d-imper_N3500_3200,51200,1.562500,0.195312,0.001953,5613152,221,2881749,219,9,22389513,7016,2879934,2880971,0.064967
jacobi-1d-imper_N3500_3300,52800,1.611328,0.201416,0.002014,5786897,182,2996590,238,9,23089513,7005,2996645,2997080,0.066705
jacobi-1d-imper_N3500_3400,54400,1.660156,0.207520,0.002075,5963183,189,3076204,283,10,23789513,7008,3076564,3076332,0.068791
jacobi-1d-imper_N3500_3500,56000,1.708984,0.213623,0.002136,6138563,195,3157772,239,11,24489513,7025,3158164,3158369,0.070834
jacobi-1d-imper_N3500_3600,57600,1.757812,0.219727,0.002197,6312922,217,3237020,245,10,25189513,7015,3237893,3237041,0.072976
jacobi-1d-imper_N3500_3700,59200,1.806641,0.225830,0.002258,6488855,207,3346084,244,11,25889513,7005,3347582,3346975,0.075354
jacobi-1d-imper_N3500_3800,60800,1.855469,0.231934,0.002319,6659484,212,3432796,242,11,26589513,7015,3432915,3433285,0.077006
jacobi-1d-imper_N3500_3900,62400,1.904297,0.238037,0.002380,6838964,218,3522480,270,11,27289513,7020,3522054,3521754,0.079197
jacobi-1d-imper_N3500_4000,64000,1.953125,0.244141,0.002441,7013455,230,3600770,264,11,27989513,7007,3600591,3601276,0.080845
jacobi-1d-imper_N3600_32,512,0.015625,0.001953,0.000020,124,23,187,99,3,219613,7,113,198,0.000614
jacobi-1d-imper_N3600_64,1024,0.031250,0.003906,0.000039,137,27,172,81,3,450013,7206,99,174,0.001497
jacobi-1d-imper_N3600_128,2048,0.062500,0.007812,0.000078,135,34,185,83,3,910813,7207,119,194,0.002697
jacobi-1d-imper_N3600_256,4096,0.125000,0.015625,0.000156,188,41,214,102,3,1832413,7209,140,240,0.005351
jacobi-1d-imper_N3600_300,4800,0.146484,0.018311,0.000183,218,60,277,115,3,2149213,7218,175,254,0.006261
jacobi-1d-imper_N3600_400,6400,0.195312,0.024414,0.000244,233,37,288,106,3,2869213,7212,204,267,0.008360
jacobi-1d-imper_N3600_512,8192,0.250000,0.031250,0.000313,326,45,248,97,5,3675613,7212,197,329,0.010821
jacobi-1d-imper_N3600_600,9600,0.292969,0.036621,0.000366,334,49,308,113,4,4309213,7217,217,239,0.012657
jacobi-1d-imper_N3600_700,11200,0.341797,0.042725,0.000427,404,49,387,88,4,5029213,7211,246,401,0.014666
jacobi-1d-imper_N3600_800,12800,0.390625,0.048828,0.000488,506,64,443,126,6,5749213,7219,324,395,0.016744
jacobi-1d-imper_N3600_900,14400,0.439453,0.054932,0.000549,713,63,559,120,5,6469213,7207,511,582,0.018834
jacobi-1d-imper_N3600_1024,16384,0.500000,0.062500,0.000625,1005,65,771,100,5,7362013,7220,638,799,0.021364
jacobi-1d-imper_N3600_1100,17600,0.537109,0.067139,0.000671,1137,79,908,146,5,7909213,7212,815,1058,0.023038
jacobi-1d-imper_N3600_1200,19200,0.585938,0.073242,0.000732,61291,75,60874,121,5,8629213,7203,31930,60785,0.025249
jacobi-1d-imper_N3600_1300,20800,0.634766,0.079346,0.000793,23147,89,22452,118,6,9349213,7206,22352,1640,0.027106
jacobi-1d-imper_N3600_1400,22400,0.683594,0.085449,0.000854,70222,85,68881,135,6,10069213,7213,68796,68956,0.029121
jacobi-1d-imper_N3600_1500,24000,0.732422,0.091553,0.000916,3969,92,2566,148,6,10789213,7203,2390,2521,0.031249
jacobi-1d-imper_N3600_1600,25600,0.781250,0.097656,0.000977,48993,102,46753,139,6,11509213,7219,46789,46785,0.034551
jacobi-1d-imper_N3600_1700,27200,0.830078,0.103760,0.001038,100156,133,101176,180,6,12229213,7207,96721,101153,0.035422
jacobi-1d-imper_N3600_1800,28800,0.878906,0.109863,0.001099,62936,112,58469,154,7,12949213,7208,56968,57235,0.037615
jacobi-1d-imper_N3600_1900,30400,0.927734,0.115967,0.001160,129320,122,121064,222,7,13669213,7233,118160,120773,0.039729
jacobi-1d-imper_N3600_2000,32000,0.976562,0.122070,0.001221,186738,119,155396,194,8,14389213,7203,155427,155824,0.041744
jacobi-1d-imper_N3600_2100,33600,1.025391,0.128174,0.001282,1187274,135,671607,222,7,15109213,7205,671685,669879,0.044117
jacobi-1d-imper_N3600_2200,35200,1.074219,0.134277,0.001343,2682226,134,1362180,197,7,15829213,7218,1366169,1364516,0.045859
jacobi-1d-imper_N3600_2300,36800,1.123047,0.140381,0.001404,4123221,136,2131839,167,9,16549213,7211,2133108,2127465,0.047933
jacobi-1d-imper_N3600_2400,38400,1.171875,0.146484,0.001465,4304822,144,2212833,220,9,17269213,7203,2212508,2212697,0.050053
jacobi-1d-imper_N3600_2500,40000,1.220703,0.152588,0.001526,4455420,154,2290332,211,8,17989213,7204,2290755,2290529,0.051991
jacobi-1d-imper_N3600_2600,41600,1.269531,0.158691,0.001587,4694409,179,2427670,226,8,18709213,7215,2428248,2427955,0.054286
jacobi-1d-imper_N3600_2700,43200,1.318359,0.164795,0.001648,4871243,160,2499752,192,9,19429213,7205,2498794,2499204,0.056799
jacobi-1d-imper_N3600_2800,44800,1.367188,0.170898,0.001709,5053368,154,2599450,194,9,20149213,7211,2599934,2599522,0.058380
jacobi-1d-imper_N3600_2900,46400,1.416016,0.177002,0.001770,5232617,172,2695754,212,10,20869213,7207,2700209,2691316,0.061482
jacobi-1d-imper_N3600_3000,48000,1.464844,0.183105,0.001831,5408585,170,2791910,206,10,21589213,7203,2791373,2791338,0.063494
jacobi-1d-imper_N3600_3100,49600,1.513672,0.189209,0.001892,5594085,437,2892277,381,9,22309213,7204,2892189,2892250,0.064659
jacobi-1d-imper_N3600_3200,51200,1.562500,0.195312,0.001953,5774081,183,2962768,224,10,23029213,7213,2962819,2962540,0.066783
jacobi-1d-imper_N3600_3300,52800,1.611328,0.201416,0.002014,5952729,185,3072486,236,10,23749213,7215,3072990,3071876,0.068595
jacobi-1d-imper_N3600_3400,54400,1.660156,0.207520,0.002075,6134068,195,3163584,236,10,24469213,7203,3163483,3163409,0.070948
jacobi-1d-imper_N3600_3500,56000,1.708984,0.213623,0.002136,6314016,196,3251572,233,10,25189213,7220,3252004,3251541,0.073084
jacobi-1d-imper_N3600_3600,57600,1.757812,0.219727,0.002197,6497308,219,3335383,252,11,25909213,14262,3336207,3337417,0.075132
jacobi-1d-imper_N3600_3700,59200,1.806641,0.225830,0.002258,6674208,209,3417784,294,12,26629213,7210,3417872,3417896,0.080319
jacobi-1d-imper_N3600_3800,60800,1.855469,0.231934,0.002319,6856323,223,3532728,311,10,27349213,7210,3534780,3535593,0.079710
jacobi-1d-imper_N3600_3900,62400,1.904297,0.238037,0.002380,7030807,221,3614586,320,11,28069213,7201,3616427,3616419,0.081295
jacobi-1d-imper_N3600_4000,64000,1.953125,0.244141,0.002441,7213662,223,3705019,299,11,28789213,7203,3700654,3706200,0.083377
jacobi-1d-imper_N3700_32,512,0.015625,0.001953,0.000020,76,25,177,94,3,225713,29,95,218,0.000635
jacobi-1d-imper_N3700_64,1024,0.031250,0.003906,0.000039,123,25,225,92,3,462513,7406,109,215,0.001414
jacobi-1d-imper_N3700_128,2048,0.062500,0.007812,0.000078,148,31,244,102,3,936113,7413,122,219,0.002774
jacobi-1d-imper_N3700_256,4096,0.125000,0.015625,0.000156,191,36,228,106,3,1883313,7405,130,242,0.005513
jacobi-1d-imper_N3700_300,4800,0.146484,0.018311,0.000183,210,45,268,111,4,2208913,7409,128,228,0.006536
jacobi-1d-imper_N3700_400,6400,0.195312,0.024414,0.000244,261,38,187,97,3,2948913,7407,151,231,0.008704
jacobi-1d-imper_N3700_512,8192,0.250000,0.031250,0.000313,298,42,284,120,5,3777713,7413,212,295,0.010981
jacobi-1d-imper_N3700_600,9600,0.292969,0.036621,0.000366,407,47,294,98,4,4428913,7407,265,314,0.012974
jacobi-1d-imper_N3700_700,11200,0.341797,0.042725,0.000427,453,44,356,113,4,5168913,7405,265,289,0.015141
jacobi-1d-imper_N3700_800,12800,0.390625,0.048828,0.000488,550,71,496,128,5,5908913,7407,307,366,0.017086
jacobi-1d-imper_N3700_900,14400,0.439453,0.054932,0.000549,708,60,487,106,5,6648913,7412,495,453,0.019315
jacobi-1d-imper_N3700_1024,16384,0.500000,0.062500,0.000625,1065,67,814,136,6,7566513,7411,770,890,0.022084
jacobi-1d-imper_N3700_1100,17600,0.537109,0.067139,0.000671,38099,85,37891,160,5,8128913,7420,37750,37826,0.023985
jacobi-1d-imper_N3700_1200,19200,0.585938,0.073242,0.000732,1424,93,1059,107,5,8868913,7418,992,1068,0.025694
jacobi-1d-imper_N3700_1300,20800,0.634766,0.079346,0.000793,2496,91,22968,152,6,9608913,7417,1566,1678,0.027941
jacobi-1d-imper_N3700_1400,22400,0.683594,0.085449,0.000854,29918,94,37434,150,6,10348913,7407,31440,37392,0.031073
jacobi-1d-imper_N3700_1500,24000,0.732422,0.091553,0.000916,31220,92,36359,145,6,11088913,7403,35947,24290,0.032257
jacobi-1d-imper_N3700_1600,25600,0.781250,0.097656,0.000977,89171,103,84087,168,6,11828913,7406,83733,71798,0.034214
jacobi-1d-imper_N3700_1700,27200,0.830078,0.103760,0.001038,34529,106,40363,142,6,12568913,7404,40300,30889,0.036499
jacobi-1d-imper_N3700_1800,28800,0.878906,0.109863,0.001099,83813,117,83684,233,7,13308913,7404,83776,78693,0.038739
jacobi-1d-imper_N3700_1900,30400,0.927734,0.115967,0.001160,68174,114,63187,160,7,14048913,7402,52288,63128,0.040685
jacobi-1d-imper_N3700_2000,32000,0.976562,0.122070,0.001221,223399,119,182584,172,8,14788913,7405,180313,179323,0.044202
jacobi-1d-imper_N3700_2100,33600,1.025391,0.128174,0.001282,1158495,129,636178,238,8,15528913,7402,636338,634805,0.045216
jacobi-1d-imper_N3700_2200,35200,1.074219,0.134277,0.001343,2756058,128,830301,186,7,16268913,7417,1410650,1410665,0.047072
jacobi-1d-imper_N3700_2300,36800,1.123047,0.140381,0.001404,4236110,134,2190927,202,8,17008913,7405,2193595,2193780,0.049303
jacobi-1d-imper_N3700_2400,38400,1.171875,0.146484,0.001465,4423956,144,2287471,194,8,17748913,7417,2288005,2287808,0.051492
jacobi-1d-imper_N3700_2500,40000,1.220703,0.152588,0.001526,4601748,141,2351905,185,8,18488913,7403,2353481,2351511,0.053790
jacobi-1d-imper_N3700_2600,41600,1.269531,0.158691,0.001587,4823963,157,2470441,282,8,19228913,7419,2470813,2470651,0.055677
jacobi-1d-imper_N3700_2700,43200,1.318359,0.164795,0.001648,5008692,158,2578089,198,8,19968913,7414,2576656,2578415,0.057847
jacobi-1d-imper_N3700_2800,44800,1.367188,0.170898,0.001709,5194201,159,2674217,210,8,20708913,7404,2675658,2673833,0.060034
jacobi-1d-imper_N3700_2900,46400,1.416016,0.177002,0.001770,5378371,166,2773486,246,10,21448913,7403,2772380,2773254,0.062194
jacobi-1d-imper_N3700_3000,48000,1.464844,0.183105,0.001831,5563315,221,2866246,236,9,22188913,7403,2865969,2865814,0.064248
jacobi-1d-imper_N3700_3100,49600,1.513672,0.189209,0.001892,5748311,176,2975322,253,9,22928913,7406,2970303,2973194,0.066502
jacobi-1d-imper_N3700_3200,51200,1.562500,0.195312,0.001953,5930673,188,3039739,321,9,23668913,7411,3038253,3038428,0.068425
jacobi-1d-imper_N3700_3300,52800,1.611328,0.201416,0.002014,6122935,179,3155964,227,9,24408913,7420,3156994,3156928,0.070464
jacobi-1d-imper_N3700_3400,54400,1.660156,0.207520,0.002075,6304631,223,3251179,250,10,25148913,7403,3250375,3250734,0.072861
jacobi-1d-imper_N3700_3500,56000,1.708984,0.213623,0.002136,6489475,543,3346685,426,10,25888913,7402,3346429,3345702,0.075226
jacobi-1d-imper_N3700_3600,57600,1.757812,0.219727,0.002197,6664372,211,3435643,248,11,26628913,7405,3437004,3437499,0.077104
jacobi-1d-imper_N3700_3700,59200,1.806641,0.225830,0.002258,6858587,208,3524024,264,10,27368913,7407,3520581,3521982,0.079311
jacobi-1d-imper_N3700_3800,60800,1.855469,0.231934,0.002319,7047301,213,3626222,246,10,28108913,7409,3628058,3627672,0.081162
jacobi-1d-imper_N3700_3900,62400,1.904297,0.238037,0.002380,7229713,217,3731963,300,11,28848913,7406,3732993,3731093,0.083527
jacobi-1d-imper_N3700_4000,64000,1.953125,0.244141,0.002441,7414965,224,3801087,260,11,29588913,7403,3800101,3801910,0.085700
jacobi-1d-imper_N3800_32,512,0.015625,0.001953,0.000020,112,24,140,89,3,231813,18,92,175,0.000663
jacobi-1d-imper_N3800_64,1024,0.031250,0.003906,0.000039,132,30,188,91,3,475013,7604,90,176,0.001437
jacobi-1d-imper_N3800_128,2048,0.062500,0.007812,0.000078,135,33,231,92,3,961413,7606,118,147,0.002855
jacobi-1d-imper_N3800_256,4096,0.125000,0.015625,0.000156,202,40,246,105,4,1934213,7614,146,238,0.005673
jacobi-1d-imper_N3800_300,4800,0.146484,0.018311,0.000183,215,42,255,108,4,2268613,7615,122,238,0.006618
jacobi-1d-imper_N3800_400,6400,0.195312,0.024414,0.000244,236,36,285,102,3,3028613,7609,144,263,0.008826
jacobi-1d-imper_N3800_512,8192,0.250000,0.031250,0.000313,301,44,299,108,6,3879813,7620,206,285,0.011280
jacobi-1d-imper_N3800_600,9600,0.292969,0.036621,0.000366,358,52,317,86,4,4548613,7606,230,267,0.013252
jacobi-1d-imper_N3800_700,11200,0.341797,0.042725,0.000427,399,55,386,107,4,5308613,7619,257,306,0.015911
jacobi-1d-imper_N3800_800,12800,0.390625,0.048828,0.000488,566,65,408,135,5,6068613,7622,342,437,0.017664
jacobi-1d-imper_N3800_900,14400,0.439453,0.054932,0.000549,728,63,699,134,5,6828613,7623,704,617,0.020016
jacobi-1d-imper_N3800_1024,16384,0.500000,0.062500,0.000625,1111,68,854,139,6,7771013,7616,796,856,0.022617
jacobi-1d-imper_N3800_1100,17600,0.537109,0.067139,0.000671,1132,77,2648,152,6,8348613,7615,855,2125,0.024268
jacobi-1d-imper_N3800_1200,19200,0.585938,0.073242,0.000732,23830,82,23438,145,6,9108613,7611,23218,23467,0.026345
jacobi-1d-imper_N3800_1300,20800,0.634766,0.079346,0.000793,17087,89,4670,115,6,9868613,7620,2211,16994,0.028659
jacobi-1d-imper_N3800_1400,22400,0.683594,0.085449,0.000854,75355,85,74674,164,6,10628613,7609,74779,87980,0.030875
jacobi-1d-imper_N3800_1500,24000,0.732422,0.091553,0.000916,31641,88,37089,162,6,11388613,7619,29273,37257,0.034477
jacobi-1d-imper_N3800_1600,25600,0.781250,0.097656,0.000977,102776,105,96112,154,6,12148613,7608,105990,98665,0.035157
jacobi-1d-imper_N3800_1700,27200,0.830078,0.103760,0.001038,92737,106,75643,140,7,12908613,7614,82584,86568,0.037570
jacobi-1d-imper_N3800_1800,28800,0.878906,0.109863,0.001099,114768,104,108153,204,8,13668613,7619,158715,101160,0.049500
jacobi-1d-imper_N3800_1900,30400,0.927734,0.115967,0.001160,115359,121,106802,195,7,14428613,7606,106351,106499,0.041882
jacobi-1d-imper_N3800_2000,32000,0.976562,0.122070,0.001221,167123,126,156162,201,7,15188613,7608,157050,157724,0.044075
jacobi-1d-imper_N3800_2100,33600,1.025391,0.128174,0.001282,1188427,137,682075,175,8,15948613,7619,681827,681266,0.047687
jacobi-1d-imper_N3800_2200,35200,1.074219,0.134277,0.001343,2949510,164,1511448,166,7,16708613,7617,1509823,1511660,0.048530
jacobi-1d-imper_N3800_2300,36800,1.123047,0.140381,0.001404,4350340,132,2240789,196,11,17468613,7618,2240779,2241235,0.051425
jacobi-1d-imper_N3800_2400,38400,1.171875,0.146484,0.001465,4542558,148,2353263,187,8,18228613,7616,2351317,2351617,0.052896
jacobi-1d-imper_N3800_2500,40000,1.220703,0.152588,0.001526,4700346,132,2409774,189,8,18988613,7603,2408258,2408345,0.055250
jacobi-1d-imper_N3800_2600,41600,1.269531,0.158691,0.001587,4952916,168,2550854,201,8,19748613,7615,2551123,2551403,0.057450
jacobi-1d-imper_N3800_2700,43200,1.318359,0.164795,0.001648,5139246,164,2639579,246,8,20508613,7608,2639637,2640697,0.059743
jacobi-1d-imper_N3800_2800,44800,1.367188,0.170898,0.001709,5333200,157,2740345,197,8,21268613,7620,2741049,2740711,0.061808
jacobi-1d-imper_N3800_2900,46400,1.416016,0.177002,0.001770,5524334,175,2854609,229,9,22028613,7603,2848550,2853793,0.063779
jacobi-1d-imper_N3800_3000,48000,1.464844,0.183105,0.001831,5713544,171,2943371,220,9,22788613,7602,2942433,2943314,0.065936
jacobi-1d-imper_N3800_3100,49600,1.513672,0.189209,0.001892,5901750,194,3038351,259,9,23548613,7617,3039569,3038964,0.068629
jacobi-1d-imper_N3800_3200,51200,1.562500,0.195312,0.001953,6094289,187,3137840,271,9,24308613,7622,3137553,3137832,0.070635
jacobi-1d-imper_N3800_3300,52800,1.611328,0.201416,0.002014,6288500,183,3243967,241,9,25068613,7618,3244372,3243880,0.072500
jacobi-1d-imper_N3800_3400,54400,1.660156,0.207520,0.002075,6474617,196,3339686,255,11,25828613,7611,3339550,3342924,0.077607
jacobi-1d-imper_N3800_3500,56000,1.708984,0.213623,0.002136,6664891,192,3441266,322,11,26588613,7615,3441606,3441559,0.077103
jacobi-1d-imper_N3800_3600,57600,1.757812,0.219727,0.002197,6854686,244,3526297,274,11,27348613,7620,3526518,3528460,0.095172
jacobi-1d-imper_N3800_3700,59200,1.806641,0.225830,0.002258,7044742,206,3634569,244,10,28108613,7607,3634364,3633834,0.081774
jacobi-1d-imper_N3800_3800,60800,1.855469,0.231934,0.002319,7237744,215,3723566,310,11,28868613,7620,3722284,3723048,0.084005
jacobi-1d-imper_N3800_3900,62400,1.904297,0.238037,0.002380,7423807,223,3838612,257,11,29628613,7604,3836383,3838398,0.085939
jacobi-1d-imper_N3800_4000,64000,1.953125,0.244141,0.002441,7615128,227,3914181,275,11,30388613,7617,3907919,3914187,0.091711
jacobi-1d-imper_N3900_32,512,0.015625,0.001953,0.000020,117,23,161,74,3,237913,13,104,159,0.000665
jacobi-1d-imper_N3900_64,1024,0.031250,0.003906,0.000039,121,28,177,85,3,487513,7806,114,184,0.001472
jacobi-1d-imper_N3900_128,2048,0.062500,0.007812,0.000078,140,29,199,98,2,986713,7809,258,337,0.002924
jacobi-1d-imper_N3900_256,4096,0.125000,0.015625,0.000156,191,36,219,108,4,1985113,7807,134,239,0.005830
jacobi-1d-imper_N3900_300,4800,0.146484,0.018311,0.000183,198,40,213,100,4,2328313,7812,135,212,0.006793
jacobi-1d-imper_N3900_400,6400,0.195312,0.024414,0.000244,250,43,247,91,3,3108313,7817,174,270,0.009047
jacobi-1d-imper_N3900_512,8192,0.250000,0.031250,0.000313,310,40,336,126,4,3981913,7825,215,332,0.011593
jacobi-1d-imper_N3900_600,9600,0.292969,0.036621,0.000366,337,48,304,121,4,4668313,7821,227,310,0.013635
jacobi-1d-imper_N3900_700,11200,0.341797,0.042725,0.000427,419,50,287,100,5,5448313,7810,271,302,0.015842
jacobi-1d-imper_N3900_800,12800,0.390625,0.048828,0.000488,515,61,412,131,6,6228313,7804,407,400,0.018616
jacobi-1d-imper_N3900_900,14400,0.439453,0.054932,0.000549,661,61,512,111,5,7008313,7811,460,567,0.020554
jacobi-1d-imper_N3900_1024,16384,0.500000,0.062500,0.000625,1178,70,1000,113,5,7975513,7810,929,972,0.023215
jacobi-1d-imper_N3900_1100,17600,0.537109,0.067139,0.000671,1230,73,965,145,6,8568313,7815,850,909,0.026443
jacobi-1d-imper_N3900_1200,19200,0.585938,0.073242,0.000732,40568,80,39880,145,5,9348313,7815,39695,40082,0.027240
jacobi-1d-imper_N3900_1300,20800,0.634766,0.079346,0.000793,2533,88,24493,150,6,10128313,7802,24173,1900,0.029400
jacobi-1d-imper_N3900_1400,22400,0.683594,0.085449,0.000854,97133,86,80507,126,6,10908313,7804,97983,80555,0.035689
jacobi-1d-imper_N3900_1500,24000,0.732422,0.091553,0.000916,32528,88,37528,162,6,11688313,7803,30160,30125,0.033894
jacobi-1d-imper_N3900_1600,25600,0.781250,0.097656,0.000977,79246,101,87861,167,6,12468313,7810,75577,87879,0.036201
jacobi-1d-imper_N3900_1700,27200,0.830078,0.103760,0.001038,121518,101,116690,165,6,13248313,7803,124514,124916,0.038871
jacobi-1d-imper_N3900_1800,28800,0.878906,0.109863,0.001099,150759,155,141823,176,8,14028313,7806,136537,137321,0.040856
jacobi-1d-imper_N3900_1900,30400,0.927734,0.115967,0.001160,107198,117,96135,197,7,14808313,7811,96795,95918,0.042895
jacobi-1d-imper_N3900_2000,32000,0.976562,0.122070,0.001221,237950,141,215289,186,7,15588313,7804,215012,209202,0.045233
jacobi-1d-imper_N3900_2100,33600,1.025391,0.128174,0.001282,1283730,128,430236,211,8,16368313,7813,753580,756651,0.047876
jacobi-1d-imper_N3900_2200,35200,1.074219,0.134277,0.001343,2961076,129,1500108,163,8,17148313,7804,1501434,1501763,0.049786
jacobi-1d-imper_N3900_2300,36800,1.123047,0.140381,0.001404,4467674,134,2321896,158,8,17928313,7805,2305988,2323131,0.052493
jacobi-1d-imper_N3900_2400,38400,1.171875,0.146484,0.001465,4653124,143,2399404,181,9,18708313,7802,2405297,2405413,0.054194
jacobi-1d-imper_N3900_2500,40000,1.220703,0.152588,0.001526,4823962,143,2462646,166,8,19488313,7822,2462536,2464386,0.057251
jacobi-1d-imper_N3900_2600,41600,1.269531,0.158691,0.001587,5083673,167,2623781,207,8,20268313,7809,2620196,2621413,0.059881
jacobi-1d-imper_N3900_2700,43200,1.318359,0.164795,0.001648,5277350,152,2715206,197,9,21048313,7803,2714822,2715020,0.061056
jacobi-1d-imper_N3900_2800,44800,1.367188,0.170898,0.001709,5474465,157,2816697,193,8,21828313,7802,2816581,2815991,0.064216
jacobi-1d-imper_N3900_2900,46400,1.416016,0.177002,0.001770,5662126,169,2916208,201,10,22608313,7817,2916368,2915702,0.065502
jacobi-1d-imper_N3900_3000,48000,1.464844,0.183105,0.001831,5863976,234,3022270,285,9,23388313,7805,3021254,3022025,0.067751
jacobi-1d-imper_N3900_3100,49600,1.513672,0.189209,0.001892,6059007,176,3110248,248,10,24168313,7820,3110854,3110161,0.070145
jacobi-1d-imper_N3900_3200,51200,1.562500,0.195312,0.001953,6255204,184,3211745,220,9,24948313,7818,3212325,3211705,0.072280
jacobi-1d-imper_N3900_3300,52800,1.611328,0.201416,0.002014,6452027,183,3323081,286,9,25728313,7809,3323288,3322251,0.074529
