name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
jacobi-1d-imper_N3600_1400,22400,0.683594,0.085449,0.000475,56337,93,36799,129,6,10069213,7211,60265,36817,0.031346
jacobi-1d-imper_N3600_1500,24000,0.732422,0.091553,0.000509,29681,92,27573,171,7,10789213,7205,27568,27717,0.034529
jacobi-1d-imper_N3600_1600,25600,0.781250,0.097656,0.000543,86386,114,81150,173,6,11509213,7201,80525,81186,0.037262
jacobi-1d-imper_N3600_1700,27200,0.830078,0.103760,0.000576,43798,108,39662,166,6,12229213,7215,30780,28521,0.037960
jacobi-1d-imper_N3600_1800,28800,0.878906,0.109863,0.000610,54852,105,46139,175,7,12949213,7205,49507,45431,0.040138
jacobi-1d-imper_N3600_1900,30400,0.927734,0.115967,0.000644,129786,117,121190,164,7,13669213,7202,121171,121647,0.048507
jacobi-1d-imper_N3600_2000,32000,0.976562,0.122070,0.000678,131370,121,104777,182,7,14389213,7201,109099,107895,0.044635
jacobi-1d-imper_N3600_2100,33600,1.025391,0.128174,0.000712,1200657,132,663960,181,7,15109213,7202,663129,665253,0.047949
jacobi-1d-imper_N3600_2200,35200,1.074219,0.134277,0.000746,2681057,129,1368835,173,7,15829213,7208,1367280,1366494,0.050050
jacobi-1d-imper_N3600_2300,36800,1.123047,0.140381,0.000780,4150095,139,2143989,213,8,16549213,7208,2143461,2143574,0.052576
jacobi-1d-imper_N3600_2400,38400,1.171875,0.146484,0.000814,4303601,139,2221895,212,9,17269213,7207,2221026,2221254,0.057537
jacobi-1d-imper_N3600_2500,40000,1.220703,0.152588,0.000848,4160329,137,2216170,184,9,17989213,7202,2293679,2293084,0.062164
jacobi-1d-imper_N3600_2600,41600,1.269531,0.158691,0.000882,4693464,156,2415503,408,10,18709213,7207,2416660,2416835,0.066059
jacobi-1d-imper_N3600_2700,43200,1.318359,0.164795,0.000916,4859657,196,2503490,239,9,19429213,7203,2500917,2504148,0.062309
jacobi-1d-imper_N3600_2800,44800,1.367188,0.170898,0.000949,5053525,165,2601782,222,8,20149213,7215,2599328,2599976,0.062381
jacobi-1d-imper_N3600_2900,46400,1.416016,0.177002,0.000983,5233589,171,2694405,212,9,20869213,7217,2692902,2693242,0.071953
jacobi-1d-imper_N3600_3000,48000,1.464844,0.183105,0.001017,5413922,169,2787149,216,10,21589213,7206,2787182,2786456,0.066518
jacobi-1d-imper_N3600_3100,49600,1.513672,0.189209,0.001051,5586817,192,2881526,257,9,22309213,7203,2882906,2881345,0.074913
jacobi-1d-imper_N3600_3200,51200,1.562500,0.195312,0.001085,5774318,188,2968120,257,9,23029213,7208,2969432,2967742,0.071576
jacobi-1d-imper_N3600_3300,52800,1.611328,0.201416,0.001119,5955658,183,3074673,249,10,23749213,7205,3074677,3072384,0.074474
jacobi-1d-imper_N3600_3400,54400,1.660156,0.207520,0.001153,6134522,211,3165005,272,10,24469213,7202,3164534,3163376,0.075546
jacobi-1d-imper_N3600_3500,56000,1.708984,0.213623,0.001187,6314469,192,3239608,227,11,25189213,7201,3238704,3238807,0.084143
jacobi-1d-imper_N3600_3600,57600,1.757812,0.219727,0.001221,6493691,400,3333541,526,10,25909213,7204,3336243,3335800,0.082064
jacobi-1d-imper_N3600_3700,59200,1.806641,0.225830,0.001255,6673365,253,3428877,284,10,26629213,7208,3426733,3428430,0.082030
jacobi-1d-imper_N3600_3800,60800,1.855469,0.231934,0.001289,6857635,217,3540011,253,11,27349213,7205,3540452,3540260,0.084488
jacobi-1d-imper_N3600_3900,62400,1.904297,0.238037,0.001322,7034258,297,3623414,491,11,28069213,7217,3621473,3622107,0.090255
jacobi-1d-imper_N3600_4000,64000,1.953125,0.244141,0.001356,7214028,223,3699588,271,11,28789213,7202,3698293,3701012,0.088722
jacobi-1d-imper_N3700_32,512,0.015625,0.001953,0.000011,74,21,180,79,4,225713,5,105,193,0.000719
jacobi-1d-imper_N3700_64,1024,0.031250,0.003906,0.000022,134,30,178,78,3,462513,7406,110,161,0.001490
jacobi-1d-imper_N3700_128,2048,0.062500,0.007812,0.000043,149,33,158,104,3,936113,7404,105,208,0.003273
jacobi-1d-imper_N3700_256,4096,0.125000,0.015625,0.000087,201,35,228,96,3,1883313,7540,136,200,0.006021
jacobi-1d-imper_N3700_300,4800,0.146484,0.018311,0.000102,197,41,261,102,4,2208913,7405,115,253,0.007508
jacobi-1d-imper_N3700_400,6400,0.195312,0.024414,0.000136,327,43,279,114,3,2948913,7406,153,261,0.009137
jacobi-1d-imper_N3700_512,8192,0.250000,0.031250,0.000174,292,42,206,107,5,3777713,7419,177,262,0.012736
jacobi-1d-imper_N3700_600,9600,0.292969,0.036621,0.000203,326,50,287,79,5,4428913,7418,201,214,0.013667
jacobi-1d-imper_N3700_700,11200,0.341797,0.042725,0.000237,493,51,445,86,4,5168913,7407,328,416,0.016389
jacobi-1d-imper_N3700_800,12800,0.390625,0.048828,0.000271,586,64,480,137,5,5908913,7414,387,460,0.020091
jacobi-1d-imper_N3700_900,14400,0.439453,0.054932,0.000305,722,66,636,116,5,6648913,7409,514,587,0.021997
jacobi-1d-imper_N3700_1024,16384,0.500000,0.062500,0.000347,1022,67,719,125,6,7566513,7541,731,801,0.026011
jacobi-1d-imper_N3700_1100,17600,0.537109,0.067139,0.000373,63634,78,62823,136,5,8128913,7405,62414,62598,0.025290
jacobi-1d-imper_N3700_1200,19200,0.585938,0.073242,0.000407,38376,74,63102,144,5,8868913,7412,62744,38012,0.029462
jacobi-1d-imper_N3700_1300,20800,0.634766,0.079346,0.000441,87051,88,71571,152,6,9608913,7415,71600,71238,0.031594
jacobi-1d-imper_N3700_1400,22400,0.683594,0.085449,0.000475,38236,94,28570,160,7,10348913,7411,28601,37264,0.034117
jacobi-1d-imper_N3700_1500,24000,0.732422,0.091553,0.000509,38376,92,28513,124,6,11088913,7421,28361,34458,0.034615
jacobi-1d-imper_N3700_1600,25600,0.781250,0.097656,0.000543,18407,104,30925,152,6,11828913,7404,39229,39294,0.036696
jacobi-1d-imper_N3700_1700,27200,0.830078,0.103760,0.000576,52865,105,49131,180,7,12568913,7404,49241,44442,0.039328
jacobi-1d-imper_N3700_1800,28800,0.878906,0.109863,0.000610,51785,117,46686,147,8,13308913,7418,47745,46225,0.042190
jacobi-1d-imper_N3700_1900,30400,0.927734,0.115967,0.000644,133274,129,120293,186,8,14048913,7414,123291,123381,0.045733
jacobi-1d-imper_N3700_2000,32000,0.976562,0.122070,0.000678,254405,119,196493,157,7,14788913,7406,196665,196636,0.048225
jacobi-1d-imper_N3700_2100,33600,1.025391,0.128174,0.000712,1127686,141,657765,163,7,15528913,7402,657431,657544,0.047907
jacobi-1d-imper_N3700_2200,35200,1.074219,0.134277,0.000746,2756827,127,1404705,176,7,16268913,7411,1403902,1404677,0.052864
jacobi-1d-imper_N3700_2300,36800,1.123047,0.140381,0.000780,4235862,133,2191900,203,9,17008913,7405,2191408,2186985,0.052751
jacobi-1d-imper_N3700_2400,38400,1.171875,0.146484,0.000814,4422387,158,2280070,195,8,17748913,7411,2279826,2279750,0.055430
jacobi-1d-imper_N3700_2500,40000,1.220703,0.152588,0.000848,4580254,146,2350570,175,9,18488913,7402,2350981,2350679,0.065712
jacobi-1d-imper_N3700_2600,41600,1.269531,0.158691,0.000882,4823381,159,2473926,196,8,19228913,7403,2472876,2473240,0.061024
jacobi-1d-imper_N3700_2700,43200,1.318359,0.164795,0.000916,5008408,153,2570450,199,8,19968913,7404,2570582,2569296,0.064958
jacobi-1d-imper_N3700_2800,44800,1.367188,0.170898,0.000949,5194336,192,2682870,209,12,20708913,7419,2683021,2675438,0.064721
jacobi-1d-imper_N3700_2900,46400,1.416016,0.177002,0.000983,5378800,171,2771242,209,9,21448913,7431,2771267,2771584,0.070604
jacobi-1d-imper_N3700_3000,48000,1.464844,0.183105,0.001017,5559995,168,2864379,211,11,22188913,7409,2863506,2863975,0.069189
jacobi-1d-imper_N3700_3100,49600,1.513672,0.189209,0.001051,5748726,181,2946308,216,9,22928913,7401,2945973,2945698,0.071637
jacobi-1d-imper_N3700_3200,51200,1.562500,0.195312,0.001085,5934312,184,3056244,224,9,23668913,7418,3058153,3055415,0.072930
jacobi-1d-imper_N3700_3300,52800,1.611328,0.201416,0.001119,6123189,182,3149445,217,9,24408913,7414,3150197,3150461,0.082018
jacobi-1d-imper_N3700_3400,54400,1.660156,0.207520,0.001153,6303301,198,3252679,246,10,25148913,7409,3250009,3250331,0.083283
jacobi-1d-imper_N3700_3500,56000,1.708984,0.213623,0.001187,6489121,198,3330760,238,10,25888913,7403,3330510,3327266,0.085433
jacobi-1d-imper_N3700_3600,57600,1.757812,0.219727,0.001221,6679539,203,3428700,249,12,26628913,7402,3431972,3430657,0.083094
jacobi-1d-imper_N3700_3700,59200,1.806641,0.225830,0.001255,6859731,210,3525366,271,10,27368913,7404,3525594,3525404,0.084696
jacobi-1d-imper_N3700_3800,60800,1.855469,0.231934,0.001289,7048020,206,3635166,257,10,28108913,7406,3635038,3636209,0.088273
jacobi-1d-imper_N3700_3900,62400,1.904297,0.238037,0.001322,7228578,224,3726364,265,11,28848913,7407,3729340,3727122,0.090645
jacobi-1d-imper_N3700_4000,64000,1.953125,0.244141,0.001356,7414626,226,3799997,255,11,29588913,7401,3799473,3798110,0.091302
jacobi-1d-imper_N3800_32,512,0.015625,0.001953,0.000011,116,24,152,87,2,231813,10,102,157,0.000765
jacobi-1d-imper_N3800_64,1024,0.031250,0.003906,0.000022,125,29,161,101,3,475013,7608,103,174,0.001530
jacobi-1d-imper_N3800_128,2048,0.062500,0.007812,0.000043,163,34,231,102,3,961413,7610,117,215,0.003410
jacobi-1d-imper_N3800_256,4096,0.125000,0.015625,0.000087,191,41,234,114,4,1934213,7605,147,241,0.006567
jacobi-1d-imper_N3800_300,4800,0.146484,0.018311,0.000102,203,45,240,108,4,2268613,7613,137,241,0.007232
jacobi-1d-imper_N3800_400,6400,0.195312,0.024414,0.000136,253,35,244,88,3,3028613,7612,165,189,0.010834
jacobi-1d-imper_N3800_512,8192,0.250000,0.031250,0.000174,309,44,290,108,4,3879813,7606,198,308,0.012721
jacobi-1d-imper_N3800_600,9600,0.292969,0.036621,0.000203,338,79,303,114,5,4548613,7618,247,323,0.015032
jacobi-1d-imper_N3800_700,11200,0.341797,0.042725,0.000237,418,50,373,78,4,5308613,7604,245,373,0.016408
jacobi-1d-imper_N3800_800,12800,0.390625,0.048828,0.000271,630,64,519,161,6,6068613,7620,398,436,0.019890
jacobi-1d-imper_N3800_900,14400,0.439453,0.054932,0.000305,698,61,672,125,6,6828613,7520,550,598,0.021534
jacobi-1d-imper_N3800_1024,16384,0.500000,0.062500,0.000347,910,69,834,133,6,7771013,7613,599,757,0.024160
jacobi-1d-imper_N3800_1100,17600,0.537109,0.067139,0.000373,1181,78,842,141,5,8348613,7601,767,884,0.028452
jacobi-1d-imper_N3800_1200,19200,0.585938,0.073242,0.000407,5272,81,64900,141,5,9108613,7609,64928,38900,0.028233
jacobi-1d-imper_N3800_1300,20800,0.634766,0.079346,0.000441,72064,87,61191,154,7,9868613,7615,66205,63485,0.030392
jacobi-1d-imper_N3800_1400,22400,0.683594,0.085449,0.000475,2891,96,24041,124,6,10628613,7602,1956,2052,0.033580
jacobi-1d-imper_N3800_1500,24000,0.732422,0.091553,0.000509,31304,94,37236,164,6,11388613,7611,18897,37629,0.040182
jacobi-1d-imper_N3800_1600,25600,0.781250,0.097656,0.000543,48171,103,50181,131,7,12148613,7615,45180,45099,0.038400
jacobi-1d-imper_N3800_1700,27200,0.830078,0.103760,0.000576,106722,104,102267,148,6,12908613,7608,102054,101993,0.040205
jacobi-1d-imper_N3800_1800,28800,0.878906,0.109863,0.000610,105854,114,107860,158,7,13668613,7603,100457,100207,0.042415
jacobi-1d-imper_N3800_1900,30400,0.927734,0.115967,0.000644,137663,116,131022,154,7,14428613,7605,130431,126810,0.049895
jacobi-1d-imper_N3800_2000,32000,0.976562,0.122070,0.000678,196142,116,183871,146,7,15188613,7606,185529,184610,0.050426
jacobi-1d-imper_N3800_2100,33600,1.025391,0.128174,0.000712,1217106,132,659813,191,8,15948613,7608,662327,661623,0.049194
jacobi-1d-imper_N3800_2200,35200,1.074219,0.134277,0.000746,2949568,134,1527383,208,7,16708613,7603,1524141,890903,0.054725
jacobi-1d-imper_N3800_2300,36800,1.123047,0.140381,0.000780,4352604,138,2246792,197,8,17468613,7614,2245163,2244422,0.053902
jacobi-1d-imper_N3800_2400,38400,1.171875,0.146484,0.000814,4536836,139,2339147,204,8,18228613,7604,2339357,2339318,0.056234
jacobi-1d-imper_N3800_2500,40000,1.220703,0.152588,0.000848,4701736,142,2411669,382,8,18988613,7618,2411079,2415234,0.059190
jacobi-1d-imper_N3800_2600,41600,1.269531,0.158691,0.000882,4948389,159,2546659,200,8,19748613,7608,2536720,2546279,0.061041
jacobi-1d-imper_N3800_2700,43200,1.318359,0.164795,0.000916,5144105,161,2643153,199,8,20508613,7612,2635453,2641474,0.064771
jacobi-1d-imper_N3800_2800,44800,1.367188,0.170898,0.000949,5333773,164,2735820,190,9,21268613,7604,2736536,2740691,0.070249
jacobi-1d-imper_N3800_2900,46400,1.416016,0.177002,0.000983,5524358,191,2846176,214,10,22028613,7602,2846571,2844364,0.074856
jacobi-1d-imper_N3800_3000,48000,1.464844,0.183105,0.001017,5715003,168,2942232,216,10,22788613,7606,2942503,2941137,0.070339
jacobi-1d-imper_N3800_3100,49600,1.513672,0.189209,0.001051,5904508,178,3050363,227,9,23548613,7602,3050104,3050495,0.081923
jacobi-1d-imper_N3800_3200,51200,1.562500,0.195312,0.001085,6095163,183,3132207,233,9,24308613,7608,3131087,3134529,0.076282
jacobi-1d-imper_N3800_3300,52800,1.611328,0.201416,0.001119,6286173,190,3239934,292,9,25068613,7608,3238852,3238490,0.085714
jacobi-1d-imper_N3800_3400,54400,1.660156,0.207520,0.001153,6475202,202,3339399,248,11,25828613,7607,3337948,3336127,0.084494
jacobi-1d-imper_N3800_3500,56000,1.708984,0.213623,0.001187,6664816,239,3430444,245,10,26588613,7602,3431992,3430297,0.090430
jacobi-1d-imper_N3800_3600,57600,1.757812,0.219727,0.001221,6854386,231,3541242,255,10,27348613,7609,3542002,3539881,0.092597
jacobi-1d-imper_N3800_3700,59200,1.806641,0.225830,0.001255,7044120,375,3624886,303,11,28108613,7603,3626373,3625276,0.092508
jacobi-1d-imper_N3800_3800,60800,1.855469,0.231934,0.001289,7238239,212,3729763,251,11,28868613,7613,3727636,3733128,0.093790
jacobi-1d-imper_N3800_3900,62400,1.904297,0.238037,0.001322,7431829,221,3823654,266,11,29628613,7603,3816457,3827207,0.092675
jacobi-1d-imper_N3800_4000,64000,1.953125,0.244141,0.001356,7608136,447,3929728,520,11,30388613,7603,3934347,3932904,0.097238
jacobi-1d-imper_N3900_32,512,0.015625,0.001953,0.000011,119,27,196,92,3,237913,5,114,201,0.000707
jacobi-1d-imper_N3900_64,1024,0.031250,0.003906,0.000022,138,33,181,88,2,487513,7807,103,175,0.001652
jacobi-1d-imper_N3900_128,2048,0.062500,0.007812,0.000043,153,37,200,85,3,986713,7806,108,180,0.003295
jacobi-1d-imper_N3900_256,4096,0.125000,0.015625,0.000087,195,47,241,98,5,1985113,7806,132,220,0.006271
jacobi-1d-imper_N3900_300,4800,0.146484,0.018311,0.000102,215,41,179,99,3,2328313,7809,133,196,0.007320
jacobi-1d-imper_N3900_400,6400,0.195312,0.024414,0.000136,243,40,278,109,3,3108313,7809,164,260,0.009862
jacobi-1d-imper_N3900_512,8192,0.250000,0.031250,0.000174,301,43,233,116,5,3981913,7806,223,247,0.013271
jacobi-1d-imper_N3900_600,9600,0.292969,0.036621,0.000203,340,60,325,101,5,4668313,7801,215,309,0.015462
jacobi-1d-imper_N3900_700,11200,0.341797,0.042725,0.000237,407,51,360,115,4,5448313,7810,268,346,0.016818
jacobi-1d-imper_N3900_800,12800,0.390625,0.048828,0.000271,746,65,526,115,5,6228313,7806,418,496,0.021356
jacobi-1d-imper_N3900_900,14400,0.439453,0.054932,0.000305,974,65,654,148,5,7008313,7813,609,699,0.024955
jacobi-1d-imper_N3900_1024,16384,0.500000,0.062500,0.000347,904,69,838,124,6,7975513,7810,680,765,0.026251
jacobi-1d-imper_N3900_1100,17600,0.537109,0.067139,0.000373,1183,77,927,167,5,8568313,7809,829,913,0.026748
jacobi-1d-imper_N3900_1200,19200,0.585938,0.073242,0.000407,1380,77,23873,148,5,9348313,7804,23807,23567,0.032180
jacobi-1d-imper_N3900_1300,20800,0.634766,0.079346,0.000441,11321,88,1742,118,6,10128313,7802,1662,24790,0.031310
jacobi-1d-imper_N3900_1400,22400,0.683594,0.085449,0.000475,92007,92,89975,123,6,10908313,7816,75425,75906,0.036953
jacobi-1d-imper_N3900_1500,24000,0.732422,0.091553,0.000509,42033,87,29777,158,7,11688313,7802,30073,38271,0.037837
jacobi-1d-imper_N3900_1600,25600,0.781250,0.097656,0.000543,94284,111,77291,169,7,12468313,7808,77136,88707,0.038507
jacobi-1d-imper_N3900_1700,27200,0.830078,0.103760,0.000576,56856,107,52881,152,6,13248313,7805,50357,50503,0.044178
jacobi-1d-imper_N3900_1800,28800,0.878906,0.109863,0.000610,116822,114,108656,146,7,14028313,7808,110759,103108,0.049655
jacobi-1d-imper_N3900_1900,30400,0.927734,0.115967,0.000644,118577,127,113514,170,7,14808313,7814,108590,108701,0.047267
jacobi-1d-imper_N3900_2000,32000,0.976562,0.122070,0.000678,203858,134,180301,162,7,15588313,7817,180285,179779,0.055117
jacobi-1d-imper_N3900_2100,33600,1.025391,0.128174,0.000712,1248897,131,700516,184,7,16368313,7802,700208,698768,0.051000
jacobi-1d-imper_N3900_2200,35200,1.074219,0.134277,0.000746,3030491,124,1536219,189,7,17148313,7802,1532732,1533139,0.053034
jacobi-1d-imper_N3900_2300,36800,1.123047,0.140381,0.000780,4467644,138,2303531,215,8,17928313,7804,2300942,2303200,0.062401
jacobi-1d-imper_N3900_2400,38400,1.171875,0.146484,0.000814,4662755,146,2419157,218,8,18708313,7804,2418711,2419921,0.062837
jacobi-1d-imper_N3900_2500,40000,1.220703,0.152588,0.000848,4827424,145,2478398,186,8,19488313,7801,2479353,2478837,0.064809
jacobi-1d-imper_N3900_2600,41600,1.269531,0.158691,0.000882,5083904,167,2617436,223,8,20268313,7810,2617402,2620348,0.067277
jacobi-1d-imper_N3900_2700,43200,1.318359,0.164795,0.000916,5279933,157,2708976,208,9,21048313,7806,2707214,2706373,0.070736
jacobi-1d-imper_N3900_2800,44800,1.367188,0.170898,0.000949,5473229,157,2815417,201,8,21828313,7805,2814405,2814485,0.067472
jacobi-1d-imper_N3900_2900,46400,1.416016,0.177002,0.000983,5669525,164,2920475,224,9,22608313,7813,2921190,2921257,0.074438
jacobi-1d-imper_N3900_3000,48000,1.464844,0.183105,0.001017,5865247,170,3018400,232,9,23388313,7817,3017934,3018354,0.076898
jacobi-1d-imper_N3900_3100,49600,1.513672,0.189209,0.001051,6059172,191,3109372,231,11,24168313,7808,3109884,3109930,0.078953
jacobi-1d-imper_N3900_3200,51200,1.562500,0.195312,0.001085,6255099,179,3219026,216,9,24948313,7808,3219795,3219190,0.076977
jacobi-1d-imper_N3900_3300,52800,1.611328,0.201416,0.001119,6453657,186,3322022,229,9,25728313,7815,3322583,3322544,0.079336
jacobi-1d-imper_N3900_3400,54400,1.660156,0.207520,0.001153,6645245,202,3429988,234,10,26508313,7802,3430561,3429983,0.083868
jacobi-1d-imper_N3900_3500,56000,1.708984,0.213623,0.001187,6840568,197,3518071,231,10,27288313,7802,3519246,3520714,0.090227
jacobi-1d-imper_N3900_3600,57600,1.757812,0.219727,0.001221,7035772,215,3606948,255,12,28068313,7803,3606606,3614863,0.088132
jacobi-1d-imper_N3900_3700,59200,1.806641,0.225830,0.001255,7225407,204,3731634,250,10,28848313,7803,3732299,3732968,0.096794
jacobi-1d-imper_N3900_3800,60800,1.855469,0.231934,0.001289,7429618,214,3837032,289,10,29628313,7817,3836476,3835535,0.093293
jacobi-1d-imper_N3900_3900,62400,1.904297,0.238037,0.001322,7620728,227,3921010,308,15,30408313,7816,3926249,3925205,0.100727
jacobi-1d-imper_N3900_4000,64000,1.953125,0.244141,0.001356,7814879,227,4003057,262,11,31188313,7802,3999877,4003643,0.096384
jacobi-1d-imper_N4000_32,512,0.015625,0.001953,0.000011,109,43,162,83,3,244013,6,111,194,0.000807
jacobi-1d-imper_N4000_64,1024,0.031250,0.003906,0.000022,141,29,156,86,4,500013,8004,113,188,0.001611
jacobi-1d-imper_N4000_128,2048,0.062500,0.007812,0.000043,145,37,176,89,3,1012013,8010,116,185,0.003199
jacobi-1d-imper_N4000_256,4096,0.125000,0.015625,0.000087,204,38,240,72,4,2036013,8010,137,204,0.006413
jacobi-1d-imper_N4000_300,4800,0.146484,0.018311,0.000102,237,43,196,115,4,2388013,8010,167,243,0.007485
jacobi-1d-imper_N4000_400,6400,0.195312,0.024414,0.000136,256,37,278,107,3,3188013,8008,178,249,0.010009
jacobi-1d-imper_N4000_512,8192,0.250000,0.031250,0.000174,318,42,305,101,5,4084013,8002,218,321,0.013548
jacobi-1d-imper_N4000_600,9600,0.292969,0.036621,0.000203,361,51,273,112,4,4788013,8017,261,247,0.015868
jacobi-1d-imper_N4000_700,11200,0.341797,0.042725,0.000237,374,48,327,105,4,5588013,8009,219,271,0.017579
jacobi-1d-imper_N4000_800,12800,0.390625,0.048828,0.000271,552,61,458,102,6,6388013,8017,328,460,0.020373
jacobi-1d-imper_N4000_900,14400,0.439453,0.054932,0.000305,686,62,479,133,6,7188013,8006,476,519,0.022386
jacobi-1d-imper_N4000_1024,16384,0.500000,0.062500,0.000347,12988,69,12807,103,6,8180013,8011,12725,12731,0.025607
jacobi-1d-imper_N4000_1100,17600,0.537109,0.067139,0.000373,991,77,715,147,5,8788013,8001,741,796,0.027393
jacobi-1d-imper_N4000_1200,19200,0.585938,0.073242,0.000407,24535,79,24198,110,5,9588013,8006,1020,1042,0.032425
jacobi-1d-imper_N4000_1300,20800,0.634766,0.079346,0.000441,42587,98,68361,151,6,10388013,8004,68653,41605,0.035120
jacobi-1d-imper_N4000_1400,22400,0.683594,0.085449,0.000475,42878,94,41884,146,6,11188013,8007,41813,41864,0.035935
jacobi-1d-imper_N4000_1500,24000,0.732422,0.091553,0.000509,61361,94,69092,157,6,11988013,8001,41722,39396,0.037852
jacobi-1d-imper_N4000_1600,25600,0.781250,0.097656,0.000543,45295,108,33475,167,7,12788013,8015,33329,33344,0.042833
jacobi-1d-imper_N4000_1700,27200,0.830078,0.103760,0.000576,109257,103,104328,166,6,13588013,8011,111986,103188,0.046883
jacobi-1d-imper_N4000_1800,28800,0.878906,0.109863,0.000610,53741,116,48895,145,9,14388013,8009,53679,48658,0.047355
jacobi-1d-imper_N4000_1900,30400,0.927734,0.115967,0.000644,156213,116,152179,212,9,15188013,8005,152184,146889,0.047007
jacobi-1d-imper_N4000_2000,32000,0.976562,0.122070,0.000678,209754,118,187108,148,7,15988013,8013,178299,188566,0.055182
jacobi-1d-imper_N4000_2100,33600,1.025391,0.128174,0.000712,1317971,131,741346,173,7,16788013,8011,737758,737137,0.052015
jacobi-1d-imper_N4000_2200,35200,1.074219,0.134277,0.000746,3072915,129,1556689,177,8,17588013,8019,1562642,1562110,0.054133
jacobi-1d-imper_N4000_2300,36800,1.123047,0.140381,0.000780,4575168,136,2356039,167,9,18388013,8008,2358404,2356023,0.063382
jacobi-1d-imper_N4000_2400,38400,1.171875,0.146484,0.000814,4782093,143,2470850,176,8,19188013,8002,2471687,2470660,0.063331
jacobi-1d-imper_N4000_2500,40000,1.220703,0.152588,0.000848,4948210,138,2535119,182,9,19988013,8003,2532320,2530352,0.062731
jacobi-1d-imper_N4000_2600,41600,1.269531,0.158691,0.000882,5214964,166,2679982,195,8,20788013,8002,2678801,2680602,0.064111
jacobi-1d-imper_N4000_2700,43200,1.318359,0.164795,0.000916,5414122,158,2775479,191,8,21588013,8005,2776957,2774763,0.066439
jacobi-1d-imper_N4000_2800,44800,1.367188,0.170898,0.000949,5613730,160,2895796,191,8,22388013,8006,2896842,2896499,0.073205
jacobi-1d-imper_N4000_2900,46400,1.416016,0.177002,0.000983,5815021,165,3006216,207,9,23188013,8006,3007484,3006674,0.072384
jacobi-1d-imper_N4000_3000,48000,1.464844,0.183105,0.001017,6014540,164,3092250,199,11,23988013,8001,3093690,3092028,0.080890
jacobi-1d-imper_N4000_3100,49600,1.513672,0.189209,0.001051,6215143,192,3197051,229,10,24788013,8003,3196850,3196781,0.076562
jacobi-1d-imper_N4000_3200,51200,1.562500,0.195312,0.001085,6416285,184,3293446,226,9,25588013,8006,3298134,3293434,0.078959
jacobi-1d-imper_N4000_3300,52800,1.611328,0.201416,0.001119,6619211,181,3417036,218,9,26388013,8011,3416488,3416904,0.083326
jacobi-1d-imper_N4000_3400,54400,1.660156,0.207520,0.001153,6814392,190,3505856,226,11,27188013,8014,3505008,3505286,0.096077
jacobi-1d-imper_N4000_3500,56000,1.708984,0.213623,0.001187,7016070,195,3610759,239,10,27988013,8002,3612943,3608421,0.086449
jacobi-1d-imper_N4000_3600,57600,1.757812,0.219727,0.001221,7214758,203,3708387,242,11,28788013,8001,3707569,3707062,0.089689
jacobi-1d-imper_N4000_3700,59200,1.806641,0.225830,0.001255,7408368,210,3825817,284,10,29588013,8008,3827548,3826593,0.091323
jacobi-1d-imper_N4000_3800,60800,1.855469,0.231934,0.001289,7623156,207,3940440,294,10,30388013,8003,3931601,3942349,0.093820
jacobi-1d-imper_N4000_3900,62400,1.904297,0.238037,0.001322,7811985,223,4022547,264,12,31188013,8002,4024286,4022915,0.096158
jacobi-1d-imper_N4000_4000,64000,1.953125,0.244141,0.001356,8022539,217,4111995,256,11,31988013,8010,4123346,4113575,0.098518
jacobi-2d-imper_N1_256,1048576,32.000000,4.000000,0.022222,32831,1428,16965,1668,133,129554,514,16886,16912,0.000560
jacobi-2d-imper_N1_300,1440000,43.945312,5.493164,0.030518,45018,1251,23297,1910,181,178218,628,23222,23291,0.000832
jacobi-2d-imper_N1_400,2560000,78.125000,9.765625,0.054253,80047,2755,40970,2327,320,317618,803,40800,40918,0.002074
jacobi-2d-imper_N1_512,4194304,128.000000,16.000000,0.088889,131408,3438,71881,4099,618,521234,1029,71737,71807,0.002289
jacobi-2d-imper_N1_600,5760000,175.781250,21.972656,0.122070,182824,5150,94048,5206,719,716418,1213,93897,94071,0.003291
jacobi-2d-imper_N1_700,7840000,239.257812,29.907227,0.166151,247610,7162,126855,6784,473,975818,1407,126766,126836,0.004452
jacobi-2d-imper_N1_800,10240000,312.500000,39.062500,0.217014,340413,8996,165177,8847,767,1275218,1603,165127,164900,0.008037
jacobi-2d-imper_N1_900,12960000,395.507812,49.438477,0.274658,437744,10737,211640,11053,978,1614618,1803,211259,211609,0.007683
jacobi-2d-imper_N1_1024,16777216,512.000000,64.000000,0.355556,573317,13381,287653,13685,568,2091026,3067,287830,287857,0.009472
jacobi-2d-imper_N2_256,1048576,32.000000,4.000000,0.022222,65431,2057,33959,2181,135,259095,1024,33815,33957,0.001221
jacobi-2d-imper_N2_300,1440000,43.945312,5.493164,0.030518,89837,3615,46082,2878,181,356423,1209,46088,46121,0.001587
jacobi-2d-imper_N2_400,2560000,78.125000,9.765625,0.054253,159773,5204,81624,5016,320,635223,1604,81472,81605,0.003912
