name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
seidel-2d_N8_1600,20480000,312.500000,39.062500,1.953125,95260,84752,97457,84864,422,20455210,13587,2577309,5187838,0.762220
seidel-2d_N8_1700,23120000,352.783203,44.097900,2.204895,104614,95933,106434,95987,828,23093471,14257,2900294,5814679,0.627077
seidel-2d_N8_1800,25920000,395.507812,49.438477,2.471924,119763,108251,121783,108332,3159,25891945,15151,3251933,6532698,0.703473
seidel-2d_N8_1900,28880000,440.673828,55.084229,2.754211,130754,117568,133111,117637,423,28850424,16006,3625048,7261817,0.783903
seidel-2d_N8_2000,32000000,488.281250,61.035156,3.051758,142315,127882,144876,127879,150,31968905,16912,4020818,8059747,0.868944
seidel-2d_N8_2100,35280000,538.330078,67.291260,3.364563,222287,143395,225406,143363,558,35247393,17788,4595491,9051040,0.957750
seidel-2d_N8_2200,38720000,590.820312,73.852539,3.692627,245539,159393,248069,159464,3738,38685886,19054,5055428,9969230,1.051318
seidel-2d_N8_2300,42320000,645.751953,80.718994,4.035950,243671,172546,247055,172647,2052,42284383,19568,5492420,10852178,1.148975
seidel-2d_N8_2400,46080000,703.125000,87.890625,4.394531,269143,186842,269906,186619,658,46042889,20486,5979584,11925507,1.251749
seidel-2d_N16_1100,9680000,147.705078,18.463135,0.923157,88020,81751,89595,81802,321,19325385,18136,2425806,4859734,0.524799
seidel-2d_N16_1200,11520000,175.781250,21.972656,1.098633,110028,103519,111232,103604,7502,23002285,19847,2888816,5820634,0.625726
seidel-2d_N16_1300,13520000,206.298828,25.787354,1.289368,127223,118993,128682,119042,7063,26999190,21552,3389132,6787953,0.733832
seidel-2d_N16_1400,15680000,239.257812,29.907227,1.495361,138147,128151,141208,128230,253,31316109,23501,3931938,7857311,0.852036
seidel-2d_N16_1500,18000000,274.658203,34.332275,1.716614,160857,147525,163369,147523,308,35953031,24995,4512876,9018220,0.978282
seidel-2d_N16_1600,20480000,312.500000,39.062500,1.953125,193581,177654,198746,177628,10446,40910391,27159,5141414,10312708,1.526629
seidel-2d_N16_1700,23120000,352.783203,44.097900,2.204895,206138,192192,209302,192234,1113,46186904,28464,5797809,11653671,1.256282
seidel-2d_N16_1800,25920000,395.507812,49.438477,2.471924,238447,216687,241385,216772,5968,51783856,30229,6502661,13090727,1.407306
seidel-2d_N16_1900,28880000,440.673828,55.084229,2.754211,256400,235124,260536,235248,536,57700842,32024,7247710,14511429,1.568729
seidel-2d_N16_2000,32000000,488.281250,61.035156,3.051758,300694,264011,305307,264111,4758,63937775,33765,8050390,16111849,1.737668
seidel-2d_N16_2100,35280000,538.330078,67.291260,3.364563,411001,294456,416720,294572,10800,70494751,35534,9213103,18100150,1.917969
seidel-2d_N16_2200,38720000,590.820312,73.852539,3.692627,439648,310526,445865,310678,276,77371800,37368,10045686,19775989,2.104971
seidel-2d_N16_2300,42320000,645.751953,80.718994,4.035950,485246,345087,492072,345108,3774,84568802,39207,10982948,21641239,2.301580
seidel-2d_N16_2400,46080000,703.125000,87.890625,4.394531,527626,373194,531079,373231,748,92085767,40995,11977312,23601519,2.503315
seidel-2d_N32_1100,9680000,147.705078,18.463135,0.923157,172282,163549,174985,163595,321,38650734,36251,4852554,9743711,1.049505
seidel-2d_N32_1200,11520000,175.781250,21.972656,1.098633,222414,207078,225893,207138,15078,46004536,39737,5775841,11617553,1.251707
seidel-2d_N32_1300,13520000,206.298828,25.787354,1.289368,238183,221505,242359,221604,237,53998345,43054,6778057,13545362,1.467010
seidel-2d_N32_1400,15680000,239.257812,29.907227,1.495361,277187,256255,282857,256377,260,62632224,46530,7866597,15731938,1.701702
seidel-2d_N32_1500,18000000,274.658203,34.332275,1.716614,324077,294781,329011,294842,350,71906018,49942,9039226,18055868,1.953576
seidel-2d_N32_1600,20480000,312.500000,39.062500,1.953125,377321,338637,385919,338717,447,81820727,54250,10289102,20587949,3.048014
seidel-2d_N32_1700,23120000,352.783203,44.097900,2.204895,420727,383442,428912,383473,1602,92373767,56880,11602599,23311921,2.508909
seidel-2d_N32_1800,25920000,395.507812,49.438477,2.471924,471361,433145,479608,433151,11592,103567664,60379,13007629,26027036,2.815736
seidel-2d_N32_1900,28880000,440.673828,55.084229,2.754211,521573,470517,529850,470448,465,115401602,65740,14488438,28994084,3.134670
seidel-2d_N32_2000,32000000,488.281250,61.035156,3.051758,595662,527595,605781,527713,9107,127875519,67480,16078581,32127921,3.478748
seidel-2d_N32_2100,35280000,538.330078,67.291260,3.364563,825187,589236,840137,590137,22968,140989545,71073,18400950,36069987,3.832730
seidel-2d_N32_2200,38720000,590.820312,73.852539,3.692627,885457,637815,898029,637957,13983,154743438,74576,20075542,39659520,4.210721
seidel-2d_N32_2300,42320000,645.751953,80.718994,4.035950,965196,673282,978519,673406,123,169137418,78141,21932104,43124279,4.597686
seidel-2d_N32_2400,46080000,703.125000,87.890625,4.394531,1052399,745985,1067164,745985,917,184171443,81787,23937758,47123326,5.001824
seidel-2d_N64_1100,9680000,147.705078,18.463135,0.923157,378385,359724,384090,359841,34309,77301435,72466,9699293,19437508,2.098511
seidel-2d_N64_1200,11520000,175.781250,21.972656,1.098633,406063,381324,412538,381358,263,92009079,79423,11547131,23114919,2.498668
seidel-2d_N64_1300,13520000,206.298828,25.787354,1.289368,481670,442862,489004,442995,239,107996654,86076,13563443,27100782,2.932102
seidel-2d_N64_1400,15680000,239.257812,29.907227,1.495361,590361,530122,570978,518154,355,125264329,94054,15735999,31471760,3.402576
seidel-2d_N64_1500,18000000,274.658203,34.332275,1.716614,641301,589704,653157,589762,312,143812012,99844,18054573,36154671,3.904203
seidel-2d_N64_1600,20480000,312.500000,39.062500,1.953125,745427,677457,757235,677503,1345,163641604,108507,20581751,41151896,6.095107
seidel-2d_N64_1700,23120000,352.783203,44.097900,2.204895,830003,766174,844588,766061,4646,184747561,113863,23219446,46420657,5.028450
seidel-2d_N64_1800,25920000,395.507812,49.438477,2.471924,912739,833331,925352,833837,314,207135313,120796,26009990,51968226,5.629014
seidel-2d_N64_1900,28880000,440.673828,55.084229,2.754211,1046905,940458,1065623,940401,521,230803140,127768,29001828,58050999,6.264624
seidel-2d_N64_2000,32000000,488.281250,61.035156,3.051758,1141077,1022313,1158872,1022507,153,255750981,136669,32135148,64309471,6.957328
seidel-2d_N64_2100,35280000,538.330078,67.291260,3.364563,1613449,1145030,1635823,1145073,570,281978902,142004,36510531,72076069,7.661048
seidel-2d_N64_2200,38720000,590.820312,73.852539,3.692627,1942345,1242594,1959110,1242439,469,309486932,149290,40426147,79752608,8.415417
seidel-2d_N64_2300,42320000,645.751953,80.718994,4.035950,1953599,1382603,1942519,1350469,326,338274983,157030,43917275,86268173,9.192612
seidel-2d_N64_2400,46080000,703.125000,87.890625,4.394531,2304528,1493401,2330741,1493615,3479,368342793,168127,48211257,94732293,10.027573
seidel-2d_N128_1100,9680000,147.705078,18.463135,0.923157,698799,653768,709808,654061,336,154602830,149048,19409649,38847019,4.200392
seidel-2d_N128_1200,11520000,175.781250,21.972656,1.098633,820062,762529,833409,762451,261,184018008,158469,23101572,46174268,4.999543
seidel-2d_N128_1300,13520000,206.298828,25.787354,1.289368,1006407,951464,963591,893926,316,215993263,172118,27101403,54187470,5.886500
seidel-2d_N128_1400,15680000,239.257812,29.907227,1.495361,1107476,1027456,1127361,1027338,256,250528607,185869,31446826,63045528,6.825483
seidel-2d_N128_1500,18000000,274.658203,34.332275,1.716614,1286922,1178863,1302479,1179416,333,287623966,201676,36133330,72311262,7.829891
seidel-2d_N128_1600,20480000,312.500000,39.062500,1.953125,1518179,1356202,1548036,1356375,580,327282793,216907,41142757,82476205,12.216278
seidel-2d_N128_1700,23120000,352.783203,44.097900,2.204895,1695455,1533899,1720007,1533820,4667,369494958,227513,46470031,93063475,10.035081
seidel-2d_N128_1800,25920000,395.507812,49.438477,2.471924,1850213,1666072,1891638,1666195,224,414270646,241686,52097645,104285508,11.259472
seidel-2d_N128_1900,28880000,440.673828,55.084229,2.754211,2080149,1881036,2110088,1880816,553,461606204,255469,58041997,116085692,12.565891
seidel-2d_N128_2000,32000000,488.281250,61.035156,3.051758,2270824,2044756,2322103,2044864,157,511502002,270999,64272281,128520135,13.904527
seidel-2d_N128_2100,35280000,538.330078,67.291260,3.364563,3576878,2355649,3606894,2356106,1805,563957900,296648,73572301,144842848,15.365407
seidel-2d_N128_2200,38720000,590.820312,73.852539,3.692627,3497981,2484216,3516672,2484077,284,618973642,299049,80131495,158133709,16.854634
seidel-2d_N128_2300,42320000,645.751953,80.718994,4.035950,3934631,2759531,3985367,2759489,25073,676549614,359071,87882227,173075671,18.397187
seidel-2d_N128_2400,46080000,703.125000,87.890625,4.394531,4196059,2986801,4249265,2985890,1961,736685699,338872,95774456,188888927,20.040471
seidel-2d_N256_1100,9680000,147.705078,18.463135,0.923157,1394459,1308294,1415656,1308088,902,309205624,289906,38845835,78031155,8.397235
seidel-2d_N256_1200,11520000,175.781250,21.972656,1.098633,1632782,1524573,1661543,1524909,267,368035969,317708,46193603,93143261,10.009603
seidel-2d_N256_1300,13520000,206.298828,25.787354,1.289368,2057678,1786065,1977609,1786314,518,431986563,344495,54241210,108819078,11.734043
seidel-2d_N256_1400,15680000,239.257812,29.907227,1.495361,2336149,2055133,2249868,2055242,274,501057117,371683,62928391,126799401,13.607194
seidel-2d_N256_1500,18000000,274.658203,34.332275,1.716614,2559717,2357737,2600588,2357910,374,575247919,403822,72207409,145223865,15.634611
seidel-2d_N256_1600,20480000,312.500000,39.062500,1.953125,2992283,2708708,3065945,2710376,867,654565690,455770,82202883,165491802,24.449739
seidel-2d_N256_1700,23120000,352.783203,44.097900,2.204895,3380150,3072982,3424811,3072780,8906,738990035,461778,92776141,187418956,20.062704
seidel-2d_N256_1800,25920000,395.507812,49.438477,2.471924,3638630,3333476,3710620,3333329,232,828541247,486118,104016156,209407316,22.506538
seidel-2d_N256_1900,28880000,440.673828,55.084229,2.754211,4072237,3763205,4188699,3763352,1573,923212842,522801,115854191,233958387,25.079160
seidel-2d_N256_2000,32000000,488.281250,61.035156,3.051758,4635248,4225651,4718071,4226293,69656,1023004051,548579,128432610,259028301,27.806055
seidel-2d_N256_2100,35280000,538.330078,67.291260,3.364563,6418210,4579455,6496504,4579672,2232,1127915532,579223,146148865,289191841,30.663068
seidel-2d_N256_2200,38720000,590.820312,73.852539,3.692627,7002461,4969808,7097351,4970519,298,1237947666,610024,160540961,317468022,33.642538
seidel-2d_N256_2300,42320000,645.751953,80.718994,4.035950,7743487,5387564,7852404,5387627,164,1353099124,627467,175772804,346708380,36.768276
seidel-2d_N256_2400,46080000,703.125000,87.890625,4.394531,8427959,5967765,8522754,5967919,5033,1473371440,668425,191538802,377974765,40.038117
seidel-2d_N300_1100,9680000,147.705078,18.463135,0.923157,1629427,1532225,1653550,1532381,361,362350302,339447,45517151,90901494,9.841496
seidel-2d_N300_1200,11520000,175.781250,21.972656,1.098633,2067577,1942155,2096631,1943973,137631,431292271,371693,54137130,108912304,11.740489
seidel-2d_N300_1300,13520000,206.298828,25.787354,1.289368,2419473,2236419,2303726,2086937,278,506234131,412637,63661545,127734279,13.759989
seidel-2d_N300_1400,15680000,239.257812,29.907227,1.495361,2590043,2402473,2640118,2402481,258,587176424,435669,73702625,147413141,15.941063
seidel-2d_N300_1500,18000000,274.658203,34.332275,1.716614,2971709,2761962,3029452,2762258,360,674118627,467982,84675930,169504738,18.316972
seidel-2d_N300_1600,20480000,312.500000,39.062500,1.953125,3496780,3174213,3586263,3174202,690,767069167,510566,96311658,192928676,28.642943
seidel-2d_N300_1700,23120000,352.783203,44.097900,2.204895,3953742,3590359,4022661,3590412,15494,866003821,533135,108765870,217723181,23.524082
seidel-2d_N300_1800,25920000,395.507812,49.438477,2.471924,4546885,4062550,4617427,4062571,106715,970946749,566046,122071092,244594037,26.375996
seidel-2d_N300_1900,28880000,440.673828,55.084229,2.754211,4771180,4411630,4845676,4411000,3250,1081889980,601400,135985291,271926007,29.375420
seidel-2d_N300_2000,32000000,488.281250,61.035156,3.051758,5428826,4948175,5525723,4949216,81535,1198832856,633352,150499100,301443617,32.565534
seidel-2d_N300_2100,35280000,538.330078,67.291260,3.364563,7505119,5370257,7633058,5370235,3424,1321776168,669656,171137447,338129476,35.933978
seidel-2d_N300_2200,38720000,590.820312,73.852539,3.692627,9109602,5980497,9222600,5981349,135212,1450719393,700528,189471486,373351248,39.424188
seidel-2d_N300_2300,42320000,645.751953,80.718994,4.035950,9027874,6466244,9177373,6468084,58058,1585663121,750761,205832088,406126123,43.093398
seidel-2d_N300_2400,46080000,703.125000,87.890625,4.394531,9849457,6992102,9988275,6992688,6512,1726607186,766623,224527990,441600046,46.943843
seidel-2d_N400_1100,9680000,147.705078,18.463135,0.923157,2398814,2247695,2430734,2247658,217027,483133735,452563,60726287,121761725,13.129075
seidel-2d_N400_1200,11520000,175.781250,21.972656,1.098633,2529152,2382590,2575397,2382761,259,575056164,495013,72159692,144471961,15.625760
seidel-2d_N400_1300,13520000,206.298828,25.787354,1.289368,3204179,2973311,3258574,2973474,171149,674978892,537831,84742932,171132257,18.338861
seidel-2d_N400_1400,15680000,239.257812,29.907227,1.495361,3634241,3240528,3540153,3241322,451,782902013,581572,98388492,196971966,21.273642
seidel-2d_N400_1500,18000000,274.658203,34.332275,1.716614,4233643,3891653,4297294,3892056,208079,898824889,623895,112847295,226628863,24.416724
seidel-2d_N400_1600,20480000,312.500000,39.062500,1.953125,4688866,4232307,4795497,4232515,2175,1022758838,680206,128484024,257153216,38.189768
seidel-2d_N400_1700,23120000,352.783203,44.097900,2.204895,5220851,4615153,5141692,4615292,135,1154671857,721415,144975267,289900557,31.387064
seidel-2d_N400_1800,25920000,395.507812,49.438477,2.471924,5985636,5419127,6047620,5419001,146923,1294597118,755114,162614715,325603108,35.159158
seidel-2d_N400_1900,28880000,440.673828,55.084229,2.754211,6570853,5877975,6670293,5877219,1454,1442519806,810138,181186398,362828319,39.252811
seidel-2d_N400_2000,32000000,488.281250,61.035156,3.051758,7322942,6420251,7291175,6421231,541,1598443488,843123,201052926,401960295,43.466747
seidel-2d_N400_2100,35280000,538.330078,67.291260,3.364563,10288597,7204373,10166721,7165111,5938,1762368216,902132,228407076,450057346,47.966657
seidel-2d_N400_2200,38720000,590.820312,73.852539,3.692627,11171763,7967900,11313747,7969924,182489,1934292438,931420,251103128,494586297,52.524112
seidel-2d_N400_2300,42320000,645.751953,80.718994,4.035950,12256082,8632201,12400208,8632025,76980,2114217795,977360,274749386,542068141,57.525822
seidel-2d_N400_2400,46080000,703.125000,87.890625,4.394531,13431240,9330777,13618093,9334851,5996,2302142979,1040812,299058054,594635922,62.775818
seidel-2d_N512_1100,9680000,147.705078,18.463135,0.923157,2794708,2615432,2843915,2615866,417,618411201,579437,77620552,158199505,16.790216
seidel-2d_N512_1200,11520000,175.781250,21.972656,1.098633,3211982,3050422,3275905,3050588,685,736071901,636288,92498945,188991260,19.984213
seidel-2d_N512_1300,13520000,206.298828,25.787354,1.289368,4018691,3814192,4088111,3814772,219885,863972970,700223,108498723,222449810,23.477457
seidel-2d_N512_1400,15680000,239.257812,29.907227,1.495361,4395641,4099952,4477631,4100522,258,1002114170,743276,125781294,254023772,27.267233
seidel-2d_N512_1500,18000000,274.658203,34.332275,1.716614,5241718,4719321,5318509,4719710,2043,1150496136,821639,144708395,292934850,31.328652
seidel-2d_N512_1600,20480000,312.500000,39.062500,1.953125,6328296,5681187,6503859,5682149,322524,1309131236,909400,164455155,334212452,48.863489
seidel-2d_N512_1700,23120000,352.783203,44.097900,2.204895,6757210,6129785,6883305,6129586,17886,1477979778,909876,185629815,374939842,40.175489
seidel-2d_N512_1800,25920000,395.507812,49.438477,2.471924,7348171,6692510,7288327,6694315,362,1657082769,966949,208162169,419520323,45.003551
seidel-2d_N512_1900,28880000,440.673828,55.084229,2.754211,8501559,7563959,8444051,7565609,4417,1846424841,1041261,231887748,468624171,50.162017
seidel-2d_N512_2000,32000000,488.281250,61.035156,3.051758,8925418,8181486,9056941,8181539,284,2046008248,1114913,256954534,517656768,55.610802
seidel-2d_N512_2100,35280000,538.330078,67.291260,3.364563,14103938,9158735,14283558,9159134,4766,2255830870,1135361,294476005,581106891,61.391156
seidel-2d_N512_2200,38720000,590.820312,73.852539,3.692627,14140520,10200415,14341402,10202844,229443,2475894955,1208768,321308936,636735932,67.369675
seidel-2d_N512_2300,42320000,645.751953,80.718994,4.035950,15573383,11048359,15806521,11048518,98696,2706199611,1279530,351291453,695477199,73.594317
seidel-2d_N512_2400,46080000,703.125000,87.890625,4.394531,16918476,11941892,17143316,11944265,17269,2946743103,1335458,383546709,757142549,80.182918
seidel-2d_N600_1100,9680000,147.705078,18.463135,0.923157,3267314,3065750,3318954,3064263,377,724700800,680022,91099207,182791713,19.690422
seidel-2d_N600_1200,11520000,175.781250,21.972656,1.098633,4217330,3884338,4288513,3882836,279791,862584279,742541,108438743,218459382,23.468035
seidel-2d_N600_1300,13520000,206.298828,25.787354,1.289368,4481798,4152944,4552973,4152380,247,1012468296,806825,127123825,255075128,27.554079
seidel-2d_N600_1400,15680000,239.257812,29.907227,1.495361,5169968,4805613,5256941,4803610,258,1174352847,871126,147553143,296752687,31.943176
seidel-2d_N600_1500,18000000,274.658203,34.332275,1.716614,5969240,5527791,6108999,5526194,426,1348237434,935693,169399062,338266751,36.649942
seidel-2d_N600_1600,20480000,312.500000,39.062500,1.953125,7192805,6348915,7321558,6348177,4018,1534138245,1033912,192955202,386057998,57.169343
seidel-2d_N600_1700,23120000,352.783203,44.097900,2.204895,7767022,7180871,7942161,7180071,20123,1732008790,1067587,217718638,435322898,47.041222
seidel-2d_N600_1800,25920000,395.507812,49.438477,2.471924,8908159,8122760,9150254,8117999,214336,1941894019,1133062,244052937,490151134,52.779760
seidel-2d_N600_1900,28880000,440.673828,55.084229,2.754211,9567797,8821125,9722681,8820401,1367,2163779416,1197755,271840337,545261352,58.866956
seidel-2d_N600_2000,32000000,488.281250,61.035156,3.051758,10591092,9582049,10791642,9582356,722,2397665275,1274936,301322291,603161892,65.095402
seidel-2d_N600_2100,35280000,538.330078,67.291260,3.364563,16430367,10741175,16682544,10742930,3725,2643553502,1334229,345262995,680033328,71.826011
seidel-2d_N600_2200,38720000,590.820312,73.852539,3.692627,16452031,11659554,16653672,11652640,1310,2901438784,1483234,376317117,741388976,78.841816
seidel-2d_N600_2300,42320000,645.751953,80.718994,4.035950,17921760,12624396,18081939,12625856,1466,3171326591,1475419,411374324,812001710,86.134641
seidel-2d_N600_2400,46080000,703.125000,87.890625,4.394531,19649280,13992655,19964463,13992456,6417,3453216288,1535957,448649134,882984909,93.890334
seidel-2d_N700_1100,9680000,147.705078,18.463135,0.923157,4157739,3583344,3871008,3583516,831,845483985,792044,106204485,212294250,23.009541
seidel-2d_N700_1200,11520000,175.781250,21.972656,1.098633,4800558,4512767,4551948,4198974,1302,1006348477,881924,126291523,252969376,27.334424
seidel-2d_N700_1300,13520000,206.298828,25.787354,1.289368,5424746,4874198,5374512,4874047,330,1181213213,949717,148350565,296938891,32.090814
seidel-2d_N700_1400,15680000,239.257812,29.907227,1.495361,6049286,5604520,6199812,5604780,277,1370078577,1018384,171926337,344812508,37.206447
seidel-2d_N700_1500,18000000,274.658203,34.332275,1.716614,7037834,6454502,7124778,6451909,1287,1572943517,1093531,197541725,395553237,42.771518
seidel-2d_N700_1600,20480000,312.500000,39.062500,1.953125,8217280,7410464,8378530,7409642,2980,1789827953,1202367,224788915,450458236,66.881750
seidel-2d_N700_1700,23120000,352.783203,44.097900,2.204895,8750354,8012354,9001241,8020931,272,2020677108,1253671,253814019,507343160,54.861925
seidel-2d_N700_1800,25920000,395.507812,49.438477,2.471924,10110434,9113256,10261817,9111195,240,2265542581,1322321,284599118,569470220,61.512043
seidel-2d_N700_1900,28880000,440.673828,55.084229,2.754211,11554209,10283185,11698249,10285035,7988,2524409343,1398417,317181477,634757421,68.573207
seidel-2d_N700_2000,32000000,488.281250,61.035156,3.051758,12195982,11181782,12533775,11185174,178,2797276584,1476995,351854189,702638409,76.180002
seidel-2d_N700_2100,35280000,538.330078,67.291260,3.364563,17605085,12520902,18000591,12528274,3090,3084144530,1552566,399821274,786947845,83.892499
seidel-2d_N700_2200,38720000,590.820312,73.852539,3.692627,19609719,13938884,19865188,13941043,312228,3385012570,1732617,442468824,871652595,92.068063
seidel-2d_N700_2300,42320000,645.751953,80.718994,4.035950,20854512,14727971,21167460,14734651,449,3699881463,1712298,479871246,944388455,100.517524
seidel-2d_N700_2400,46080000,703.125000,87.890625,4.394531,25148559,16309150,25496472,16310251,10009,4028749944,1788019,527880325,1035116543,109.683786
seidel-2d_N800_1100,9680000,147.705078,18.463135,0.923157,4362732,4087265,4417386,4087216,2480,966267437,905145,121357470,242702026,26.230720
seidel-2d_N800_1200,11520000,175.781250,21.972656,1.098633,5125996,4766244,5218315,4766554,1164,1150112768,990028,144407307,289109618,31.271346
seidel-2d_N800_1300,13520000,206.298828,25.787354,1.289368,5959051,5541902,6059291,5541614,241,1349957924,1075608,169455914,338929464,36.720510
seidel-2d_N800_1400,15680000,239.257812,29.907227,1.495361,7423514,6815285,7537551,6817532,361909,1565803508,1163218,196602281,393738650,42.647628
seidel-2d_N800_1500,18000000,274.658203,34.332275,1.716614,7967696,7368455,8115737,7369182,484,1797650012,1247468,225594531,452141149,48.904825
seidel-2d_N800_1600,20480000,312.500000,39.062500,1.953125,9434113,8470644,9641819,8465919,2779,2045517687,1357035,257212667,514293139,76.336642
seidel-2d_N800_1700,23120000,352.783203,44.097900,2.204895,10615989,9591362,10819561,9594046,26204,2309343728,1446547,290066209,581399064,62.848635
seidel-2d_N800_1800,25920000,395.507812,49.438477,2.471924,11873056,10824444,12097237,10823784,287507,2589191059,1508884,325223303,653810305,70.303389
seidel-2d_N800_1900,28880000,440.673828,55.084229,2.754211,13055216,11758703,13234647,11755062,1601,2885039536,1599445,362698505,724627467,78.440373
seidel-2d_N800_2200,38720000,590.820312,73.852539,3.692627,22247069,15959781,22600476,15959831,356370,3868586081,1863986,501560808,988127465,105.343032
seidel-2d_N800_2300,42320000,645.751953,80.718994,4.035950,23805043,16834203,24162202,16834310,264,4228435541,1953454,549283066,1079353146,114.904716
seidel-2d_N800_2400,46080000,703.125000,87.890625,4.394531,26256782,18658513,26587029,18661951,10074,4604285655,2049091,598345665,1177237555,125.440416
seidel-2d_N900_1100,9680000,147.705078,18.463135,0.923157,4894703,4598289,4981593,4598207,1161,1087051093,1034853,136483776,273901829,29.526808
seidel-2d_N900_1200,11520000,175.781250,21.972656,1.098633,6179188,5399606,5846979,5402371,573,1293876646,1118352,162503906,325016904,35.216445
seidel-2d_N900_1300,13520000,206.298828,25.787354,1.289368,6724031,6228102,6860645,6227930,244,1518703569,1210087,190677134,381053196,41.287647
seidel-2d_N900_1400,15680000,239.257812,29.907227,1.495361,7767986,7206642,7932289,7207130,310,1761528775,1340609,221109217,442965570,47.885839
seidel-2d_N900_1500,18000000,274.658203,34.332275,1.716614,9075957,8288642,9247775,8289947,325,2022357529,1408271,253868109,507965007,54.961206
seidel-2d_N900_1600,20480000,312.500000,39.062500,1.953125,10715723,9601448,10892923,9601315,8511,2301207440,1548357,289162003,578969868,85.878796
seidel-2d_N900_1700,23120000,352.783203,44.097900,2.204895,11723902,10772701,11910971,10773263,30569,2598011373,1599909,326502506,653501380,70.716956
seidel-2d_N900_1800,25920000,395.507812,49.438477,2.471924,13208598,12176433,13456401,12176673,321132,2912840189,1698454,365859342,734838327,79.170330
seidel-2d_N900_1900,28880000,440.673828,55.084229,2.754211,14834335,13217924,15063127,13218188,5033,3245668882,1796868,407766927,820033256,88.191295
seidel-2d_N900_2000,32000000,488.281250,61.035156,3.051758,16388935,14383045,16748446,14389137,506,3596498498,1896666,452141806,911659599,97.522601
seidel-2d_N900_2100,35280000,538.330078,67.291260,3.364563,22486712,16121699,22842286,16131755,3109,3965328392,2011650,513113182,1020152705,107.692754
seidel-2d_N900_2200,38720000,590.820312,73.852539,3.692627,24735703,17466589,25111905,17475206,424,4352158512,2149014,564878132,1123885459,118.555431
seidel-2d_N900_2300,42320000,645.751953,80.718994,4.035950,30080462,19412411,30380784,19412862,199568,4756989901,2316798,622971682,1230256698,129.364951
seidel-2d_N900_2400,46080000,703.125000,87.890625,4.394531,30166810,20987071,30510398,20990098,9600,5179821067,2316781,674140328,1333006786,140.837307
seidel-2d_N1024_1100,9680000,147.705078,18.463135,0.923157,5599294,5227788,5733459,5228658,734,1236822540,1158802,155319834,311216811,33.625571
seidel-2d_N1024_1200,11520000,175.781250,21.972656,1.098633,6556984,6100856,6675832,6099926,267,1472144050,1269106,184824182,372383417,40.068633
seidel-2d_N1024_1300,13520000,206.298828,25.787354,1.289368,7512030,7087370,7650397,7088994,241,1727945821,1389998,216986234,438165579,46.982272
seidel-2d_N1024_1400,15680000,239.257812,29.907227,1.495361,9358768,8728951,9518151,8728787,477595,2004228838,1489170,251541361,508390404,54.529029
seidel-2d_N1024_1500,18000000,274.658203,34.332275,1.716614,10357110,9431158,10551659,9431320,2096,2300991585,1604365,289005610,580755968,62.716647
seidel-2d_N1024_1600,20480000,312.500000,39.062500,1.953125,12667578,10917166,12722015,10919016,13160,2618262888,1741012,329311732,660473442,97.693353
seidel-2d_N1024_1700,23120000,352.783203,44.097900,2.204895,13400972,12257802,13606045,12260373,36581,2955960073,1820313,371042884,745173210,80.473259
seidel-2d_N1024_1800,25920000,395.507812,49.438477,2.471924,15017587,13861973,15343839,13854861,368659,3314164819,1934476,415948882,834893372,89.965184
seidel-2d_N1024_1900,28880000,440.673828,55.084229,2.754211,16895049,15043907,17124936,15047175,5411,3692850717,2047359,464097834,932004467,100.267212
seidel-2d_N1024_2000,32000000,488.281250,61.035156,3.051758,18353233,16888654,18664978,16893339,286306,4092016098,2178964,513378408,1028996266,111.177815
seidel-2d_N1024_2100,35280000,538.330078,67.291260,3.364563,25713837,18319926,26101845,18316235,14227,4511662470,2273393,584076882,1152822075,122.696642
seidel-2d_N1024_2200,38720000,590.820312,73.852539,3.692627,27959278,19874682,28413319,19875124,2540,4951791183,2394765,641769474,1264363101,134.856043
seidel-2d_N1024_2300,42320000,645.751953,80.718994,4.035950,30440606,21547965,30820539,21554826,1537,5412397516,2501131,701877426,1380940428,147.080154
seidel-2d_N1024_2400,46080000,703.125000,87.890625,4.394531,33693115,23872775,34173553,23869976,12293,5893484080,2807384,765078098,1505358166,160.290812
seidel-2d_N1100_8,512,0.007812,0.000977,0.000049,34,6,50,33,2,55038,1137,22,67,0.001054
seidel-2d_N1100_16,2048,0.031250,0.003906,0.000195,58,11,70,34,2,248642,16535,47,128,0.005640
seidel-2d_N1100_32,8192,0.125000,0.015625,0.000781,77,16,196,42,4,1058263,34161,140,373,0.025212
seidel-2d_N1100_64,32768,0.500000,0.062500,0.003125,1773,36,2023,56,10,4367144,69443,2676,5572,0.106620
seidel-2d_N1100_128,131072,2.000000,0.250000,0.012500,78833,120,84118,134,34,17743477,140195,2254135,4461418,0.438849
seidel-2d_N1100_256,524288,8.000000,1.000000,0.050000,434655,111699,440656,111380,131,71530424,283301,9018985,17938322,1.783468
seidel-2d_N1100_300,720000,10.986328,1.373291,0.068665,600696,493265,607632,492522,192,98344901,331671,12389753,24662676,2.642780
seidel-2d_N1100_400,1280000,19.531250,2.441406,0.122070,1080254,1046510,1101049,1046443,333,175128658,445386,22040030,43913073,6.477988
