name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
jacobi-2d-imper_N2_1100,19360000,590.820312,73.852539,0.923157,1810920,28464,637941,29068,330,4826823,4400,637325,637788,0.017725
jacobi-2d-imper_N2_1200,23040000,703.125000,87.890625,1.098633,2157537,35193,764184,34918,922,5745623,4800,763992,763912,0.021060
jacobi-2d-imper_N2_1300,27040000,825.195312,103.149414,1.289368,2532019,39543,889695,39967,320,6744423,5201,890740,889828,0.024814
jacobi-2d-imper_N2_1400,31360000,957.031250,119.628906,1.495361,2936154,45432,1041651,256101,472,7823223,5602,1040370,1040367,0.028833
jacobi-2d-imper_N2_1500,36000000,1098.632812,137.329102,1.716614,3363226,62213,1184079,56549,1751,8982023,6009,1185415,1185256,0.033248
jacobi-2d-imper_N2_1600,40960000,1250.000000,156.250000,1.953125,3839166,119116,1329448,115003,2616,10220823,9595,1328000,1329902,0.055053
jacobi-2d-imper_N2_1700,46240000,1411.132812,176.391602,2.204895,4331880,254998,1512435,260657,1077,11539623,6797,1513087,1513297,0.044832
jacobi-2d-imper_N2_1800,51840000,1582.031250,197.753906,2.471924,4856064,392155,1695516,435957,274,12938423,7198,1693487,1693726,0.050419
jacobi-2d-imper_N2_1900,57760000,1762.695312,220.336914,2.754211,5410586,574616,1879677,574437,490,14417223,7603,1879917,1879518,0.056732
jacobi-2d-imper_N2_2000,64000000,1953.125000,244.140625,3.051758,5994959,706182,2071050,707923,677,15976023,8124,2070242,2071478,0.062634
jacobi-2d-imper_N2_2100,70560000,2153.320312,269.165039,3.364563,6610191,791263,2282794,790279,478,17614823,8747,2282201,2282620,0.069308
jacobi-2d-imper_N2_2200,77440000,2363.281250,295.410156,3.692627,7255014,667911,2524319,669314,830,19333623,9397,2525116,2524118,0.075943
jacobi-2d-imper_N2_2300,84640000,2583.007812,322.875977,4.035950,7930482,895793,2741300,895881,124,21132423,10045,2741049,2740760,0.083245
jacobi-2d-imper_N2_2400,92160000,2812.500000,351.562500,4.394531,8634111,869524,3001709,995755,1093,23011223,10733,2998908,2999202,0.091196
jacobi-2d-imper_N4_1100,19360000,590.820312,73.852539,0.923157,3623492,69940,1275247,61362,3986,9653633,8799,1274290,1273809,0.035349
jacobi-2d-imper_N4_1200,23040000,703.125000,87.890625,1.098633,4314031,70472,1526785,68275,560,11491233,9614,1527107,1527021,0.042020
jacobi-2d-imper_N4_1300,27040000,825.195312,103.149414,1.289368,5063866,79153,1793730,79871,867,13488833,10403,1793797,1793541,0.049550
jacobi-2d-imper_N4_1400,31360000,957.031250,119.628906,1.495361,5872642,94801,2068360,92872,486,15646433,11198,2067782,2068607,0.057348
jacobi-2d-imper_N4_1500,36000000,1098.632812,137.329102,1.716614,6725055,118663,2354241,114625,2941,17964033,12000,2355042,2353106,0.066156
jacobi-2d-imper_N4_1600,40960000,1250.000000,156.250000,1.953125,7672374,175798,2667370,173029,5197,20441633,12812,2666916,2666925,0.109635
jacobi-2d-imper_N4_1700,46240000,1411.132812,176.391602,2.204895,8662976,490454,3023547,490438,1456,23079233,13601,3023109,3023611,0.088566
jacobi-2d-imper_N4_1800,51840000,1582.031250,197.753906,2.471924,9711526,824925,3358715,849326,314,25876833,14407,3358344,3359084,0.101146
jacobi-2d-imper_N4_1900,57760000,1762.695312,220.336914,2.754211,10820379,1022258,3741708,1146968,430,28834433,15201,3741295,3742122,0.113107
jacobi-2d-imper_N4_2000,64000000,1953.125000,244.140625,3.051758,11987357,1390951,4137307,1406620,697,31952033,16262,4134343,4134680,0.126035
jacobi-2d-imper_N4_2100,70560000,2153.320312,269.165039,3.364563,13218517,1579890,4592806,1580191,569,35229633,17500,4591973,4592444,0.138865
jacobi-2d-imper_N4_2200,77440000,2363.281250,295.410156,3.692627,14511283,1680295,5008222,1679041,1675,38667233,18780,5008136,5007170,0.152031
jacobi-2d-imper_N4_2300,84640000,2583.007812,322.875977,4.035950,15857969,2493044,5403720,2525965,4738,42264833,20102,5405788,5404922,0.166510
jacobi-2d-imper_N4_2400,92160000,2812.500000,351.562500,4.394531,17265009,1711728,5992063,1713893,1277,46022433,21484,5967125,5966221,0.182092
jacobi-2d-imper_N8_1100,19360000,590.820312,73.852539,0.923157,7245175,114860,2550627,116295,8145,19307253,17593,2548331,2550211,0.070618
jacobi-2d-imper_N8_1200,23040000,703.125000,87.890625,1.098633,8630128,135691,3055245,143694,932,22982453,19203,3051053,3051065,0.083935
jacobi-2d-imper_N8_1300,27040000,825.195312,103.149414,1.289368,10126763,159405,3568727,157614,1231,26977653,20807,3567915,3568478,0.098727
jacobi-2d-imper_N8_1400,31360000,957.031250,119.628906,1.495361,11746940,184396,4130702,182960,1301,31292853,22401,4131015,4127456,0.114433
jacobi-2d-imper_N8_1500,36000000,1098.632812,137.329102,1.716614,13450221,224768,4744879,221734,6115,35928053,24006,4745991,4746623,0.132177
jacobi-2d-imper_N8_1600,40960000,1250.000000,156.250000,1.953125,15346042,342581,5339134,340955,10370,40883253,25631,5339242,5342298,0.219364
jacobi-2d-imper_N8_1700,46240000,1411.132812,176.391602,2.204895,17323954,977904,6021803,975952,2655,46158453,27199,6020714,6025776,0.177063
jacobi-2d-imper_N8_1800,51840000,1582.031250,197.753906,2.471924,19422358,1752995,6730486,1754038,317,51753653,28812,6730304,6728004,0.202026
jacobi-2d-imper_N8_1900,57760000,1762.695312,220.336914,2.754211,21640149,2216968,7483272,2215401,429,57668853,30400,7479158,7482644,0.227855
jacobi-2d-imper_N8_2000,64000000,1953.125000,244.140625,3.051758,23979314,2198183,8316794,2198091,690,63904053,32530,8314186,8316755,0.252023
jacobi-2d-imper_N8_2100,70560000,2153.320312,269.165039,3.364563,26433803,4333453,9010149,4387126,630,70459253,35007,9111585,9111064,0.277971
jacobi-2d-imper_N8_2200,77440000,2363.281250,295.410156,3.692627,29017014,2753662,10032297,3300630,2871,77334453,37528,10019975,10020879,0.305136
jacobi-2d-imper_N8_2300,84640000,2583.007812,322.875977,4.035950,31720086,5152128,10819069,5133593,24793,84529653,40255,10934205,10929874,0.332452
jacobi-2d-imper_N8_2400,92160000,2812.500000,351.562500,4.394531,34534176,4039753,11930091,4037100,8386,92044853,42950,11930547,11931958,0.361889
jacobi-2d-imper_N16_1100,19360000,590.820312,73.852539,0.923157,14494798,228900,5107686,231863,16748,38614493,35226,5107286,5107465,0.141203
jacobi-2d-imper_N16_1200,23040000,703.125000,87.890625,1.098633,17256543,260569,6060179,259040,1807,45964893,38404,6059201,6060602,0.167735
jacobi-2d-imper_N16_1300,27040000,825.195312,103.149414,1.289368,20255404,316362,7124562,317268,1422,53955293,41615,7124047,7125146,0.197281
jacobi-2d-imper_N16_1400,31360000,957.031250,119.628906,1.495361,23493798,362951,8262352,365424,1786,62585693,44793,8263394,8262828,0.228523
jacobi-2d-imper_N16_1500,36000000,1098.632812,137.329102,1.716614,26892049,418371,9425231,419051,11807,71856093,48025,9416368,9425625,0.263479
jacobi-2d-imper_N16_1600,40960000,1250.000000,156.250000,1.953125,30690516,602381,10676815,601730,4014,81766493,76683,10666572,10674535,0.438058
jacobi-2d-imper_N16_1700,46240000,1411.132812,176.391602,2.204895,34650985,2801898,11990938,2794491,20797,92316893,54386,12091794,12091668,0.353863
jacobi-2d-imper_N16_1800,51840000,1582.031250,197.753906,2.471924,38857678,2683429,13598827,2681557,29803,103507293,57612,13597018,13599575,0.402538
jacobi-2d-imper_N16_1900,57760000,1762.695312,220.336914,2.754211,43287198,3719236,15013153,3833363,4507,115337693,60821,14941598,14942410,0.452822
jacobi-2d-imper_N16_2000,64000000,1953.125000,244.140625,3.051758,47967339,5553977,16543339,5560510,20991,127808093,65041,16541978,16539394,0.501570
jacobi-2d-imper_N16_2100,70560000,2153.320312,269.165039,3.364563,52900162,5207271,18273217,5992147,1199,140918493,70070,18272103,18272756,0.554612
jacobi-2d-imper_N16_2200,77440000,2363.281250,295.410156,3.692627,58027965,6663017,20019330,6673965,4268,154668893,75219,20019006,20019185,0.609003
jacobi-2d-imper_N16_2300,84640000,2583.007812,322.875977,4.035950,63443609,7195403,21911762,7206274,19077,169059293,80410,21916048,21912947,0.665477
jacobi-2d-imper_N16_2400,92160000,2812.500000,351.562500,4.394531,69070429,7826702,23979992,7827869,4108,184089693,86010,23978683,23981099,0.724381
jacobi-2d-imper_N32_1100,19360000,590.820312,73.852539,0.923157,28983012,465879,10210348,463159,32530,77228973,70457,10204604,10206786,0.282227
jacobi-2d-imper_N32_1200,23040000,703.125000,87.890625,1.098633,34517736,544415,12142078,542360,2680,91929773,76795,12141370,12130381,0.335424
jacobi-2d-imper_N32_1300,27040000,825.195312,103.149414,1.289368,40504606,631877,14343726,633810,6923,107910573,83198,14345384,14345507,0.394468
jacobi-2d-imper_N32_1400,31360000,957.031250,119.628906,1.495361,46965951,742897,16555514,740703,7558,125171373,89609,16553812,16552951,0.456708
jacobi-2d-imper_N32_1500,36000000,1098.632812,137.329102,1.716614,54037147,979868,18784536,1054406,24254,143712173,96023,18805776,18804772,0.527060
jacobi-2d-imper_N32_1600,40960000,1250.000000,156.250000,1.953125,61383776,1211166,21354787,1216081,4413,163532973,102452,21351910,21349424,0.875137
jacobi-2d-imper_N32_1700,46240000,1411.132812,176.391602,2.204895,69300934,3796074,24083542,3805750,9584,184633773,108771,24074563,24070954,0.706365
jacobi-2d-imper_N32_1800,51840000,1582.031250,197.753906,2.471924,77680925,6738598,26945542,6893386,5093,207014573,115176,26937015,26942738,0.808569
jacobi-2d-imper_N32_1900,57760000,1762.695312,220.336914,2.754211,86563767,9068277,29867268,9078789,4182,230675373,121635,29866018,29846161,0.910971
jacobi-2d-imper_N32_2000,64000000,1953.125000,244.140625,3.051758,95935303,11185126,33107328,11194165,41712,255616173,130132,33101885,33101687,1.004277
jacobi-2d-imper_N32_2100,70560000,2153.320312,269.165039,3.364563,105747866,12545774,36543836,12545637,599,281836973,140170,36541884,36543204,1.110499
jacobi-2d-imper_N32_2200,77440000,2363.281250,295.410156,3.692627,116127899,12572126,40233619,12564954,14202,309337773,150408,40241229,40225566,1.217119
jacobi-2d-imper_N32_2300,84640000,2583.007812,322.875977,4.035950,126885604,14180377,43891702,14176102,43598,338118573,160834,43856627,43857271,1.330036
jacobi-2d-imper_N32_2400,92160000,2812.500000,351.562500,4.394531,138143363,16133658,47744731,16134218,12474,368179373,171742,47723465,47742004,1.448110
jacobi-2d-imper_N64_1100,19360000,590.820312,73.852539,0.923157,57979901,916285,20401655,920931,65296,154457933,140821,20398822,20403334,0.564998
jacobi-2d-imper_N64_1200,23040000,703.125000,87.890625,1.098633,69034765,1081063,24254424,1080119,3218,183859533,153649,24272118,24274171,0.670697
jacobi-2d-imper_N64_1300,27040000,825.195312,103.149414,1.289368,80981899,1263370,28521649,1264836,9905,215821133,166483,28526281,28525705,0.788760
jacobi-2d-imper_N64_1400,31360000,957.031250,119.628906,1.495361,94006364,1486547,33110296,1490687,103740,250342733,179251,33110602,33110799,0.913506
jacobi-2d-imper_N64_1500,36000000,1098.632812,137.329102,1.716614,107593127,1731847,37710409,1765527,47425,287424333,192032,37671821,37708462,1.052948
jacobi-2d-imper_N64_1600,40960000,1250.000000,156.250000,1.953125,122754617,2262282,42738567,2255934,513,327065933,204830,42711607,42727585,1.749826
jacobi-2d-imper_N64_1700,46240000,1411.132812,176.391602,2.204895,138602528,7670216,48429064,7658870,24436,369267533,217596,48428558,48432980,1.417392
jacobi-2d-imper_N64_1800,51840000,1582.031250,197.753906,2.471924,155380086,13510475,54202530,13508943,90105,414029133,230390,54193881,54193953,1.610654
jacobi-2d-imper_N64_1900,57760000,1762.695312,220.336914,2.754211,173157901,18054747,59765128,18065507,83925,461350733,243278,59748992,59728635,1.812260
jacobi-2d-imper_N64_2000,64000000,1953.125000,244.140625,3.051758,191817377,22046966,66785907,22043170,5090,511232333,260295,66779504,66779518,2.009142
jacobi-2d-imper_N64_2100,70560000,2153.320312,269.165039,3.364563,211560436,25612552,73040704,25605443,93588,563673933,280407,73010841,73065867,2.227983
jacobi-2d-imper_N64_2200,77440000,2363.281250,295.410156,3.692627,232139730,26629992,80096166,26607734,10461,618675533,300662,80094424,80073242,2.433194
jacobi-2d-imper_N64_2300,84640000,2583.007812,322.875977,4.035950,253741544,28318964,88247811,28328812,76970,676237133,322066,88223101,88251571,2.663756
jacobi-2d-imper_N64_2400,92160000,2812.500000,351.562500,4.394531,276314273,32264053,95350485,30394833,22472,736358733,343792,95356460,95353777,2.891791
jacobi-2d-imper_N128_1100,19360000,590.820312,73.852539,0.923157,115994076,1838829,40821109,1830124,130929,308915853,281586,40822943,40818446,1.128968
jacobi-2d-imper_N128_1200,23040000,703.125000,87.890625,1.098633,138008954,2163204,48612586,2158419,12640,367719053,307225,48560390,48539265,1.341280
jacobi-2d-imper_N128_1300,27040000,825.195312,103.149414,1.289368,161997647,2515733,57069887,2514229,8203,431642253,332900,57065086,57066102,1.577139
jacobi-2d-imper_N128_1400,31360000,957.031250,119.628906,1.495361,187948282,2928901,66033999,2925777,2638,500685453,358412,66083059,66085655,1.826326
jacobi-2d-imper_N128_1500,36000000,1098.632812,137.329102,1.716614,215155058,3563289,75476055,3558779,68570,574848653,383990,75419056,75445599,2.103809
jacobi-2d-imper_N128_1600,40960000,1250.000000,156.250000,1.953125,245543598,4830818,85776697,4351149,1553,654131853,409618,85902681,85902890,3.500341
jacobi-2d-imper_N128_1700,46240000,1411.132812,176.391602,2.204895,277189636,15537795,96293295,15506918,33350,738535053,435225,96287954,96290685,2.853988
jacobi-2d-imper_N128_1800,51840000,1582.031250,197.753906,2.471924,310705314,27426112,108036388,27429210,5901,828058253,460690,108024691,108012801,3.220018
jacobi-2d-imper_N128_1900,57760000,1762.695312,220.336914,2.754211,346291796,35503109,120444930,35527715,1798,922701453,486631,120445572,120450789,3.626869
jacobi-2d-imper_N128_2000,64000000,1953.125000,244.140625,3.051758,383632238,43415580,132347082,43466782,190,1022464653,521275,132382101,132386372,4.010702
jacobi-2d-imper_N128_2100,70560000,2153.320312,269.165039,3.364563,423003195,50210657,146215738,50223356,6714,1127347853,560453,146211489,146216577,4.422821
jacobi-2d-imper_N128_2200,77440000,2363.281250,295.410156,3.692627,464293302,53594125,160197067,53601724,26186,1237351053,601549,160194041,160207370,4.868489
jacobi-2d-imper_N128_2300,84640000,2583.007812,322.875977,4.035950,507451485,56505492,176641951,56509688,4509,1352474253,643719,176353215,176504704,5.334630
jacobi-2d-imper_N128_2400,92160000,2812.500000,351.562500,4.394531,552652389,64750756,191775434,64771378,39043,1472717453,686941,191764154,191779216,5.840374
jacobi-2d-imper_N256_1100,19360000,590.820312,73.852539,0.923157,231872918,3608369,81518353,3537163,695,617831693,563263,81516695,81517910,2.258194
jacobi-2d-imper_N256_1200,23040000,703.125000,87.890625,1.098633,276180354,4203689,97404241,4191283,14576,735438093,614497,97383779,97407215,2.683389
jacobi-2d-imper_N256_1300,27040000,825.195312,103.149414,1.289368,324031701,5147997,114227404,5127586,11783,863284493,665678,114181190,114221635,3.154777
jacobi-2d-imper_N256_1400,31360000,957.031250,119.628906,1.495361,375892296,5884653,132122681,5814183,191,1001370893,716986,132125750,132170550,3.652827
jacobi-2d-imper_N256_1500,36000000,1098.632812,137.329102,1.716614,430270894,7020794,151058641,7008613,186855,1149697293,768020,151103133,151110187,4.212311
jacobi-2d-imper_N256_1600,40960000,1250.000000,156.250000,1.953125,491107462,10626910,170812027,9665189,340,1308263693,819225,170822436,170742924,7.007656
jacobi-2d-imper_N256_1700,46240000,1411.132812,176.391602,2.204895,554367503,29524709,192647243,29558462,81065,1477070093,870197,192627096,192193406,5.653293
jacobi-2d-imper_N256_1800,51840000,1582.031250,197.753906,2.471924,621467822,53248172,216797668,54061069,41,1656116493,921318,216811385,216847376,6.440130
jacobi-2d-imper_N256_1900,57760000,1762.695312,220.336914,2.754211,692571746,67827227,240665891,72730871,862,1845402893,973081,240684806,240623738,7.252566
jacobi-2d-imper_N256_2000,64000000,1953.125000,244.140625,3.051758,767396471,88063399,265135507,88074973,1195,2044929293,1040927,265148737,265108098,7.996340
jacobi-2d-imper_N256_2100,70560000,2153.320312,269.165039,3.364563,846072821,100882257,291987924,100891119,9716,2254695693,1120465,291989883,292009081,8.877111
jacobi-2d-imper_N256_2200,77440000,2363.281250,295.410156,3.692627,928593530,101674226,323577701,101677885,77231,2474702093,1202562,323490697,323469270,9.808499
jacobi-2d-imper_N256_2300,84640000,2583.007812,322.875977,4.035950,1014943081,114985707,352948177,114436659,35,2704948493,1287238,352685182,353023362,10.660735
jacobi-2d-imper_N256_2400,92160000,2812.500000,351.562500,4.394531,1105221309,128520199,381027812,128523314,53,2945434893,1374108,380871735,380999748,11.713195
jacobi-2d-imper_N300_1100,19360000,590.820312,73.852539,0.923157,271700643,4241847,95520625,4235915,332,724021513,660182,95428635,95484812,2.646957
jacobi-2d-imper_N300_1200,23040000,703.125000,87.890625,1.098633,323510144,5083583,113808200,5074779,24362,861841513,720015,113830714,113707546,3.145042
jacobi-2d-imper_N300_1300,27040000,825.195312,103.149414,1.289368,379761342,6335905,133470967,6322878,20968,1011661513,780042,133450045,133470109,3.696469
jacobi-2d-imper_N300_1400,31360000,957.031250,119.628906,1.495361,440413600,6855126,154887207,6755903,492,1173481513,840177,154755427,154904843,4.278911
jacobi-2d-imper_N300_1500,36000000,1098.632812,137.329102,1.716614,504413099,8282197,178062063,8272991,227547,1347301513,900193,178077158,178066167,4.932660
jacobi-2d-imper_N300_1600,40960000,1250.000000,156.250000,1.953125,575406420,11101246,201270503,10070648,174,1533121513,960024,201222296,201237827,8.208583
jacobi-2d-imper_N300_1700,46240000,1411.132812,176.391602,2.204895,649568245,37657217,226460500,37681192,100,1730941513,1019796,226377666,226348143,6.616441
jacobi-2d-imper_N300_1800,51840000,1582.031250,197.753906,2.471924,728370972,64883198,254236235,64896684,4305,1940761513,1080177,254223651,254130032,7.550835
jacobi-2d-imper_N300_1900,57760000,1762.695312,220.336914,2.754211,811492168,82384902,283091192,82542462,1616,2162581513,1140569,283125195,283138387,8.484042
jacobi-2d-imper_N300_2000,64000000,1953.125000,244.140625,3.051758,899173065,102753266,311751668,103013399,221,2396401513,1219481,311375656,311400309,9.392091
jacobi-2d-imper_N300_2100,70560000,2153.320312,269.165039,3.364563,991612124,116784792,341995163,116790950,413102,2642221513,1313428,341851368,341947774,10.463909
jacobi-2d-imper_N300_2200,77440000,2363.281250,295.410156,3.692627,1088241874,124922766,375408845,124983469,94103,2900041513,1410322,375148436,375325565,11.423409
jacobi-2d-imper_N300_2300,84640000,2583.007812,322.875977,4.035950,1189142810,132393160,410782876,132373958,4321,3169861513,1508251,410654254,410729348,12.460370
jacobi-2d-imper_N300_2400,92160000,2812.500000,351.562500,4.394531,1295085891,148484667,450353724,148485754,52217,3451681513,1610229,450048140,450302290,13.632867
jacobi-2d-imper_N400_1100,19360000,590.820312,73.852539,0.923157,362294666,5783403,127529474,5696941,3362,965362013,879748,127401337,127395547,3.528454
jacobi-2d-imper_N400_1200,23040000,703.125000,87.890625,1.098633,431401738,6779350,151642294,6782546,23388,1149122013,960330,151669506,151669680,4.191085
jacobi-2d-imper_N400_1300,27040000,825.195312,103.149414,1.289368,506366078,7954589,178085802,7911544,162,1348882013,1039850,178106662,178022226,4.927748
jacobi-2d-imper_N400_1400,31360000,957.031250,119.628906,1.495361,587258185,8953637,207093717,8962100,28454,1564642013,1120094,207079994,207044010,5.706217
jacobi-2d-imper_N400_1500,36000000,1098.632812,137.329102,1.716614,672451952,10393533,237084704,10187284,71,1796402013,1200241,237083726,237060114,6.569321
jacobi-2d-imper_N400_1600,40960000,1250.000000,156.250000,1.953125,767259291,14868634,268022556,13731982,191,2044162013,1280036,268285512,268403863,10.937071
jacobi-2d-imper_N400_1700,46240000,1411.132812,176.391602,2.204895,866379404,49138397,300589988,49175376,3056,2307922013,1359759,300679638,300776848,8.822370
jacobi-2d-imper_N400_1800,51840000,1582.031250,197.753906,2.471924,970935708,85915584,337065191,86617290,119,2587682013,1439975,336794730,336779932,10.068355
jacobi-2d-imper_N400_1900,57760000,1762.695312,220.336914,2.754211,1082134557,111985127,375970140,112269780,550,2883442013,1520738,375757017,375777886,11.324252
jacobi-2d-imper_N400_2000,64000000,1953.125000,244.140625,3.051758,1199052117,139458059,413585994,121356745,19,3195202013,1627597,413364786,413497515,12.556718
jacobi-2d-imper_N400_2100,70560000,2153.320312,269.165039,3.364563,1322160862,156678044,459044515,156672925,2011,3522962013,1750756,459029126,459026606,13.870302
jacobi-2d-imper_N400_2200,77440000,2363.281250,295.410156,3.692627,1450891674,163269706,503755417,163407335,2718,3866722013,1879398,503711411,503799932,15.274926
jacobi-2d-imper_N400_2300,84640000,2583.007812,322.875977,4.035950,1585681083,180491389,548335417,180592849,162,4226482013,2010911,549519002,548374593,16.726459
jacobi-2d-imper_N400_2400,92160000,2812.500000,351.562500,4.394531,1727085449,201554005,595997944,201598394,465,4602242013,2147814,595960938,596015504,18.140557
jacobi-2d-imper_N512_1100,19360000,590.820312,73.852539,0.923157,463772458,7408878,163104922,7399641,525232,1235663373,1127078,163211013,163043422,4.515468
jacobi-2d-imper_N512_1200,23040000,703.125000,87.890625,1.098633,552090447,8637278,194371425,8513782,3112,1470876173,1229489,194494691,194341951,5.364757
jacobi-2d-imper_N512_1300,27040000,825.195312,103.149414,1.289368,648213667,10102465,229570440,10100129,39535,1726568973,1331251,229519696,229536020,6.308060
jacobi-2d-imper_N512_1400,31360000,957.031250,119.628906,1.495361,751856154,11773217,264504773,11786298,42396,2002741773,1434225,264448683,264459044,7.301995
jacobi-2d-imper_N512_1500,36000000,1098.632812,137.329102,1.716614,860660763,13618420,301324696,13524549,3814,2299394573,1535947,301046234,301346793,8.417070
jacobi-2d-imper_N512_1600,40960000,1250.000000,156.250000,1.953125,982236601,20096912,343153664,19274793,4529,2616527373,1638388,343037274,343153521,14.023486
jacobi-2d-imper_N512_1700,46240000,1411.132812,176.391602,2.204895,1108619791,63299236,384132837,63634229,146244,2954140173,1741026,383487736,383509113,11.295997
jacobi-2d-imper_N512_1800,51840000,1582.031250,197.753906,2.471924,1242921280,111302006,430187311,111295639,2973,3312232973,1842994,430088509,430056603,12.888736
jacobi-2d-imper_N512_1900,57760000,1762.695312,220.336914,2.754211,1385057281,145756240,479089289,146135877,675,3690805773,1946022,478989530,478953070,14.491822
jacobi-2d-imper_N512_2000,64000000,1953.125000,244.140625,3.051758,1535093557,169986277,518631408,170158345,56,4089858573,2081530,518198295,519640213,16.052841
jacobi-2d-imper_N512_2100,70560000,2153.320312,269.165039,3.364563,1692294848,202139429,588013158,203582727,9478,4509391373,2241507,588143801,588019976,17.787258
jacobi-2d-imper_N512_2200,77440000,2363.281250,295.410156,3.692627,1857011209,213202476,640217686,213362305,38,4949404173,2405098,640218453,640256909,19.500862
jacobi-2d-imper_N512_2300,84640000,2583.007812,322.875977,4.035950,2029858037,227344394,701295519,227717622,3741,5409896973,2576504,701851880,700605421,21.329401
jacobi-2d-imper_N512_2400,92160000,2812.500000,351.562500,4.394531,2210666001,257122737,762491063,246943777,104,5890869773,2748247,762343729,762686899,23.093569
jacobi-2d-imper_N600_1100,19360000,590.820312,73.852539,0.923157,543640734,8737379,192558870,8751880,620626,1448043013,1320404,192526553,192526183,5.290878
jacobi-2d-imper_N600_1200,23040000,703.125000,87.890625,1.098633,647165153,10123635,227521990,9979034,128,1723683013,1440362,227528505,227566244,6.293890
jacobi-2d-imper_N600_1300,27040000,825.195312,103.149414,1.289368,759389273,11818318,267058172,11766692,2928,2023323013,1560106,266872699,267023610,7.421405
jacobi-2d-imper_N600_1400,31360000,957.031250,119.628906,1.495361,880781720,13732206,310300804,13721857,28676,2346963013,1680057,310289774,310262030,8.555613
jacobi-2d-imper_N600_1500,36000000,1098.632812,137.329102,1.716614,1008541888,16306869,353878788,16308324,160754,2694603013,1800230,353648547,353790313,9.874108
jacobi-2d-imper_N600_1600,40960000,1250.000000,156.250000,1.953125,1150646659,22347056,400037242,20760579,47,3066243013,1919961,400348787,400349528,16.404513
jacobi-2d-imper_N600_1700,46240000,1411.132812,176.391602,2.204895,1299407614,74078437,450225326,74150997,152415,3461883013,2040209,449741556,449738866,13.224693
jacobi-2d-imper_N600_1800,51840000,1582.031250,197.753906,2.471924,1456532316,128994800,497685438,127061238,2149,3881523013,2159636,498053670,497627885,15.088051
jacobi-2d-imper_N600_1900,57760000,1762.695312,220.336914,2.754211,1623310696,169340422,560236523,169348135,7087,4325163013,2280945,560056309,560117463,17.014565
jacobi-2d-imper_N600_2000,64000000,1953.125000,244.140625,3.051758,1798614689,208620970,624572315,208735036,1530,4792803013,2440571,624596139,625083712,18.914113
jacobi-2d-imper_N600_2100,70560000,2153.320312,269.165039,3.364563,1983135611,236318173,685313733,228337955,219,5284443013,2626644,684503183,684659464,20.725008
jacobi-2d-imper_N600_2200,77440000,2363.281250,295.410156,3.692627,2176341772,239739960,751226298,239702256,2525,5800083013,2818375,751253662,751284770,22.821908
jacobi-2d-imper_N600_2300,84640000,2583.007812,322.875977,4.035950,2378644567,262628296,822397969,249933908,4281,6339723013,3017089,822216177,822196932,24.961436
jacobi-2d-imper_N600_2400,92160000,2812.500000,351.562500,4.394531,2590158657,299472991,893552271,299452013,2723,6903363013,3221366,893296780,893320995,27.337830
jacobi-2d-imper_N700_1100,19360000,590.820312,73.852539,0.923157,634154783,10054120,223013539,10079421,261511,1689383513,1540373,222650263,222658548,6.176148
jacobi-2d-imper_N700_1200,23040000,703.125000,87.890625,1.098633,754829494,11903098,265435374,11912662,40423,2010963513,1680827,265477252,265461644,7.332907
jacobi-2d-imper_N700_1300,27040000,825.195312,103.149414,1.289368,886369396,13760030,313863384,13753496,1044933,2360543513,1820159,313714154,313718611,8.623094
jacobi-2d-imper_N700_1400,31360000,957.031250,119.628906,1.495361,1027624175,16031536,361891560,16009059,50896,2738123513,1960789,361903485,361908885,9.982646
jacobi-2d-imper_N700_1500,36000000,1098.632812,137.329102,1.716614,1176566364,19183744,412503567,19179648,9659,3143703513,2100053,412277341,412283476,11.514522
jacobi-2d-imper_N700_1600,40960000,1250.000000,156.250000,1.953125,1342658581,24208800,469539825,23753003,1476,3577283513,2240016,469713950,469481753,19.159475
jacobi-2d-imper_N700_1700,46240000,1411.132812,176.391602,2.204895,1516051817,85808227,525150055,86432945,3260,4038863513,2379776,524950588,524747718,15.453850
jacobi-2d-imper_N700_1800,51840000,1582.031250,197.753906,2.471924,1699706962,152276659,592906466,152237716,1482,4528443513,2520103,592771771,592813969,17.560464
jacobi-2d-imper_N700_1900,57760000,1762.695312,220.336914,2.754211,1893842496,199201405,653303813,199777230,693,5046023513,2660435,653674091,653576605,19.816394
jacobi-2d-imper_N700_2000,64000000,1953.125000,244.140625,3.051758,2098223315,238910810,724970391,239097448,6482,5591603513,2844814,724743571,724788441,21.917139
jacobi-2d-imper_N700_2100,70560000,2153.320312,269.165039,3.364563,2313215571,269431709,798332358,274032809,1872,6165183513,3064521,798064321,798166605,24.273466
jacobi-2d-imper_N700_2200,77440000,2363.281250,295.410156,3.692627,2539269534,283067208,877360183,281136282,3078,6766763513,3288334,877313025,877370882,26.579775
jacobi-2d-imper_N700_2300,84640000,2583.007812,322.875977,4.035950,2774897839,315602374,963877043,315620156,207,7396343513,3520049,963743136,963821105,29.114162
jacobi-2d-imper_N700_2400,92160000,2812.500000,351.562500,4.394531,3021945590,349532759,1041871447,350479363,386,8053923513,3757585,1041702464,1041830828,31.692771
